20220318,9803 0.34,4463 1.84,793 1.23,282 0.70,189 0.68,167 0.85,87 0.61,63 0.56,152 2.16,86 2.49,43 2.34,14 1.37,6 0.84,4 0.71,29 83.20
20220311,9780 0.34,4483 1.85,798 1.24,281 0.70,193 0.69,163 0.83,89 0.63,65 0.58,151 2.15,87 2.51,44 2.38,13 1.29,6 0.84,4 0.70,29 83.20
20220304,9721 0.33,4529 1.87,792 1.23,281 0.69,189 0.68,163 0.83,88 0.62,68 0.61,153 2.18,88 2.56,42 2.32,13 1.29,7 0.98,3 0.54,29 83.20
20220225,9724 0.33,4541 1.88,794 1.24,274 0.68,188 0.68,169 0.86,90 0.63,67 0.60,150 2.12,91 2.64,41 2.26,13 1.30,7 0.96,3 0.54,29 83.21
20220218,9708 0.33,4421 1.82,785 1.22,279 0.70,195 0.70,168 0.85,86 0.60,62 0.56,151 2.12,90 2.61,39 2.13,13 1.27,6 0.83,4 0.70,30 83.50
20220211,9660 0.33,4405 1.82,773 1.20,282 0.70,193 0.69,169 0.85,89 0.63,66 0.59,151 2.13,90 2.61,40 2.14,11 1.07,7 0.95,4 0.70,30 83.50
20220128,9623 0.33,4419 1.83,780 1.21,288 0.72,194 0.70,167 0.84,90 0.63,65 0.59,155 2.19,90 2.63,38 2.04,12 1.18,8 1.09,4 0.70,29 83.25
20220122,9581 0.33,4423 1.83,773 1.20,287 0.71,194 0.70,170 0.86,89 0.62,67 0.60,155 2.18,89 2.59,40 2.16,11 1.10,8 1.09,4 0.70,29 83.25
20220114,9539 0.32,4445 1.84,765 1.19,288 0.72,198 0.71,173 0.87,89 0.63,67 0.60,156 2.20,89 2.58,39 2.06,13 1.27,7 0.97,4 0.70,29 83.25
20220107,9446 0.32,4467 1.85,779 1.21,291 0.72,200 0.72,172 0.87,87 0.61,71 0.64,155 2.19,90 2.58,41 2.18,10 0.99,8 1.09,4 0.70,29 83.25
20211230,9299 0.31,4459 1.85,788 1.23,290 0.72,199 0.71,171 0.86,90 0.63,69 0.62,157 2.20,90 2.60,40 2.14,10 0.99,8 1.10,4 0.70,29 83.25
20211224,9266 0.31,4483 1.86,788 1.23,291 0.72,199 0.72,171 0.86,89 0.62,69 0.62,157 2.20,90 2.58,39 2.06,11 1.08,8 1.10,4 0.70,29 83.25
20211217,9178 0.31,4484 1.86,784 1.22,290 0.72,202 0.73,172 0.87,88 0.62,69 0.62,161 2.26,89 2.55,40 2.13,10 0.99,8 1.10,4 0.70,29 83.25
20211210,9066 0.31,4503 1.87,786 1.22,293 0.73,200 0.72,174 0.88,88 0.62,71 0.64,158 2.22,90 2.56,39 2.07,10 0.99,9 1.25,2 0.35,30 83.51
20211203,9006 0.30,4523 1.88,782 1.22,296 0.74,202 0.73,177 0.89,91 0.64,70 0.63,156 2.20,91 2.59,39 2.10,9 0.90,9 1.25,2 0.35,30 83.51
20211126,8941 0.30,4552 1.89,795 1.24,289 0.72,206 0.74,181 0.92,92 0.65,72 0.65,153 2.15,89 2.55,38 2.06,10 1.00,8 1.10,2 0.35,30 83.62
20211119,8939 0.30,4585 1.91,806 1.25,295 0.73,212 0.77,184 0.93,91 0.64,70 0.63,154 2.18,89 2.53,36 1.96,12 1.19,7 0.96,3 0.54,29 83.39
20211112,8956 0.30,4615 1.93,807 1.26,305 0.76,209 0.75,185 0.93,93 0.66,71 0.64,155 2.19,86 2.46,40 2.14,10 0.99,7 0.96,3 0.54,29 83.41
20211105,8935 0.30,4636 1.93,796 1.24,307 0.77,212 0.76,187 0.94,90 0.64,73 0.65,153 2.17,88 2.50,41 2.21,9 0.91,7 0.96,3 0.54,29 83.41
20211029,8927 0.30,4660 1.94,804 1.25,307 0.77,217 0.78,180 0.90,92 0.65,74 0.66,152 2.15,89 2.54,38 2.07,11 1.11,6 0.84,3 0.54,30 83.41
20211022,8926 0.30,4680 1.95,806 1.26,312 0.78,220 0.79,179 0.90,93 0.66,74 0.66,153 2.18,87 2.48,37 2.05,11 1.10,6 0.85,3 0.54,30 83.41
20211015,8920 0.30,4713 1.96,808 1.26,307 0.77,223 0.80,180 0.90,96 0.68,73 0.66,152 2.16,86 2.43,39 2.15,10 1.03,6 0.86,3 0.54,30 83.44
20211008,8915 0.30,4735 1.97,811 1.27,303 0.76,228 0.82,185 0.93,96 0.68,72 0.65,149 2.11,87 2.45,38 2.10,12 1.25,6 0.85,3 0.51,29 83.28
20211001,8904 0.30,4751 1.98,817 1.28,303 0.76,228 0.82,184 0.92,94 0.67,75 0.67,147 2.08,88 2.48,37 2.06,11 1.12,7 0.99,3 0.52,29 83.28
20210924,8909 0.30,4777 1.99,829 1.30,308 0.77,231 0.84,185 0.93,96 0.68,75 0.67,151 2.14,89 2.54,39 2.18,9 0.92,6 0.85,3 0.53,29 83.28
20210917,8895 0.30,4792 2.00,831 1.30,311 0.78,231 0.84,181 0.91,97 0.69,76 0.68,154 2.18,87 2.48,39 2.19,9 0.92,6 0.85,3 0.53,29 83.28
20210911,8878 0.30,4800 2.00,839 1.31,311 0.78,228 0.83,186 0.93,94 0.66,75 0.68,152 2.16,88 2.53,38 2.13,9 0.91,6 0.85,3 0.52,30 83.34
20210903,8874 0.30,4857 2.03,850 1.33,312 0.78,229 0.83,191 0.96,90 0.63,73 0.66,152 2.15,89 2.52,34 1.90,10 1.00,7 0.99,3 0.52,30 83.30
