20220325,70.199,4956 0.57,12789 22.72,694 5.77,122 1.63,74 1.44,58 1.56,15 0.55,11 0.52,14 0.98,7 0.99,4 1.15,2 0.95,1 0.72,0 0.00,7 60.38
20220318,71.5,4971 0.57,12901 22.93,692 5.75,124 1.65,70 1.37,62 1.66,15 0.56,9 0.43,14 0.99,8 1.09,6 1.92,0 0.00,1 0.65,0 0.00,7 60.38
20220311,70.400,4977 0.57,13018 23.08,697 5.78,125 1.68,80 1.55,56 1.48,14 0.51,11 0.53,16 1.22,5 0.71,6 1.78,0 0.00,1 0.66,0 0.00,7 60.38
20220304,75.099,4965 0.56,13142 23.25,685 5.68,135 1.81,75 1.46,59 1.56,17 0.63,11 0.53,18 1.33,4 0.62,6 1.58,1 0.56,0 0.00,0 0.00,7 60.38
20220225,75.199,4986 0.56,13289 23.36,690 5.72,137 1.84,76 1.48,57 1.50,18 0.66,12 0.58,15 1.20,3 0.37,7 1.73,1 0.54,0 0.00,0 0.00,7 60.38
20220218,78.699,4923 0.54,13172 23.15,691 5.77,136 1.82,74 1.44,54 1.42,21 0.79,13 0.62,17 1.27,3 0.43,7 1.88,1 0.42,0 0.00,0 0.00,7 60.38
20220211,83.599,4897 0.53,12843 22.66,695 5.73,128 1.71,81 1.59,59 1.57,21 0.79,11 0.53,17 1.28,5 0.62,7 2.04,1 0.50,0 0.00,0 0.00,7 60.38
20220128,,4890 0.52,12860 22.69,710 5.90,118 1.58,82 1.61,61 1.60,20 0.75,14 0.67,17 1.21,4 0.53,7 2.03,1 0.46,0 0.00,0 0.00,7 60.38
20220122,,4809 0.50,12962 22.78,691 5.77,115 1.54,80 1.55,53 1.40,18 0.69,10 0.49,19 1.26,10 1.47,6 1.63,1 0.47,0 0.00,0 0.00,7 60.38
20220114,94.099,4779 0.51,11568 20.28,590 4.94,104 1.41,71 1.38,48 1.29,20 0.75,11 0.53,15 1.06,10 1.52,9 2.68,2 1.10,1 0.80,0 0.00,8 61.70, -3,000
20220107,83.699,4906 0.57,12627 22.48,682 5.66,146 1.99,67 1.30,61 1.67,23 0.88,13 0.63,19 1.30,8 1.19,5 1.43,1 0.46,0 0.00,0 0.00,7 60.38
20211230,71.900,4911 0.56,12631 22.52,700 5.79,140 1.89,71 1.36,62 1.70,18 0.67,10 0.48,22 1.56,8 1.17,5 1.42,1 0.43,0 0.00,0 0.00,7 60.38
20211224,72.199,4938 0.56,12631 22.50,706 5.86,137 1.87,68 1.31,64 1.75,19 0.70,9 0.43,24 1.71,5 0.67,6 1.72,1 0.48,0 0.00,0 0.00,7 60.38
20211217,73.5,4939 0.56,12624 22.55,704 5.85,129 1.75,73 1.41,64 1.74,17 0.63,13 0.62,21 1.48,6 0.78,6 1.73,1 0.45,0 0.00,0 0.00,7 60.38
20211210,72.5,4919 0.56,12550 22.42,680 5.65,127 1.71,76 1.46,61 1.65,19 0.70,11 0.53,27 1.97,3 0.45,7 2.02,1 0.44,0 0.00,0 0.00,7 60.38
20211203,74.900,4928 0.55,12561 22.36,674 5.58,121 1.64,71 1.37,59 1.61,19 0.71,13 0.64,24 1.80,7 1.06,6 1.80,1 0.43,0 0.00,0 0.00,7 60.38
20211126,68.400,4967 0.56,12536 22.36,678 5.59,136 1.84,72 1.41,59 1.56,17 0.63,16 0.78,20 1.40,8 1.19,6 1.76,1 0.46,0 0.00,0 0.00,7 60.38
20211119,68.699,4992 0.57,12511 22.28,678 5.59,133 1.80,73 1.44,55 1.45,17 0.62,15 0.72,22 1.48,8 1.29,6 1.88,1 0.44,0 0.00,0 0.00,7 60.38
20211112,72.099,5048 0.57,12689 22.40,660 5.44,126 1.69,71 1.39,57 1.50,20 0.74,12 0.59,24 1.65,9 1.25,6 1.88,1 0.45,0 0.00,0 0.00,7 60.38
20211105,73.400,5034 0.57,12894 22.65,646 5.34,123 1.66,72 1.42,55 1.46,20 0.74,13 0.63,23 1.55,9 1.29,6 1.82,1 0.43,0 0.00,0 0.00,7 60.38
20211029,72.400,4903 0.54,12035 21.36,622 5.17,114 1.52,73 1.43,50 1.32,17 0.63,16 0.77,21 1.56,12 1.93,6 1.75,1 0.57,0 0.00,1 0.99,7 60.38
20211022,66.599,4886 0.54,11835 21.07,627 5.19,117 1.57,65 1.26,53 1.39,19 0.69,15 0.73,19 1.37,10 1.44,8 2.31,0 0.00,1 0.79,0 0.00,8 61.57
20211015,65.900,4896 0.54,12025 21.40,618 5.13,134 1.79,64 1.25,53 1.39,21 0.76,12 0.59,21 1.47,8 1.23,8 2.43,1 0.47,0 0.00,0 0.00,8 61.49
20211008,66.800,4916 0.54,12195 21.68,622 5.16,127 1.70,66 1.30,54 1.42,20 0.74,14 0.70,22 1.65,6 0.82,9 2.62,1 0.59,1 0.64,0 0.00,7 60.38
20211001,71.599,4931 0.54,12501 22.12,636 5.29,131 1.77,63 1.22,58 1.51,22 0.81,14 0.69,21 1.46,9 1.43,7 2.24,1 0.49,0 0.00,0 0.00,7 60.38
20210924,77.699,4938 0.53,12711 22.49,641 5.35,140 1.90,59 1.16,58 1.54,19 0.69,14 0.69,22 1.58,9 1.42,6 1.75,1 0.46,0 0.00,0 0.00,7 60.38
20210917,80.800,4952 0.53,12727 22.43,638 5.30,136 1.84,66 1.30,56 1.46,18 0.67,13 0.63,23 1.56,9 1.30,6 1.64,2 0.90,0 0.00,0 0.00,7 60.38
20210911,,4592 0.48,11069 19.45,557 4.61,103 1.39,57 1.12,42 1.12,16 0.59,17 0.84,20 1.42,5 0.66,12 3.74,0 0.00,0 0.00,1 0.95,9 63.59, -27,000
20210903,70.900,4784 0.53,11238 20.10,602 4.92,122 1.62,62 1.19,50 1.35,17 0.64,17 0.84,14 1.00,5 0.64,9 2.78,1 0.44,1 0.64,1 0.98,8 62.26
20210827,74.0,4762 0.50,11193 19.74,574 4.71,110 1.49,56 1.07,44 1.17,14 0.52,15 0.74,17 1.26,7 1.00,9 2.70,2 1.11,0 0.00,2 2.03,8 61.88
20210820,83.199,4789 0.52,10789 19.09,568 4.65,103 1.39,60 1.14,44 1.17,12 0.44,14 0.69,17 1.23,9 1.30,11 3.30,1 0.43,0 0.00,2 1.91,8 62.68
20210813,82.599,4860 0.52,11282 19.98,583 4.78,120 1.63,62 1.19,42 1.11,15 0.55,15 0.73,19 1.40,6 1.02,7 2.01,0 0.00,0 0.00,2 1.79,9 63.23
20210806,,4938 0.52,11784 20.75,587 4.80,120 1.62,69 1.30,54 1.45,18 0.68,13 0.62,15 1.12,9 1.27,6 1.70,0 0.00,0 0.00,2 1.85,8 62.24
