20220318,15645 0.24,1635 1.34,149 0.50,61 0.33,21 0.18,17 0.18,8 0.12,5 0.10,21 0.68,14 0.83,14 1.90,4 0.84,2 0.67,5 2.20,54 89.82
20211217,15685 0.25,2212 1.83,202 0.69,68 0.37,25 0.21,25 0.27,13 0.19,8 0.17,23 0.72,16 0.97,13 1.76,4 0.84,2 0.67,5 2.19,54 88.80
20211210,15699 0.25,2224 1.84,201 0.69,70 0.38,25 0.21,24 0.26,13 0.19,9 0.19,22 0.69,16 0.97,13 1.76,4 0.84,2 0.67,5 2.21,54 88.79
20211203,15708 0.25,2237 1.85,202 0.70,72 0.39,24 0.20,23 0.25,15 0.22,8 0.17,23 0.73,14 0.84,14 1.86,5 1.09,2 0.67,5 2.21,53 88.49
20211126,15726 0.25,2286 1.89,202 0.70,72 0.39,24 0.20,24 0.26,15 0.22,8 0.17,22 0.67,15 0.90,14 1.86,5 1.09,2 0.67,5 2.21,53 88.43
20211119,15738 0.25,2313 1.90,205 0.71,73 0.40,26 0.22,24 0.25,14 0.21,8 0.17,22 0.67,15 0.91,14 1.87,5 1.09,2 0.67,6 2.65,52 87.94
20211112,15751 0.25,2340 1.94,201 0.69,78 0.44,25 0.21,24 0.26,16 0.24,7 0.15,22 0.67,15 0.93,14 1.88,5 1.09,2 0.67,6 2.65,52 87.86
20211105,15776 0.25,2328 1.93,200 0.68,81 0.45,30 0.25,21 0.22,15 0.22,9 0.19,22 0.68,14 0.84,15 1.98,6 1.36,2 0.67,5 2.21,52 87.98
20211029,15786 0.26,2376 1.95,211 0.73,81 0.45,27 0.23,23 0.25,13 0.19,10 0.21,23 0.70,14 0.80,15 2.02,7 1.60,2 0.67,5 2.18,52 87.69
20211022,15817 0.26,2417 2.01,222 0.76,79 0.44,25 0.21,26 0.29,11 0.16,8 0.17,23 0.72,11 0.63,14 1.82,8 1.86,3 1.03,4 1.82,52 87.74
20211015,15863 0.26,2603 2.17,231 0.80,80 0.44,34 0.29,27 0.29,10 0.14,10 0.20,24 0.76,11 0.61,13 1.73,8 1.86,3 1.00,4 1.82,52 87.55
20211008,15868 0.26,2633 2.19,231 0.81,77 0.42,34 0.29,29 0.31,10 0.15,9 0.18,24 0.73,11 0.64,13 1.75,8 1.85,3 1.00,4 1.82,52 87.52
20211001,15889 0.26,2724 2.27,245 0.86,79 0.43,33 0.28,27 0.29,10 0.15,11 0.22,24 0.78,8 0.45,14 1.85,8 1.85,3 0.97,3 1.37,53 87.88
20210924,15915 0.26,2824 2.38,248 0.86,80 0.44,37 0.32,28 0.30,10 0.15,11 0.22,24 0.76,9 0.52,13 1.75,8 1.85,3 0.98,3 1.37,53 87.77
20210917,15916 0.26,2854 2.40,249 0.87,80 0.44,37 0.32,29 0.32,9 0.13,12 0.25,23 0.73,9 0.51,13 1.75,9 2.10,3 0.98,3 1.37,52 87.50
20210911,15933 0.26,2863 2.41,248 0.87,80 0.44,38 0.32,29 0.32,9 0.13,12 0.25,23 0.73,9 0.51,13 1.75,9 2.10,3 0.98,3 1.37,52 87.48
20210903,15953 0.26,2893 2.44,248 0.87,81 0.45,37 0.32,30 0.33,10 0.15,11 0.23,24 0.77,7 0.38,14 1.84,9 2.08,3 0.98,3 1.37,51 87.47
20210827,15960 0.26,2907 2.45,250 0.88,82 0.45,37 0.32,29 0.32,10 0.15,11 0.23,24 0.77,7 0.38,14 1.84,9 2.07,3 0.98,3 1.37,51 87.46
20210820,15978 0.26,2938 2.47,260 0.91,80 0.44,40 0.34,30 0.33,12 0.18,10 0.21,25 0.82,6 0.35,14 1.83,8 1.78,4 1.22,3 1.37,51 87.42
20210813,15992 0.26,2998 2.51,256 0.90,82 0.45,39 0.33,33 0.37,11 0.17,9 0.19,25 0.81,6 0.33,16 2.11,8 1.84,3 0.94,3 1.37,51 87.35
20210806,16010 0.26,3026 2.51,258 0.91,83 0.46,40 0.34,32 0.36,13 0.19,10 0.21,23 0.76,7 0.44,15 2.01,8 1.83,3 0.94,3 1.37,51 87.33
20210730,16023 0.26,3018 2.50,255 0.90,86 0.48,39 0.33,33 0.37,11 0.16,10 0.21,24 0.79,6 0.35,16 2.12,8 1.82,3 0.94,3 1.37,51 87.33
20210723,16044 0.26,3042 2.52,255 0.90,87 0.49,37 0.32,35 0.39,10 0.15,11 0.23,22 0.72,7 0.40,16 2.14,8 1.79,3 0.94,3 1.37,51 87.32
20210716,16051 0.26,3081 2.55,267 0.94,75 0.41,40 0.34,35 0.40,9 0.13,8 0.16,26 0.85,7 0.41,15 2.01,8 1.83,3 0.94,3 1.37,51 87.32
20210709,16072 0.26,3155 2.60,260 0.92,71 0.39,40 0.34,36 0.41,10 0.15,8 0.16,28 0.93,7 0.44,16 2.18,6 1.34,3 0.95,2 0.91,52 87.93
20210702,16095 0.26,3118 2.58,258 0.90,69 0.38,36 0.30,39 0.44,13 0.20,9 0.18,24 0.76,9 0.52,15 2.02,7 1.55,3 0.95,2 0.91,52 87.96
20210625,16127 0.26,3125 2.59,256 0.90,69 0.37,40 0.34,39 0.44,13 0.19,8 0.16,27 0.85,8 0.45,17 2.23,6 1.34,3 0.95,2 0.91,52 87.95
20210618,16156 0.26,3194 2.66,252 0.88,69 0.38,44 0.37,39 0.44,12 0.18,8 0.16,30 0.92,10 0.64,15 2.01,6 1.34,3 0.95,2 0.91,52 87.83
20210611,16163 0.26,3244 2.69,265 0.92,72 0.39,46 0.39,38 0.43,12 0.18,9 0.18,26 0.79,11 0.69,16 2.11,6 1.34,3 0.95,3 1.36,51 87.22
20210604,16198 0.26,3256 2.71,264 0.93,74 0.41,45 0.38,32 0.36,13 0.19,10 0.20,24 0.75,12 0.74,16 2.15,7 1.57,3 0.95,3 1.35,51 86.97
20210528,16215 0.26,3157 2.61,254 0.90,71 0.39,44 0.38,33 0.36,14 0.21,9 0.18,24 0.74,10 0.58,18 2.39,7 1.57,3 0.95,2 0.91,52 87.49
20210521,16247 0.26,3162 2.60,257 0.91,67 0.37,43 0.37,32 0.35,14 0.21,12 0.24,23 0.71,11 0.67,17 2.26,7 1.57,3 0.95,3 1.36,51 87.08
20210514,16260 0.26,3235 2.65,260 0.93,71 0.39,36 0.31,35 0.40,13 0.20,13 0.27,26 0.81,12 0.67,16 2.16,7 1.57,3 0.95,3 1.34,51 87.01
20210507,16292 0.26,3209 2.59,265 0.93,75 0.42,41 0.35,34 0.38,15 0.23,12 0.25,33 1.04,12 0.67,17 2.09,7 1.57,3 0.99,3 1.34,51 86.80
20210429,16276 0.26,2371 1.97,236 0.81,62 0.35,26 0.21,33 0.37,20 0.31,11 0.22,23 0.72,10 0.62,17 2.16,8 1.79,2 0.67,4 1.74,52 87.72
20210423,16325 0.26,2302 1.93,242 0.82,74 0.41,27 0.22,33 0.37,20 0.32,5 0.10,20 0.63,11 0.65,19 2.37,6 1.32,3 0.98,4 1.81,52 87.73
20210416,16326 0.26,2184 1.83,224 0.76,68 0.37,28 0.23,35 0.39,15 0.23,8 0.16,22 0.70,11 0.73,16 1.97,6 1.32,3 0.98,4 1.81,52 88.18
20210409,16311 0.26,2067 1.73,223 0.75,71 0.39,27 0.22,35 0.40,13 0.20,6 0.12,22 0.70,14 0.91,13 1.67,6 1.32,3 0.98,4 1.81,52 88.47
20210401,16314 0.26,2088 1.76,218 0.74,72 0.40,22 0.18,35 0.39,15 0.23,8 0.16,21 0.66,12 0.75,15 1.87,6 1.32,3 0.98,4 1.77,52 88.45
20210326,16314 0.26,1761 1.52,192 0.64,73 0.41,25 0.21,33 0.36,13 0.19,9 0.19,20 0.62,11 0.76,15 1.93,6 1.32,3 0.98,4 1.81,52 88.73
