20220408,,3895 0.15,3508 5.62,446 2.85,181 1.90,102 1.52,87 1.78,34 0.98,22 0.82,49 2.75,17 1.89,8 1.76,3 1.16,1 0.58,0 0.00,10 76.17
20220401,42.75,3905 0.15,3505 5.64,442 2.82,184 1.93,98 1.45,86 1.75,36 1.04,19 0.71,50 2.79,17 1.82,9 1.92,3 1.16,1 0.58,0 0.00,10 76.17
20220325,43.200,3900 0.15,3510 5.64,441 2.82,182 1.91,100 1.49,83 1.69,36 1.04,20 0.74,50 2.79,17 1.82,9 1.94,3 1.16,1 0.58,0 0.00,10 76.16
20220318,42.849,3895 0.15,3500 5.63,440 2.81,183 1.92,97 1.44,86 1.75,36 1.03,21 0.77,50 2.79,17 1.82,9 1.94,3 1.16,1 0.58,0 0.00,10 76.14
20220311,42.200,3896 0.15,3504 5.64,442 2.82,184 1.93,97 1.44,86 1.75,35 1.00,20 0.73,52 2.91,16 1.74,9 1.99,3 1.16,1 0.58,0 0.00,10 76.09
20220304,44.049,3892 0.15,3548 5.71,454 2.91,180 1.88,92 1.36,90 1.81,34 0.97,22 0.81,53 2.98,14 1.58,9 1.97,3 1.15,1 0.58,0 0.00,10 76.05
20220225,41.950,3883 0.15,3572 5.78,462 2.97,178 1.86,95 1.40,86 1.74,37 1.04,23 0.86,49 2.81,14 1.57,9 1.96,3 1.15,1 0.58,0 0.00,10 76.05
20220218,40.599,3890 0.15,3534 5.75,455 2.93,179 1.87,95 1.40,82 1.65,41 1.15,23 0.85,48 2.77,15 1.66,9 1.96,3 1.15,1 0.58,0 0.00,10 76.05
20220211,40.549,3885 0.15,3538 5.74,457 2.94,181 1.90,95 1.40,83 1.67,39 1.09,24 0.89,47 2.74,15 1.66,9 1.96,3 1.15,1 0.58,0 0.00,10 76.05
20220128,,3885 0.15,3549 5.76,456 2.93,181 1.90,97 1.43,82 1.65,39 1.09,24 0.89,47 2.73,15 1.66,9 1.96,3 1.15,1 0.58,0 0.00,10 76.05
20220122,,3878 0.15,3566 5.78,458 2.93,182 1.91,96 1.42,81 1.63,39 1.10,26 0.96,46 2.65,16 1.75,9 1.96,3 1.15,1 0.58,0 0.00,10 75.97
20220114,40.299,3887 0.15,3563 5.77,457 2.93,184 1.93,97 1.43,78 1.58,39 1.09,27 0.99,46 2.65,16 1.76,9 1.96,3 1.15,1 0.58,0 0.00,10 75.97
20220107,39.950,3886 0.15,3555 5.74,458 2.93,184 1.93,96 1.42,79 1.60,40 1.13,26 0.96,46 2.65,16 1.76,9 1.96,3 1.15,1 0.58,0 0.00,10 75.97
20211230,39.950,3889 0.15,3558 5.73,456 2.93,185 1.94,93 1.37,82 1.66,39 1.10,25 0.92,46 2.67,16 1.75,9 1.96,3 1.15,1 0.58,0 0.00,10 76.01
20211224,40.099,3891 0.15,3575 5.76,453 2.92,183 1.91,93 1.37,82 1.65,40 1.13,25 0.91,46 2.67,16 1.75,9 1.96,3 1.15,1 0.58,0 0.00,10 76.01
20211217,39.049,3892 0.15,3542 5.73,447 2.87,191 1.99,97 1.43,81 1.64,39 1.11,23 0.84,47 2.69,16 1.75,9 1.99,3 1.15,1 0.58,0 0.00,10 76.01
20211210,39.099,3890 0.15,3521 5.70,449 2.88,187 1.94,96 1.42,81 1.63,38 1.08,25 0.91,47 2.66,17 1.84,9 1.99,3 1.15,1 0.58,0 0.00,10 75.99
20211203,39.400,3891 0.15,3525 5.69,445 2.86,188 1.95,96 1.42,84 1.70,36 1.03,23 0.85,48 2.69,17 1.84,9 1.99,3 1.15,1 0.58,0 0.00,10 76.04
20211126,39.349,3892 0.15,3527 5.69,449 2.88,185 1.92,99 1.46,84 1.70,36 1.03,20 0.73,52 2.91,16 1.76,9 2.01,3 1.15,1 0.58,0 0.00,10 75.96
20211119,39.299,3895 0.15,3523 5.69,448 2.87,187 1.94,98 1.45,87 1.77,39 1.11,19 0.70,50 2.80,17 1.85,9 2.01,3 1.15,1 0.58,0 0.00,10 75.86
20211112,39.75,3902 0.15,3535 5.69,451 2.89,190 1.97,97 1.43,89 1.80,38 1.08,19 0.70,50 2.83,16 1.76,9 2.03,3 1.15,1 0.58,0 0.00,10 75.86
20211105,39.700,3908 0.15,3541 5.70,454 2.91,187 1.94,97 1.43,90 1.81,37 1.06,19 0.70,50 2.83,16 1.76,9 2.03,3 1.15,1 0.58,0 0.00,10 75.88
20211029,39.400,3909 0.15,3540 5.68,461 2.96,184 1.91,97 1.44,90 1.81,37 1.06,22 0.81,46 2.62,17 1.84,9 2.04,3 1.14,1 0.58,0 0.00,10 75.88
20211022,39.799,3913 0.15,3571 5.74,454 2.91,187 1.94,98 1.45,87 1.75,40 1.14,21 0.76,47 2.68,16 1.76,9 2.04,3 1.14,1 0.58,0 0.00,10 75.88
20211015,39.150,3914 0.15,3595 5.77,451 2.89,187 1.93,100 1.48,87 1.75,39 1.11,23 0.84,46 2.62,16 1.76,9 2.04,3 1.14,1 0.58,0 0.00,10 75.87
20211008,38.849,3913 0.15,3591 5.77,458 2.94,186 1.92,98 1.45,89 1.80,37 1.06,24 0.88,45 2.60,16 1.76,9 2.04,3 1.14,1 0.58,0 0.00,10 75.83
20211001,39.299,3915 0.15,3600 5.79,457 2.93,186 1.93,97 1.43,88 1.79,38 1.09,24 0.88,44 2.49,17 1.88,9 2.04,3 1.14,1 0.58,0 0.00,10 75.82
20210924,39.349,3916 0.15,3609 5.78,459 2.94,189 1.96,96 1.41,90 1.82,38 1.10,25 0.91,43 2.45,17 1.87,8 1.73,4 1.48,1 0.58,0 0.00,10 75.77
20210917,39.150,3913 0.15,3609 5.79,456 2.91,194 2.01,92 1.35,91 1.83,39 1.13,24 0.87,43 2.45,17 1.87,8 1.73,4 1.49,1 0.58,0 0.00,10 75.77
20210911,,3903 0.15,3551 5.72,455 2.92,196 2.03,102 1.50,89 1.80,41 1.18,21 0.76,44 2.48,17 1.88,8 1.73,4 1.48,1 0.58,0 0.00,10 75.72
20210903,39.849,3902 0.15,3563 5.73,446 2.87,192 1.98,107 1.57,88 1.79,39 1.12,21 0.76,44 2.51,18 1.97,8 1.72,4 1.47,1 0.58,0 0.00,10 75.69
20210827,39.650,3906 0.15,3574 5.74,454 2.93,191 1.97,105 1.55,86 1.73,39 1.12,21 0.76,43 2.42,19 2.11,8 1.72,4 1.47,1 0.58,0 0.00,10 75.69
20210820,37.200,3910 0.15,3580 5.74,455 2.94,191 1.96,104 1.54,88 1.77,38 1.09,21 0.76,43 2.44,18 1.97,9 1.89,4 1.47,1 0.58,0 0.00,10 75.63
20210813,39.299,3917 0.15,3579 5.74,450 2.91,191 1.96,105 1.55,88 1.76,38 1.09,21 0.76,43 2.45,19 2.16,8 1.72,4 1.46,1 0.58,0 0.00,10 75.63
20210806,38.799,3917 0.15,3614 5.81,452 2.91,191 1.96,107 1.58,86 1.74,37 1.06,20 0.72,44 2.55,18 2.06,8 1.72,4 1.46,1 0.58,0 0.00,10 75.63
20210730,40.700,3923 0.15,3604 5.80,456 2.93,188 1.93,106 1.56,82 1.67,37 1.07,20 0.71,43 2.46,21 2.43,7 1.55,4 1.46,1 0.58,0 0.00,10 75.63
20210723,37.349,3912 0.15,3630 5.86,451 2.92,192 1.98,105 1.55,79 1.60,41 1.18,19 0.68,43 2.47,21 2.36,7 1.55,4 1.46,1 0.58,0 0.00,10 75.59
20210716,37.549,3914 0.15,3640 5.87,454 2.94,189 1.95,105 1.54,81 1.63,40 1.15,21 0.76,44 2.56,20 2.26,8 1.86,3 1.12,1 0.58,0 0.00,10 75.56
20210709,,3912 0.15,3658 5.90,454 2.94,192 1.97,104 1.53,81 1.65,39 1.13,22 0.80,43 2.49,20 2.28,8 1.86,3 1.12,1 0.58,0 0.00,10 75.54
20210702,37.25,3922 0.15,3660 5.89,462 2.99,185 1.90,102 1.50,81 1.64,40 1.15,22 0.80,43 2.52,20 2.28,8 1.86,3 1.12,1 0.58,0 0.00,10 75.54
20210625,37.650,3933 0.15,3656 5.89,459 2.96,185 1.90,103 1.52,82 1.66,39 1.13,22 0.80,45 2.64,19 2.18,8 1.86,3 1.12,1 0.58,0 0.00,10 75.54
20210618,37.400,3938 0.15,3657 5.91,465 3.00,187 1.92,104 1.53,79 1.61,38 1.10,22 0.80,45 2.64,19 2.18,8 1.86,3 1.12,1 0.58,0 0.00,10 75.54
20210611,37.049,3940 0.15,3655 5.91,464 3.00,189 1.94,106 1.56,79 1.60,40 1.16,20 0.72,46 2.71,17 1.91,9 2.02,3 1.12,1 0.58,0 0.00,10 75.54
20210604,38.700,3948 0.15,3668 5.90,473 3.05,190 1.96,107 1.57,76 1.54,39 1.13,23 0.84,43 2.53,18 2.02,9 1.99,3 1.12,1 0.58,0 0.00,10 75.54
20210528,38.5,3958 0.15,3660 5.89,476 3.06,193 2.00,107 1.57,77 1.57,38 1.10,21 0.76,43 2.50,18 2.03,9 2.00,3 1.11,1 0.58,0 0.00,10 75.60
20210521,39.25,3959 0.15,3698 5.94,474 3.05,195 2.02,108 1.59,77 1.55,36 1.04,22 0.79,42 2.43,19 2.08,9 1.99,3 1.11,1 0.58,0 0.00,10 75.60
20210514,36.700,3967 0.15,3689 5.92,484 3.12,195 2.02,108 1.59,87 1.75,33 0.96,22 0.79,40 2.32,18 2.00,10 2.19,3 1.11,1 0.58,0 0.00,10 75.42
20210507,40.5,3968 0.15,3707 5.94,487 3.15,198 2.05,104 1.53,83 1.68,36 1.04,23 0.83,40 2.32,13 1.39,14 3.09,2 0.76,1 0.58,0 0.00,10 75.42
20210429,42.400,3975 0.15,3811 6.12,500 3.24,198 2.05,105 1.55,85 1.71,37 1.08,23 0.84,41 2.33,16 1.74,11 2.36,2 0.76,1 0.58,0 0.00,10 75.42
20210423,40.450,3979 0.15,3904 6.25,511 3.29,200 2.07,108 1.59,85 1.71,38 1.11,24 0.88,41 2.31,18 1.92,9 1.90,2 0.75,1 0.58,0 0.00,10 75.42
20210416,39.299,3980 0.15,3987 6.40,519 3.33,204 2.12,117 1.72,86 1.73,38 1.10,27 0.98,38 2.14,16 1.76,8 1.73,2 0.75,1 0.58,0 0.00,10 75.42
20210409,38.25,3979 0.15,3973 6.38,505 3.25,206 2.14,114 1.67,90 1.82,37 1.08,25 0.92,38 2.17,17 1.87,8 1.73,2 0.75,1 0.58,0 0.00,10 75.42
20210401,39.549,3980 0.15,3956 6.33,517 3.35,194 2.02,113 1.66,87 1.75,38 1.10,28 1.03,36 2.03,18 2.01,8 1.73,2 0.75,1 0.58,0 0.00,10 75.42
