20220318,18360 0.73,3767 7.44,458 3.75,119 1.54,69 1.34,40 1.06,36 1.29,19 0.92,47 3.51,18 2.50,9 2.41,4 1.98,0 0.00,0 0.00,12 71.47
20220311,18053 0.73,3869 7.68,458 3.75,120 1.56,70 1.36,39 1.04,38 1.36,18 0.88,50 3.65,19 2.79,6 1.68,4 1.98,0 0.00,0 0.00,12 71.47
20220304,17514 0.73,3237 6.62,434 3.53,110 1.45,61 1.17,48 1.29,31 1.10,26 1.26,48 3.33,20 3.02,7 2.04,6 2.92,0 0.00,0 0.00,12 71.47
20220225,17394 0.73,3173 6.53,466 3.77,113 1.48,59 1.13,52 1.39,40 1.44,26 1.27,46 3.28,20 2.98,6 1.60,6 2.85,0 0.00,0 0.00,12 71.47
20220218,17196 0.73,3171 6.56,463 3.75,112 1.47,57 1.09,51 1.36,40 1.43,24 1.17,48 3.36,21 3.13,6 1.60,6 2.85,0 0.00,0 0.00,12 71.44
20220211,17140 0.73,3180 6.58,463 3.75,111 1.46,57 1.09,51 1.36,41 1.47,23 1.13,48 3.38,21 3.14,6 1.60,6 2.85,0 0.00,0 0.00,12 71.42
20220128,17103 0.73,3196 6.61,458 3.71,111 1.46,58 1.11,51 1.35,41 1.47,24 1.17,47 3.32,20 2.95,7 1.81,6 2.85,0 0.00,0 0.00,12 71.41
20220122,17078 0.73,3218 6.64,459 3.71,109 1.43,60 1.14,53 1.40,39 1.39,22 1.08,47 3.33,22 3.24,6 1.64,6 2.85,0 0.00,0 0.00,12 71.34
20220114
20220107,17077 0.73,3250 6.69,466 3.77,105 1.38,64 1.22,52 1.37,37 1.32,26 1.27,44 3.16,23 3.42,6 1.64,6 2.82,0 0.00,0 0.00,12 71.14
20211230,17074 0.73,3285 6.75,478 3.90,105 1.38,63 1.20,54 1.44,38 1.36,25 1.23,44 3.17,21 3.07,8 2.07,6 2.82,0 0.00,0 0.00,12 70.82
20211224,17072 0.73,3321 6.82,479 3.90,107 1.40,63 1.20,52 1.39,39 1.39,25 1.22,45 3.27,20 2.98,8 2.13,6 2.80,0 0.00,0 0.00,12 70.70
20211217,17058 0.73,3344 6.88,490 4.00,105 1.39,66 1.26,52 1.40,40 1.43,25 1.23,43 3.15,21 3.15,7 1.97,6 2.78,0 0.00,0 0.00,12 70.58
20211210,17053 0.74,3379 6.98,483 3.94,107 1.41,69 1.31,50 1.33,38 1.35,26 1.27,43 3.19,20 2.97,8 2.37,6 2.74,0 0.00,0 0.00,12 70.34
20211203,17049 0.74,3385 7.00,480 3.93,108 1.43,64 1.21,56 1.50,36 1.28,22 1.08,45 3.27,22 3.11,7 1.98,7 3.17,0 0.00,0 0.00,12 70.24
20211126,17039 0.74,3399 7.02,481 3.94,109 1.45,63 1.20,54 1.46,35 1.25,22 1.07,47 3.43,22 3.21,6 1.78,7 3.18,0 0.00,0 0.00,12 70.22
20211119,17040 0.74,3420 7.07,491 4.03,111 1.47,67 1.27,47 1.27,41 1.49,20 0.98,47 3.39,23 3.27,7 2.12,6 2.74,0 0.00,0 0.00,12 70.10
20211112,17034 0.74,3494 7.19,491 4.01,116 1.54,70 1.34,51 1.36,38 1.37,20 0.97,50 3.54,22 3.14,8 2.31,6 2.74,0 0.00,0 0.00,12 69.70
20211105,17037 0.74,3503 7.23,492 4.01,114 1.52,74 1.40,47 1.26,39 1.41,22 1.07,50 3.55,23 3.24,7 2.04,7 3.29,0 0.00,0 0.00,12 69.17
20211029,17025 0.74,3503 7.23,487 3.96,108 1.44,74 1.41,51 1.36,41 1.49,20 0.98,49 3.51,24 3.47,5 1.37,7 3.16,1 0.72,0 0.00,12 69.09
20211022,17019 0.74,3527 7.24,494 4.03,110 1.47,69 1.32,53 1.40,37 1.34,22 1.07,49 3.53,25 3.58,5 1.37,7 3.18,1 0.69,0 0.00,12 68.96
20211015,16997 0.74,3585 7.36,499 4.06,108 1.45,74 1.40,54 1.44,35 1.26,22 1.06,47 3.38,26 3.61,5 1.37,7 3.17,1 0.69,0 0.00,12 68.93
20211008,16996 0.75,3627 7.42,503 4.10,116 1.55,72 1.37,57 1.51,38 1.37,21 1.02,50 3.68,23 3.33,5 1.54,6 2.72,1 0.71,0 0.00,12 68.87
20211001,16984 0.74,3689 7.52,506 4.14,118 1.59,76 1.45,54 1.43,36 1.30,24 1.16,50 3.57,24 3.46,7 2.15,4 1.89,1 0.72,0 0.00,12 68.81
20210924,16971 0.74,3730 7.61,501 4.10,123 1.65,73 1.40,56 1.47,37 1.34,22 1.06,51 3.72,24 3.50,6 1.90,4 1.89,1 0.75,0 0.00,12 68.81
20210917,17017 0.74,3742 7.60,507 4.17,119 1.61,73 1.39,59 1.56,36 1.29,24 1.15,46 3.36,24 3.46,7 2.10,4 1.89,1 0.79,0 0.00,12 68.81
20210911,17024 0.74,3674 7.45,484 3.97,123 1.65,67 1.28,61 1.59,37 1.32,24 1.16,48 3.51,21 3.02,9 2.68,4 1.88,0 0.00,1 0.86,12 68.81
20210903,17015 0.75,3590 7.16,460 3.77,115 1.55,66 1.25,54 1.42,37 1.33,22 1.09,49 3.52,23 3.31,10 2.75,5 2.29,1 0.68,0 0.00,12 69.07
20210827,17030 0.75,3309 6.63,409 3.33,122 1.63,58 1.11,42 1.11,36 1.30,26 1.27,43 3.07,24 3.52,10 3.00,5 2.31,1 0.69,0 0.00,13 70.21
20210820,17031 0.76,3439 6.84,460 3.77,116 1.55,58 1.10,51 1.35,34 1.22,20 0.98,52 3.69,18 2.54,9 2.69,5 2.32,0 0.00,0 0.00,12 71.12
20210813,17009 0.75,3428 6.89,439 3.58,116 1.54,54 1.02,45 1.18,36 1.30,24 1.17,45 3.21,21 2.96,8 2.43,6 2.79,0 0.00,0 0.00,12 71.12
20210806,17022 0.75,3592 7.22,446 3.65,118 1.56,56 1.07,46 1.22,34 1.23,23 1.11,41 2.92,21 2.94,8 2.32,6 2.82,0 0.00,0 0.00,12 71.12
20210730,17054 0.76,3410 6.87,441 3.57,108 1.42,53 1.00,46 1.22,35 1.27,25 1.19,46 3.25,20 2.78,10 3.06,5 2.42,0 0.00,0 0.00,12 71.12
