20220325,148.5,28884 0.84,11140 13.34,792 4.13,230 1.97,117 1.44,123 2.08,41 0.98,37 1.15,63 2.89,25 2.51,26 4.86,7 2.36,3 1.34,6 3.81,32 56.22
20220318,,28364 0.83,11053 13.24,792 4.13,229 1.96,121 1.48,122 2.05,42 1.00,34 1.06,63 2.88,25 2.46,25 4.49,7 2.45,3 1.33,6 3.80,32 56.77
20220311,145.5,28071 0.81,11054 13.20,765 4.02,228 1.95,117 1.44,114 1.93,44 1.04,35 1.09,61 2.81,26 2.55,24 4.46,8 2.64,3 1.33,6 3.79,32 56.86
20220304,,27708 0.79,10968 13.05,770 4.04,225 1.92,116 1.43,117 1.97,44 1.04,34 1.05,55 2.57,28 2.81,22 4.16,8 2.59,4 1.78,6 3.79,32 56.92
20220225,,27511 0.79,10887 12.92,761 3.99,220 1.88,115 1.41,113 1.91,42 1.00,33 1.03,53 2.46,28 2.68,23 4.34,7 2.29,5 2.30,6 3.89,32 57.05
20220218,157.5,27048 0.76,10151 12.22,746 3.89,223 1.90,111 1.36,109 1.82,42 1.00,34 1.05,52 2.41,26 2.53,22 4.12,7 2.28,4 1.83,5 3.22,34 59.52
20220211,,26873 0.76,10052 12.07,728 3.81,220 1.88,110 1.35,102 1.70,41 0.99,37 1.15,49 2.31,25 2.41,23 4.28,7 2.29,4 1.82,5 3.23,34 59.88
20220128,,26773 0.75,9955 11.96,715 3.74,219 1.86,110 1.35,102 1.70,42 1.01,36 1.12,48 2.26,25 2.42,23 4.26,7 2.23,4 1.82,5 3.23,34 60.21
20220122,,26683 0.75,9998 11.99,709 3.72,213 1.81,107 1.32,99 1.64,45 1.07,38 1.18,48 2.30,25 2.48,22 4.12,7 2.23,4 1.82,5 3.23,34 60.27
20220114,159.5,26641 0.74,9935 11.86,700 3.66,207 1.76,107 1.31,95 1.57,44 1.04,37 1.16,50 2.38,25 2.48,22 4.13,7 2.23,4 1.82,5 3.23,34 60.54
20220107,,26598 0.74,9816 11.72,680 3.55,206 1.76,104 1.28,99 1.63,44 1.04,35 1.09,48 2.30,26 2.60,21 3.99,7 2.23,4 1.81,5 3.23,34 60.94
20211230,,26562 0.74,9749 11.64,678 3.53,208 1.78,104 1.28,97 1.60,45 1.07,33 1.03,46 2.21,26 2.56,21 3.99,7 2.23,4 1.81,5 3.23,33 61.23
20211224,160.5,26557 0.74,9678 11.54,677 3.51,209 1.79,98 1.20,99 1.64,45 1.07,31 0.98,47 2.25,26 2.59,21 3.96,7 2.22,4 1.81,5 3.23,33 61.40
20211217,161.5,26546 0.74,9625 11.47,671 3.49,204 1.74,100 1.23,97 1.61,44 1.05,31 0.98,46 2.17,28 2.68,22 4.09,7 2.20,4 1.81,5 3.23,33 61.44
20211210,,26537 0.74,9595 11.45,673 3.50,205 1.75,95 1.17,97 1.62,46 1.09,31 0.98,45 2.13,28 2.68,22 4.16,7 2.21,4 1.81,5 3.23,33 61.42
20211203,163.5,26525 0.74,9614 11.47,679 3.52,198 1.68,96 1.18,94 1.57,48 1.13,31 0.98,45 2.13,28 2.69,22 4.15,7 2.21,4 1.80,5 3.16,33 61.51
20211126,161.5,26540 0.74,9591 11.43,681 3.53,196 1.67,95 1.17,97 1.62,49 1.16,32 1.00,44 2.07,30 2.93,21 4.02,7 2.21,4 1.80,5 3.16,33 61.41
20211119,165.5,26542 0.74,9629 11.45,679 3.51,199 1.69,94 1.16,95 1.58,48 1.14,31 0.97,49 2.28,28 2.66,22 4.15,7 2.21,4 1.80,5 3.16,33 61.41
