20220325,58.200,2192 0.20,2631 2.36,331 1.16,125 0.71,82 0.67,87 0.99,44 0.70,29 0.59,75 2.45,43 2.78,22 2.78,10 2.21,14 4.47,7 2.93,28 74.92
20220318,59.299,2193 0.20,2641 2.37,334 1.16,125 0.71,83 0.67,86 0.99,44 0.70,29 0.60,76 2.49,42 2.74,23 2.96,9 2.02,14 4.47,8 3.38,27 74.46
20220311,58.299,2197 0.20,2644 2.37,332 1.16,125 0.71,86 0.70,88 1.01,46 0.73,27 0.55,75 2.45,43 2.78,23 2.96,9 2.02,13 4.18,8 3.38,28 74.72
20220304,59.900,2199 0.20,2649 2.37,340 1.19,122 0.70,85 0.69,85 0.98,48 0.77,28 0.57,82 2.69,40 2.61,23 2.96,9 2.02,12 3.80,9 3.84,28 74.56
20220225,60.099,2195 0.20,2640 2.36,346 1.21,122 0.70,85 0.69,86 0.99,48 0.77,27 0.55,81 2.64,41 2.65,23 2.95,9 2.02,13 4.14,8 3.47,28 74.59
20220218,,2204 0.20,2643 2.38,343 1.20,125 0.71,84 0.68,88 1.01,47 0.75,26 0.53,82 2.67,41 2.65,23 2.94,9 2.02,13 4.14,8 3.46,28 74.58
20220211,59.599,2204 0.20,2642 2.37,341 1.20,124 0.71,84 0.68,87 1.00,46 0.74,26 0.52,82 2.64,44 2.82,22 2.84,10 2.30,12 3.84,8 3.46,28 74.61
20220128,,2210 0.20,2622 2.36,337 1.18,130 0.75,83 0.68,84 0.97,46 0.73,26 0.53,82 2.63,43 2.76,23 2.94,10 2.29,12 3.83,8 3.45,28 74.63
20220122,,2216 0.20,2602 2.34,347 1.22,124 0.71,85 0.69,85 0.98,44 0.70,26 0.53,83 2.71,42 2.72,23 2.94,10 2.28,12 3.83,8 3.45,28 74.63
20220114,62.5,2213 0.20,2615 2.35,345 1.21,128 0.74,86 0.70,81 0.93,48 0.77,22 0.45,84 2.72,42 2.74,23 2.93,10 2.28,12 3.82,8 3.45,28 74.66
20220107,,2223 0.20,2606 2.35,341 1.20,128 0.73,86 0.70,80 0.92,46 0.73,22 0.45,85 2.77,40 2.60,24 3.04,10 2.28,12 3.81,8 3.45,28 74.71
20211230,64.800,2220 0.20,2593 2.34,342 1.20,125 0.71,87 0.71,81 0.93,44 0.70,26 0.53,84 2.77,40 2.62,23 2.95,10 2.26,12 3.81,8 3.44,28 74.75
20211224,63.200,2224 0.20,2604 2.34,341 1.20,127 0.72,86 0.70,82 0.94,45 0.71,27 0.55,84 2.77,39 2.57,23 2.94,10 2.26,12 3.81,8 3.44,28 74.76
20211217,62.799,2219 0.20,2606 2.35,343 1.21,124 0.71,85 0.69,83 0.96,44 0.70,27 0.55,84 2.72,40 2.63,23 2.97,10 2.25,12 3.81,8 3.43,28 74.76
20211210,63.5,2214 0.20,2601 2.34,351 1.23,121 0.69,85 0.69,83 0.96,45 0.72,25 0.51,85 2.73,40 2.64,23 2.96,10 2.26,12 3.82,8 3.43,28 74.75
