20220318,5315 0.51,1394 5.00,245 3.08,108 2.28,39 1.24,50 2.21,15 0.94,7 0.57,16 1.98,8 1.77,5 2.40,1 0.98,1 1.31,1 1.58,7 74.06
20220311,5327 0.51,1395 5.01,243 3.05,109 2.30,39 1.24,49 2.17,15 0.94,7 0.57,16 1.98,8 1.75,5 2.40,1 0.98,1 1.31,1 1.58,7 74.13
20220304,5324 0.51,1393 5.00,243 3.05,108 2.27,40 1.27,49 2.17,15 0.94,7 0.57,16 1.98,8 1.75,5 2.40,1 0.98,1 1.31,1 1.58,7 74.13
20220225,5326 0.51,1396 5.01,242 3.04,110 2.33,39 1.24,50 2.21,14 0.89,7 0.57,16 1.97,8 1.75,5 2.40,1 0.98,1 1.30,1 1.58,7 74.15
20220218,5331 0.51,1394 5.00,245 3.08,109 2.30,39 1.24,50 2.22,14 0.89,7 0.57,16 1.97,8 1.73,5 2.40,1 0.98,1 1.30,1 1.58,7 74.15
20220211,5329 0.51,1395 5.00,245 3.08,110 2.32,39 1.24,50 2.22,14 0.89,7 0.57,16 1.97,8 1.71,5 2.40,1 0.98,1 1.30,1 1.58,7 74.15
20220128,5332 0.51,1398 5.01,244 3.07,111 2.35,39 1.24,50 2.22,14 0.89,7 0.57,16 1.96,8 1.71,5 2.40,1 0.98,1 1.30,1 1.58,7 74.14
20220122,5336 0.51,1402 5.02,244 3.07,110 2.32,39 1.24,50 2.22,14 0.89,7 0.57,16 1.96,8 1.73,5 2.40,1 0.98,1 1.30,1 1.58,7 74.14
20220114,5341 0.52,1397 5.01,246 3.10,110 2.32,39 1.24,50 2.22,14 0.89,7 0.57,16 1.95,8 1.73,5 2.40,1 0.98,1 1.30,1 1.58,7 74.12
20220107,5345 0.51,1397 5.03,245 3.09,111 2.35,39 1.24,50 2.22,15 0.95,7 0.57,15 1.86,8 1.77,5 2.40,1 0.98,1 1.30,1 1.58,7 74.07
20211230,5347 0.51,1402 5.05,241 3.02,113 2.38,39 1.24,49 2.18,15 0.95,7 0.57,16 2.01,7 1.64,5 2.42,1 0.98,1 1.30,1 1.58,7 74.07
