20220325,63.299,234 0.05,1230 3.40,143 1.69,42 0.80,29 0.78,32 1.22,15 0.77,14 0.97,34 3.37,45 9.67,24 9.77,8 5.72,4 4.23,3 3.97,10 53.51
20220318,,236 0.05,1182 3.24,139 1.66,45 0.87,24 0.64,27 1.02,14 0.72,13 0.91,33 3.26,46 9.96,23 9.45,8 5.72,3 3.08,3 3.97,11 55.39
20220311,63.200,230 0.05,1177 3.23,137 1.63,42 0.81,23 0.62,27 1.02,14 0.71,13 0.91,33 3.26,46 9.91,23 9.41,8 5.72,3 3.08,3 3.97,11 55.60
20220304,65.099,231 0.04,1145 3.12,136 1.59,43 0.83,18 0.48,26 0.99,14 0.71,14 0.97,34 3.39,45 9.72,23 9.39,8 5.71,3 3.08,3 3.97,11 55.93
20220225,67.800,222 0.04,1112 2.99,129 1.53,40 0.77,17 0.46,28 1.07,12 0.61,15 1.04,32 3.17,46 9.90,23 9.39,8 5.70,3 3.08,3 3.97,11 56.21
20220218,69.800,223 0.04,1096 2.90,121 1.43,41 0.77,17 0.45,29 1.11,12 0.61,15 1.04,33 3.30,45 9.69,23 9.38,8 5.70,3 3.08,3 3.97,11 56.45
20220211,71.699,222 0.04,1064 2.82,118 1.39,38 0.72,17 0.46,30 1.15,10 0.50,17 1.17,33 3.35,44 9.52,23 9.38,8 5.69,3 3.08,3 3.97,11 56.69
20220128,,215 0.04,1053 2.77,120 1.42,37 0.70,17 0.46,30 1.15,11 0.57,15 1.04,34 3.42,44 9.51,23 9.38,8 5.69,3 3.08,3 3.97,11 56.74
20220122,,212 0.04,1056 2.78,120 1.42,37 0.70,16 0.43,31 1.18,10 0.51,15 1.04,35 3.47,44 9.50,23 9.38,8 5.69,3 3.08,3 3.97,11 56.74
20220114,72.300,214 0.04,1054 2.76,123 1.45,36 0.68,16 0.43,30 1.15,10 0.50,16 1.10,35 3.46,44 9.50,23 9.38,8 5.69,3 3.08,3 3.97,11 56.74
20220107,73.5,216 0.04,1045 2.75,122 1.44,36 0.68,17 0.46,30 1.15,10 0.50,16 1.10,35 3.46,44 9.49,23 9.38,8 5.69,3 3.08,3 3.97,11 56.74
20211230,74.400,214 0.04,1042 2.75,125 1.48,34 0.64,18 0.48,31 1.20,9 0.45,15 1.03,34 3.36,45 9.64,23 9.38,8 5.69,3 3.08,3 3.97,11 56.74
20211224,72.599,214 0.04,1051 2.77,126 1.49,33 0.62,18 0.48,31 1.20,10 0.51,14 0.96,34 3.36,45 9.64,23 9.38,8 5.69,3 3.08,3 3.97,11 56.74
20211217,73.199,216 0.04,1057 2.77,125 1.48,34 0.64,18 0.48,30 1.15,11 0.55,14 0.96,34 3.36,45 9.63,23 9.38,8 5.69,3 3.08,3 3.97,11 56.75
20211210,,216 0.04,1060 2.78,121 1.44,35 0.65,18 0.48,30 1.14,11 0.56,14 0.96,34 3.38,45 9.60,23 9.37,8 5.69,3 3.08,3 3.97,11 56.78
