20220318,101769 0.81,138475 9.91,26933 6.78,8983 3.65,5272 3.15,4581 3.75,2210 2.56,1427 2.16,2246 5.20,1044 4.80,411 3.70,136 2.15,79 1.81,42 1.23,284 48.27
20220311,101738 0.81,139368 9.99,27146 6.83,9116 3.70,5298 3.16,4603 3.77,2257 2.62,1433 2.17,2286 5.31,1040 4.78,426 3.88,134 2.15,77 1.76,45 1.32,280 47.69
20220304,101649 0.81,139418 9.98,26954 6.79,9097 3.70,5286 3.16,4553 3.73,2233 2.59,1421 2.15,2273 5.28,1039 4.77,429 3.90,133 2.12,80 1.82,47 1.38,280 47.75
20220225,101557 0.81,138967 9.94,26868 6.77,9073 3.69,5267 3.15,4569 3.74,2221 2.57,1420 2.15,2290 5.32,1028 4.71,430 3.93,134 2.14,81 1.85,40 1.16,287 47.99
20220218,101344 0.81,138839 9.93,26872 6.77,9084 3.69,5277 3.15,4582 3.76,2227 2.58,1403 2.12,2276 5.27,1041 4.80,425 3.87,136 2.16,82 1.88,42 1.24,287 47.90
20220211,101281 0.81,138989 9.95,26957 6.78,9135 3.71,5295 3.16,4602 3.77,2236 2.59,1409 2.13,2295 5.32,1046 4.80,434 3.98,125 1.98,81 1.86,40 1.17,293 47.92
20220128,101190 0.81,138077 9.88,26821 6.75,9096 3.70,5257 3.14,4591 3.76,2226 2.58,1386 2.09,2290 5.32,1034 4.74,432 3.97,127 2.01,79 1.79,45 1.32,290 48.06
20220122,101164 0.81,137460 9.81,26517 6.67,8928 3.62,5206 3.11,4531 3.71,2179 2.53,1373 2.07,2280 5.30,1031 4.73,415 3.80,140 2.20,76 1.72,41 1.21,293 48.63
20220114,101179 0.81,137939 9.85,26653 6.71,8990 3.65,5235 3.13,4575 3.75,2212 2.57,1378 2.08,2306 5.37,1036 4.75,419 3.84,144 2.27,80 1.81,43 1.26,293 48.08
20220107,101304 0.81,138745 9.90,26689 6.72,9039 3.67,5208 3.11,4581 3.76,2205 2.56,1386 2.10,2309 5.37,1026 4.71,420 3.82,145 2.29,82 1.86,45 1.32,287 47.94
20211230,101455 0.81,139539 9.97,26989 6.80,9073 3.69,5289 3.16,4648 3.82,2226 2.58,1393 2.11,2329 5.41,1041 4.78,423 3.85,145 2.32,75 1.70,44 1.29,285 47.66
20211224,101585 0.81,140567 10.04,27139 6.84,9078 3.69,5326 3.18,4668 3.83,2246 2.60,1393 2.11,2334 5.43,1041 4.78,422 3.84,145 2.32,71 1.60,47 1.37,282 47.49
20211217,101518 0.81,141447 10.12,27400 6.91,9155 3.72,5364 3.21,4698 3.85,2255 2.61,1423 2.15,2355 5.47,1060 4.88,417 3.80,147 2.33,74 1.67,49 1.43,286 46.95
20211210,101646 0.81,142061 10.15,27402 6.91,9166 3.72,5335 3.19,4690 3.85,2272 2.63,1402 2.12,2331 5.42,1059 4.88,424 3.86,143 2.28,74 1.66,44 1.28,287 47.15
20211203,101523 0.81,144999 10.41,28411 7.18,9467 3.85,5560 3.33,4882 4.01,2272 2.64,1466 2.22,2417 5.62,1074 4.93,445 4.05,143 2.29,77 1.73,44 1.29,284 45.55
20211126,101421 0.81,144247 10.40,28808 7.28,9605 3.91,5645 3.38,4955 4.08,2330 2.71,1485 2.25,2458 5.72,1101 5.08,443 4.03,143 2.29,80 1.81,45 1.32,281 44.85
20211119,101379 0.81,144732 10.45,28970 7.33,9662 3.93,5680 3.40,5003 4.12,2332 2.71,1506 2.28,2479 5.78,1084 5.01,443 4.06,146 2.34,76 1.72,49 1.44,281 44.54
20211112,101630 0.82,145173 10.48,29038 7.34,9723 3.96,5706 3.42,5014 4.13,2333 2.71,1522 2.31,2486 5.81,1080 4.98,437 4.00,141 2.25,71 1.61,54 1.59,281 44.54
20211105,101658 0.82,145069 10.47,28915 7.31,9748 3.97,5723 3.43,4990 4.11,2325 2.70,1507 2.28,2471 5.76,1083 5.00,435 3.97,140 2.25,70 1.58,53 1.55,284 44.73
20211029,101776 0.82,144781 10.46,28848 7.28,9729 3.96,5728 3.43,4954 4.08,2331 2.71,1492 2.26,2434 5.67,1074 4.94,424 3.86,143 2.30,75 1.70,50 1.47,281 44.99
20211022,101889 0.82,145398 10.50,28991 7.33,9727 3.96,5735 3.44,4952 4.07,2329 2.70,1498 2.27,2431 5.67,1071 4.93,425 3.87,136 2.17,70 1.58,51 1.50,281 45.13
20211015,101830 0.82,146423 10.61,29442 7.45,9920 4.04,5858 3.51,5041 4.15,2381 2.76,1520 2.30,2513 5.86,1100 5.05,439 3.97,139 2.21,73 1.65,53 1.57,280 43.97
20211008,101745 0.82,146827 10.64,29576 7.48,9989 4.07,5894 3.53,5069 4.17,2391 2.77,1530 2.32,2533 5.92,1092 5.02,444 4.03,139 2.21,76 1.72,52 1.52,280 43.69
20211001,101808 0.82,147219 10.67,29493 7.46,9940 4.05,5901 3.54,5064 4.17,2363 2.74,1531 2.32,2498 5.83,1081 4.96,446 4.06,132 2.12,77 1.74,51 1.49,285 43.96
20210924,101880 0.82,147181 10.66,29443 7.44,9906 4.04,5892 3.53,5041 4.15,2357 2.73,1519 2.30,2503 5.84,1083 4.96,444 4.04,131 2.09,84 1.89,51 1.50,283 43.92
20210917,101906 0.82,147354 10.67,29442 7.44,9894 4.03,5893 3.53,5039 4.15,2360 2.74,1524 2.31,2488 5.81,1072 4.92,451 4.11,130 2.08,84 1.89,53 1.55,283 43.87
20210911,101988 0.82,147081 10.64,29276 7.40,9863 4.02,5847 3.51,4981 4.10,2334 2.71,1521 2.30,2457 5.74,1076 4.95,445 4.05,129 2.06,77 1.73,53 1.55,291 44.36
20210903,102022 0.82,147492 10.67,29246 7.39,9884 4.03,5812 3.48,4983 4.10,2341 2.72,1510 2.28,2459 5.74,1074 4.95,439 4.00,135 2.16,79 1.78,52 1.52,289 44.28
