20220318,12202 0.43,1883 2.70,360 1.80,130 1.08,89 1.10,107 1.81,55 1.27,25 0.76,72 3.51,44 4.30,29 5.37,7 2.17,6 2.99,7 4.14,17 66.49
20220311,11745 0.43,1889 2.71,361 1.80,131 1.09,90 1.11,103 1.74,57 1.32,25 0.77,72 3.51,44 4.30,29 5.38,7 2.17,6 3.00,7 4.14,17 66.45
20220304,11696 0.43,1894 2.71,356 1.77,131 1.08,91 1.12,104 1.76,57 1.32,25 0.77,72 3.50,44 4.30,29 5.35,7 2.17,6 3.00,6 3.50,18 67.12
20220225,11620 0.43,1897 2.71,349 1.74,134 1.11,92 1.14,106 1.79,55 1.27,24 0.74,73 3.56,41 3.91,31 5.73,7 2.17,6 3.00,6 3.50,18 67.13
20220218,11583 0.43,1901 2.73,354 1.76,132 1.09,92 1.13,105 1.78,56 1.30,23 0.70,76 3.70,42 4.09,29 5.41,7 2.17,6 3.00,7 4.16,17 66.46
20220211,11542 0.44,1901 2.72,355 1.77,133 1.10,91 1.12,107 1.81,56 1.30,25 0.76,76 3.70,41 3.95,28 5.21,8 2.44,6 3.00,7 4.15,17 66.46
20220128,11509 0.44,1908 2.73,354 1.77,134 1.11,91 1.12,111 1.88,51 1.18,25 0.76,75 3.65,41 3.94,30 5.59,7 2.16,6 3.00,6 3.49,18 67.11
20220122,11499 0.43,1920 2.75,350 1.74,132 1.09,95 1.17,111 1.88,54 1.26,25 0.76,71 3.48,44 4.22,28 5.18,8 2.42,6 2.99,7 4.12,17 66.42
20220114,11506 0.43,1927 2.76,351 1.75,134 1.11,94 1.16,109 1.84,52 1.21,28 0.85,70 3.41,43 4.10,29 5.37,8 2.42,6 2.99,7 4.13,17 66.40
20220107,11505 0.43,1942 2.79,352 1.76,132 1.09,95 1.18,107 1.81,53 1.23,26 0.79,71 3.44,43 4.07,29 5.38,8 2.42,6 2.98,7 4.16,17 66.38
20211230,11515 0.43,1949 2.79,354 1.76,128 1.06,95 1.17,108 1.83,54 1.25,26 0.79,72 3.47,43 4.07,31 5.86,6 1.89,6 3.00,6 3.48,18 67.06
20211224,11518 0.44,1944 2.77,356 1.78,128 1.06,96 1.19,107 1.82,53 1.23,27 0.83,70 3.34,45 4.20,31 5.85,7 2.20,6 3.01,6 3.48,18 66.74
20211217,11522 0.44,1946 2.77,353 1.77,129 1.07,98 1.21,106 1.80,55 1.28,26 0.80,69 3.32,45 4.21,31 5.84,7 2.20,6 3.02,6 3.48,18 66.74
20211210,11517 0.44,1954 2.79,358 1.79,131 1.08,98 1.21,105 1.78,56 1.30,26 0.80,68 3.29,45 4.21,31 5.82,7 2.20,6 3.01,6 3.47,18 66.74
20211203,11522 0.44,1963 2.79,356 1.78,135 1.12,97 1.20,105 1.78,52 1.21,28 0.86,67 3.25,45 4.18,32 5.93,7 2.20,6 3.01,6 3.45,18 66.72
20211126,11524 0.44,1977 2.82,354 1.77,136 1.13,90 1.12,105 1.78,50 1.16,29 0.89,70 3.41,46 4.30,31 5.80,7 2.20,6 3.00,6 3.45,18 66.65
20211119,11525 0.44,1996 2.84,358 1.79,136 1.13,90 1.12,103 1.75,50 1.16,27 0.84,73 3.53,45 4.23,31 5.79,7 2.20,6 2.99,6 3.44,18 66.69
20211112,11530 0.44,2072 2.92,365 1.84,132 1.11,96 1.19,95 1.62,50 1.17,29 0.89,73 3.62,42 4.03,29 5.33,9 2.82,7 3.41,5 2.91,18 66.63
20211105,11513 0.44,1912 2.74,355 1.76,130 1.08,88 1.09,104 1.75,54 1.26,25 0.76,74 3.59,48 4.53,31 5.83,7 2.20,6 3.01,5 2.89,18 66.99
20211029,11494 0.44,1925 2.77,360 1.79,125 1.03,85 1.05,107 1.80,54 1.25,23 0.70,76 3.67,49 4.61,31 5.73,7 2.20,6 3.01,5 2.90,18 66.97
20211022,11488 0.44,1952 2.80,361 1.80,127 1.05,91 1.12,100 1.69,52 1.21,28 0.86,76 3.71,46 4.45,31 5.73,7 2.20,6 3.01,5 2.90,18 66.95
20211015,11478 0.44,1964 2.83,359 1.79,129 1.07,89 1.10,104 1.77,52 1.21,26 0.79,74 3.66,47 4.47,31 5.72,7 2.22,6 3.01,5 2.89,18 66.96
20211008,11479 0.44,1865 2.70,353 1.75,129 1.08,91 1.12,107 1.82,54 1.26,28 0.85,75 3.69,48 4.68,29 5.41,7 2.19,5 2.48,6 3.50,18 66.94
20211001,11483 0.44,1880 2.73,355 1.77,127 1.06,93 1.15,107 1.81,53 1.24,27 0.82,78 3.83,50 4.87,28 5.21,7 2.19,5 2.48,6 3.49,18 66.85
20210924,11490 0.44,1893 2.76,351 1.75,126 1.05,92 1.13,108 1.82,53 1.24,28 0.85,76 3.76,50 4.86,28 5.20,7 2.19,5 2.50,6 3.50,18 66.87
20210917,11490 0.44,1892 2.74,349 1.74,131 1.09,92 1.14,105 1.78,52 1.21,29 0.88,76 3.74,52 5.14,27 5.02,7 2.19,5 2.49,6 3.49,18 66.83
20210911,11486 0.44,1861 2.71,341 1.69,130 1.08,95 1.18,109 1.83,52 1.21,28 0.85,77 3.75,50 4.87,29 5.31,7 2.19,4 1.97,7 4.02,18 66.83
20210903,11487 0.44,1858 2.70,345 1.71,134 1.11,93 1.15,106 1.79,56 1.31,28 0.85,77 3.75,50 4.85,29 5.32,7 2.18,4 1.96,7 4.00,18 66.80
