20220318,19551 0.63,10078 8.21,2461 6.61,1018 4.54,571 3.77,597 5.37,279 3.56,188 3.18,366 9.54,166 8.54,63 6.51,14 2.50,7 1.79,4 1.38,17 33.79
20220311,19436 0.63,10089 8.23,2449 6.58,1023 4.56,568 3.75,597 5.37,276 3.52,195 3.30,364 9.51,167 8.58,62 6.45,14 2.50,7 1.78,4 1.38,17 33.79
20220304,19316 0.63,10060 8.20,2458 6.60,1019 4.55,572 3.78,595 5.35,270 3.44,199 3.36,366 9.60,165 8.57,62 6.50,14 2.49,7 1.78,3 1.02,18 34.05
20220225,19190 0.63,10070 8.21,2461 6.62,1016 4.53,573 3.79,598 5.38,270 3.44,198 3.34,362 9.51,166 8.58,63 6.58,14 2.48,7 1.77,3 1.02,18 34.04
20220218,19013 0.62,10073 8.21,2444 6.56,1015 4.53,567 3.75,599 5.37,273 3.49,197 3.33,357 9.37,166 8.53,63 6.54,14 2.48,6 1.53,4 1.33,18 34.28
20220211,18886 0.62,10085 8.22,2458 6.61,1008 4.50,572 3.77,598 5.36,274 3.50,193 3.26,365 9.56,165 8.51,62 6.39,14 2.48,6 1.53,4 1.33,18 34.28
20220128,18781 0.61,10081 8.21,2469 6.64,1012 4.52,571 3.77,603 5.40,272 3.47,194 3.28,364 9.56,167 8.53,63 6.42,15 2.67,6 1.53,3 1.02,18 34.29
20220122,18692 0.60,10102 8.23,2460 6.62,1005 4.48,569 3.75,601 5.40,276 3.53,193 3.26,366 9.64,166 8.49,61 6.26,16 2.82,7 1.81,3 1.02,18 34.02
20220114,18645 0.60,10083 8.20,2473 6.66,1003 4.47,566 3.74,602 5.42,273 3.49,194 3.27,366 9.62,165 8.44,61 6.20,17 2.96,7 1.81,3 1.02,18 34.03
20220107,18565 0.59,10049 8.16,2475 6.67,1005 4.49,567 3.74,606 5.46,273 3.50,187 3.16,369 9.68,167 8.61,58 6.08,17 2.98,7 1.81,3 1.02,18 33.97
20211230,18480 0.59,10023 8.15,2484 6.69,1005 4.49,569 3.75,606 5.47,276 3.53,186 3.14,373 9.80,170 8.76,56 5.85,16 2.81,8 2.04,4 1.36,17 33.50
20211224,18441 0.58,10022 8.18,2479 6.68,1012 4.52,572 3.77,615 5.55,277 3.54,186 3.14,370 9.74,168 8.58,58 5.99,16 2.80,8 2.04,4 1.35,17 33.48
20211217,18365 0.58,10021 8.17,2485 6.69,1015 4.54,581 3.83,615 5.54,278 3.55,189 3.19,368 9.67,170 8.64,57 5.91,16 2.80,7 1.77,4 1.33,17 33.71
20211210,18287 0.57,10026 8.19,2472 6.65,1014 4.53,588 3.88,610 5.50,275 3.50,192 3.24,374 9.87,166 8.46,59 6.17,15 2.65,7 1.77,4 1.33,18 33.60
20211203,18238 0.57,10055 8.21,2475 6.66,1023 4.58,587 3.87,609 5.49,279 3.56,193 3.26,370 9.74,169 8.57,58 6.01,16 2.81,7 1.77,4 1.32,18 33.49
20211126,18215 0.56,10046 8.20,2456 6.61,1027 4.59,576 3.80,610 5.49,282 3.61,191 3.22,371 9.77,170 8.61,59 6.13,16 2.82,7 1.77,4 1.32,18 33.41
