20220325,11.5,6438 3.05,1042 5.03,124 2.00,30 0.82,22 0.87,21 1.16,18 1.41,12 1.21,25 3.87,17 5.49,9 7.00,4 4.41,1 1.81,2 4.10,10 57.67
20220318,11.399,6433 3.05,1039 5.01,132 2.14,35 0.96,21 0.85,17 0.92,20 1.57,10 1.02,26 4.01,17 5.41,10 7.91,3 3.48,1 1.82,2 4.10,10 57.67
20220311,11.100,6436 3.06,1049 5.05,134 2.16,36 0.99,22 0.89,17 0.93,19 1.49,10 1.02,26 4.01,18 5.68,10 7.91,3 3.48,1 1.82,3 6.26,9 55.18
20220304,9.449,6434 3.06,1052 5.04,132 2.13,36 1.00,21 0.85,19 1.06,18 1.41,11 1.11,27 4.18,16 4.97,11 8.38,3 3.48,1 1.82,3 6.26,9 55.18
20220225,10.199,6418 3.06,1055 5.05,137 2.19,39 1.08,20 0.81,16 0.87,20 1.60,11 1.13,25 3.97,16 4.97,11 8.38,3 3.48,0 0.00,4 8.17,9 55.18
20220218,8.270,6426 3.08,1058 5.06,134 2.12,38 1.05,20 0.79,17 0.93,19 1.50,10 1.02,26 4.10,16 5.08,11 8.36,3 3.48,0 0.00,4 8.17,9 55.18
20220211,8.710,6424 3.09,1064 5.09,130 2.06,38 1.04,19 0.75,17 0.92,19 1.50,12 1.24,25 3.97,16 5.08,11 8.36,3 3.48,0 0.00,4 8.17,9 55.18
20220128,,6415 3.09,1065 5.09,127 2.02,39 1.08,20 0.80,17 0.92,19 1.50,12 1.21,25 3.97,16 5.08,11 8.36,3 3.48,0 0.00,4 8.17,9 55.18
20220122,,6416 3.09,1072 5.12,129 2.05,39 1.08,19 0.75,16 0.85,20 1.59,10 1.02,27 4.36,15 4.84,11 8.36,3 3.48,0 0.00,4 8.17,9 55.18
20220114,9.649,6424 3.10,1076 5.10,133 2.13,41 1.14,18 0.70,15 0.80,20 1.59,10 1.02,28 4.56,14 4.61,11 8.36,3 3.48,0 0.00,4 8.17,9 55.18
20220107,7.769,6465 3.13,1042 5.02,141 2.21,39 1.06,17 0.66,15 0.82,19 1.48,10 1.02,26 4.19,14 4.42,11 7.89,4 4.68,0 0.00,4 8.17,9 55.18
20211230,7.090,6472 3.14,1039 4.99,140 2.20,40 1.09,19 0.75,15 0.81,18 1.41,10 1.02,26 4.19,14 4.42,11 7.89,4 4.68,0 0.00,4 8.17,9 55.18
20211224,6.980,6474 3.14,1041 5.01,139 2.18,42 1.15,18 0.70,15 0.81,18 1.41,10 1.02,26 4.18,14 4.42,11 7.89,4 4.68,0 0.00,4 8.17,9 55.18
20211217,,6456 3.14,1041 5.01,139 2.18,42 1.14,18 0.70,15 0.81,18 1.41,10 1.02,26 4.18,14 4.42,11 7.89,4 4.68,0 0.00,4 8.17,9 55.18
20211210,6.739,6455 3.14,1042 5.01,139 2.18,42 1.16,17 0.66,15 0.81,18 1.42,10 1.02,26 4.18,14 4.42,11 7.89,4 4.68,0 0.00,4 8.17,9 55.18
20211203,6.5,6465 3.15,1042 5.01,141 2.22,40 1.10,18 0.70,16 0.86,18 1.41,10 1.02,26 4.18,14 4.42,11 7.82,4 4.68,0 0.00,4 8.17,9 55.18
20211126,,6467 3.16,1042 5.02,141 2.22,40 1.10,18 0.70,16 0.85,18 1.41,10 1.02,26 4.18,14 4.42,11 7.81,4 4.68,0 0.00,4 8.17,9 55.18
20211119,7.170,6472 3.16,1041 5.02,142 2.24,41 1.13,18 0.71,14 0.75,19 1.49,10 1.02,26 4.18,14 4.42,11 7.78,4 4.68,0 0.00,4 8.17,9 55.18
20211112,,6466 3.17,1043 5.02,141 2.22,40 1.10,19 0.75,14 0.75,18 1.41,11 1.13,26 4.18,14 4.42,11 7.74,4 4.68,0 0.00,4 8.17,9 55.18
20211105,,6469 3.17,1044 5.02,141 2.22,40 1.10,19 0.74,14 0.75,18 1.41,10 1.02,27 4.33,14 4.42,11 7.71,4 4.68,0 0.00,4 8.17,9 55.18
