20220318,2501 0.88,7393 17.83,709 6.98,159 2.56,106 2.47,84 2.65,35 1.56,24 1.37,46 3.97,12 2.28,7 2.31,2 1.24,3 2.67,1 1.18,11 49.96
20220311,2492 0.87,7494 18.09,716 7.04,161 2.59,105 2.45,81 2.55,36 1.62,22 1.28,45 3.90,12 2.18,7 2.37,2 1.18,3 2.67,1 1.18,11 49.96
20220304,2491 0.88,7448 17.97,707 6.94,161 2.59,102 2.36,82 2.62,35 1.56,22 1.27,44 3.89,15 2.66,6 2.03,1 0.56,4 3.46,2 2.28,10 48.86
20220225,2487 0.88,7361 17.83,693 6.83,165 2.66,108 2.52,81 2.61,32 1.41,24 1.39,41 3.64,17 2.95,5 1.57,2 1.07,4 3.43,2 2.28,10 48.86
20220218,2489 0.88,7410 17.92,694 6.85,170 2.73,109 2.54,79 2.55,29 1.29,24 1.39,45 4.00,14 2.51,5 1.56,2 1.04,4 3.53,2 2.28,10 48.86
20220211,2502 0.88,7397 17.83,696 6.90,162 2.61,109 2.53,82 2.65,28 1.25,23 1.34,45 3.95,15 2.76,5 1.78,1 0.68,4 3.64,2 2.28,10 48.86
20220128,2504 0.88,7404 17.81,697 6.89,158 2.53,111 2.57,87 2.81,27 1.21,25 1.44,43 3.86,14 2.61,5 1.76,1 0.69,3 2.60,3 3.41,10 48.86
20220122,2504 0.88,7457 17.85,699 6.90,158 2.54,108 2.51,82 2.62,33 1.46,23 1.32,42 3.74,16 2.98,4 1.45,0 0.00,4 3.37,3 3.45,10 48.86
20220114,2512 0.88,7532 18.05,701 6.94,151 2.43,111 2.59,84 2.69,34 1.51,23 1.32,37 3.35,16 2.89,4 1.41,0 0.00,4 3.44,2 2.28,11 50.14
20220107,2526 0.89,7639 18.27,698 6.97,146 2.37,112 2.60,79 2.54,31 1.39,23 1.31,36 3.23,16 2.73,4 1.55,0 0.00,3 2.57,2 2.19,11 51.31
