20220325,133.5,4778 0.20,683 0.71,53 0.24,22 0.16,10 0.10,16 0.24,5 0.11,5 0.14,14 0.64,10 0.83,5 0.81,0 0.00,5 2.07,0 0.00,23 93.68
20220318,,4680 0.19,357 0.40,39 0.18,23 0.17,11 0.12,14 0.21,7 0.15,2 0.05,16 0.67,12 0.96,3 0.53,2 0.54,5 2.08,0 0.00,23 93.68
20220311,92.400,4683 0.19,362 0.40,41 0.18,22 0.16,10 0.10,15 0.22,6 0.12,2 0.05,17 0.74,11 0.88,3 0.53,2 0.60,5 2.05,0 0.00,23 93.70
20220304,,4695 0.19,369 0.40,42 0.18,22 0.16,9 0.09,12 0.19,7 0.14,3 0.08,16 0.70,11 0.85,3 0.53,1 0.27,6 2.43,0 0.00,23 93.71
20220225,85.599,4697 0.19,378 0.41,46 0.19,24 0.18,7 0.07,14 0.21,7 0.14,3 0.07,15 0.67,11 0.85,3 0.52,2 0.64,5 2.05,0 0.00,23 93.72
20220218,83.5,4707 0.19,390 0.43,46 0.19,24 0.17,8 0.08,17 0.26,6 0.13,3 0.07,14 0.65,11 0.83,3 0.52,2 0.62,5 2.05,0 0.00,23 93.72
20220211,76.400,4716 0.19,396 0.44,47 0.20,22 0.15,13 0.14,12 0.18,8 0.17,5 0.13,13 0.59,11 0.83,3 0.52,2 0.62,5 2.06,0 0.00,23 93.71
20220128,,4725 0.19,405 0.45,43 0.18,21 0.15,11 0.11,14 0.21,7 0.15,4 0.10,16 0.71,10 0.77,3 0.52,2 0.62,5 2.06,0 0.00,23 93.72
20220122,,4714 0.19,424 0.47,40 0.17,24 0.17,12 0.12,12 0.18,7 0.15,4 0.10,17 0.75,10 0.77,3 0.51,2 0.62,5 2.06,0 0.00,23 93.66
20220114,71.300,4717 0.19,430 0.48,40 0.17,22 0.16,13 0.14,13 0.19,6 0.13,5 0.13,16 0.74,10 0.77,3 0.51,2 0.62,5 2.06,0 0.00,23 93.65
20220107,70.099,4706 0.19,431 0.48,41 0.17,22 0.16,15 0.16,9 0.13,8 0.17,3 0.07,18 0.80,10 0.77,3 0.51,2 0.62,5 2.05,0 0.00,23 93.64
20211230,72.199,4716 0.20,432 0.48,40 0.17,21 0.15,15 0.16,10 0.15,7 0.15,3 0.07,18 0.82,10 0.77,3 0.51,2 0.62,5 2.05,0 0.00,23 93.64
20211224,72.800,4727 0.20,430 0.48,38 0.16,23 0.17,15 0.16,9 0.13,7 0.15,4 0.10,16 0.73,11 0.83,3 0.51,2 0.62,5 2.06,0 0.00,23 93.64
20211217,,4730 0.20,429 0.48,42 0.18,21 0.15,13 0.14,12 0.18,7 0.15,4 0.10,17 0.78,10 0.77,3 0.51,2 0.62,5 2.05,0 0.00,23 93.62
20211210,,4732 0.20,435 0.49,40 0.17,23 0.17,11 0.12,12 0.17,6 0.13,4 0.10,18 0.82,10 0.77,3 0.51,2 0.62,5 2.05,0 0.00,23 93.61
