20220408,45.349,14275 0.34,11382 16.24,1403 8.00,409 3.75,251 3.39,201 3.72,101 2.58,73 2.44,115 6.06,51 5.33,18 3.40,5 1.80,3 1.56,3 2.05,17 39.26
20220401,46.700,14161 0.33,11279 16.00,1393 7.95,410 3.76,242 3.27,207 3.83,99 2.52,65 2.17,118 6.17,50 5.19,21 4.01,3 1.11,2 0.99,4 2.79,18 39.83
20220325,50.5,14063 0.34,10679 15.10,1321 7.56,390 3.56,239 3.22,203 3.79,96 2.45,59 1.98,120 6.28,47 4.99,19 3.54,7 2.57,2 0.99,5 3.44,17 40.14
20220318,48.75,13968 0.34,10927 15.48,1338 7.62,390 3.56,240 3.22,200 3.72,102 2.60,59 1.98,123 6.48,46 4.87,20 3.75,7 2.53,2 0.99,5 3.44,17 39.34
20220311,48.200,13855 0.34,10761 15.19,1288 7.36,386 3.50,233 3.14,196 3.68,103 2.64,55 1.86,122 6.42,47 5.06,17 3.09,8 2.87,7 3.53,4 2.70,16 38.55
20220304,52.299,13772 0.35,10490 14.67,1276 7.28,381 3.46,231 3.12,186 3.44,96 2.46,57 1.94,118 6.16,45 4.86,17 3.37,11 4.07,4 1.93,7 4.58,15 38.24
20220225,51.200,13648 0.34,10256 14.57,1301 7.41,394 3.57,232 3.11,188 3.49,99 2.58,68 2.28,125 6.53,47 4.89,22 4.41,7 2.56,5 2.40,5 3.42,15 38.36
20220218,,13528 0.34,10240 14.46,1253 7.09,398 3.61,225 3.02,198 3.66,107 2.77,65 2.17,124 6.41,47 4.83,18 3.26,10 3.63,5 2.50,6 4.05,15 38.12
20220211,50.200,13368 0.33,10729 15.25,1350 7.63,426 3.87,242 3.23,215 3.93,109 2.81,71 2.38,130 6.83,47 4.94,23 4.60,2 0.80,6 3.06,4 2.80,15 37.47
20220128,,13273 0.33,10576 15.11,1382 7.80,438 3.98,246 3.28,219 4.01,111 2.84,71 2.38,130 6.90,50 5.25,22 4.12,3 1.24,4 2.03,4 2.80,15 37.83
20220122,,13219 0.33,10664 15.22,1382 7.82,437 3.96,242 3.20,220 4.03,110 2.80,67 2.25,129 6.74,50 5.15,25 4.80,3 1.18,3 1.45,6 4.11,14 36.87
20220114,46.450,13219 0.33,10659 15.15,1373 7.75,442 4.01,241 3.19,217 3.98,105 2.68,63 2.12,136 7.12,46 4.72,25 4.87,4 1.53,4 2.03,5 3.51,14 36.93
20220107,48.950,13224 0.33,10578 14.95,1317 7.38,426 3.86,241 3.20,204 3.73,107 2.76,68 2.31,132 6.87,46 4.67,27 5.48,5 1.87,5 2.42,4 2.78,15 37.31
20211230,,13277 0.34,10750 15.06,1296 7.25,437 3.98,236 3.12,209 3.85,102 2.60,66 2.24,136 7.05,50 5.28,20 4.01,8 2.92,4 1.97,4 2.78,15 37.47
20211224,49.700,13311 0.35,10658 15.09,1343 7.50,439 3.99,253 3.36,213 3.91,98 2.49,71 2.39,131 6.76,50 5.30,27 5.69,7 2.48,3 1.51,4 2.80,15 36.31, -2,000
20211217,48.099,12655 0.27,10446 16.70,1230 8.05,327 3.48,234 3.55,193 4.12,76 2.26,55 2.10,116 6.58,37 4.43,23 5.28,7 2.77,2 1.07,4 3.07,13 36.21
20211210,48.5,12627 0.26,10460 16.75,1232 8.07,320 3.42,240 3.63,187 3.96,77 2.28,55 2.10,118 6.77,41 4.94,23 5.40,5 2.10,3 1.71,3 2.33,13 36.21
20211203,50.5,12608 0.26,10374 16.60,1217 7.98,315 3.39,241 3.65,180 3.81,70 2.07,55 2.07,122 6.99,39 4.55,22 4.95,8 3.25,3 1.70,3 2.33,13 36.34
20211126,,12574 0.26,10466 16.61,1236 8.09,319 3.41,242 3.64,178 3.80,70 2.10,55 2.08,120 6.92,41 4.83,19 4.25,9 3.58,3 1.70,3 2.33,13 36.34
20211119,50.099,12528 0.26,9883 15.74,1177 7.73,313 3.33,236 3.52,178 3.81,77 2.28,46 1.72,113 6.54,49 5.89,16 3.34,9 3.74,4 2.20,2 1.53,15 38.29
20211112,50.614,12500 0.26,9062 14.55,1110 7.21,306 3.25,219 3.27,170 3.64,77 2.27,51 1.92,115 6.71,43 5.30,19 4.19,6 2.57,3 1.72,4 3.03,16 40.03
20211105,46.519,12501 0.26,9260 14.87,1117 7.27,308 3.27,221 3.31,171 3.65,66 1.95,52 1.94,112 6.43,46 5.67,18 3.92,7 2.82,4 2.22,2 1.53,17 40.80
20211029,47.450,12460 0.25,8690 14.04,1099 7.11,308 3.27,202 3.03,181 3.86,68 2.03,48 1.81,112 6.38,42 5.05,20 4.03,9 3.62,4 2.31,3 2.20,17 40.94
20211022,45.200,12449 0.25,8543 13.84,1083 7.00,297 3.16,201 3.00,174 3.68,68 2.03,52 1.97,110 6.31,43 5.14,18 3.72,8 3.33,1 0.53,4 2.90,18 43.06
20211015,43.400,12429 0.25,8514 13.77,1090 7.02,293 3.11,196 2.93,172 3.65,70 2.09,50 1.89,109 6.22,46 5.54,16 3.14,10 4.17,1 0.53,6 4.43,16 41.18
20211008,43.849,12429 0.26,8569 13.79,1091 7.04,290 3.07,200 2.99,167 3.53,69 2.05,53 1.99,109 6.21,44 5.28,18 3.57,10 4.11,2 1.15,4 2.92,17 41.96
20211001,42.75,12418 0.25,8677 13.90,1092 7.03,287 3.04,196 2.94,167 3.54,65 1.93,52 1.94,105 6.01,48 5.80,16 3.28,12 4.93,3 1.75,4 3.04,16 40.54
20210924,48.549,12409 0.25,8684 13.83,1079 6.96,270 2.87,196 2.94,159 3.36,65 1.94,54 2.03,103 5.86,51 6.16,14 2.90,11 4.26,5 2.82,6 4.40,15 39.33
20210917,49.349,12419 0.25,8758 13.85,1074 6.94,266 2.82,193 2.91,151 3.21,69 2.07,55 2.10,96 5.43,52 6.35,16 3.34,10 3.95,6 3.52,4 3.02,16 40.15
20210911,,12400 0.25,8575 13.59,1060 6.85,262 2.78,192 2.89,148 3.16,68 2.03,53 2.02,93 5.27,53 6.33,18 3.70,11 4.25,6 3.44,4 3.14,16 40.24
20210903,52.900,12385 0.25,8632 13.64,1040 6.75,264 2.79,191 2.88,151 3.22,62 1.84,54 2.06,89 5.07,55 6.57,22 4.63,10 4.00,5 2.93,4 3.16,16 40.15
20210827,51.599,12366 0.25,8555 13.51,1023 6.61,271 2.86,188 2.82,147 3.13,66 1.95,54 2.07,83 4.77,51 6.07,26 5.48,9 3.78,5 2.80,4 3.00,17 40.82
20210820,51.299,12369 0.25,8405 13.26,1013 6.54,274 2.91,176 2.66,142 2.99,64 1.91,49 1.86,82 4.66,54 6.29,28 6.00,8 3.23,5 2.81,5 3.69,17 40.86
20210813,53.700,12380 0.26,8493 13.27,977 6.33,266 2.81,179 2.72,145 3.07,55 1.63,51 1.95,85 4.86,55 6.55,28 6.12,7 2.87,7 4.04,5 3.79,16 39.67
20210806,57.599,12395 0.26,8861 13.75,1015 6.61,269 2.83,196 2.98,145 3.07,61 1.80,51 1.95,80 4.54,52 6.13,32 6.82,7 2.85,8 4.43,6 4.51,14 37.38
20210730,55.099,12381 0.25,8456 13.27,1021 6.60,263 2.77,196 2.96,157 3.32,60 1.76,54 2.07,82 4.62,48 5.78,34 7.37,7 3.02,6 3.41,7 5.15,14 37.57
