20220318,23457 0.55,10044 8.23,2420 6.79,926 4.15,509 3.36,523 4.83,219 2.82,148 2.47,297 7.77,153 7.74,76 7.40,23 4.10,11 2.80,9 2.89,32 34.02
20220311,23346 0.55,10110 8.27,2433 6.83,930 4.17,515 3.40,529 4.88,220 2.83,149 2.49,296 7.73,154 7.79,74 7.24,23 4.09,12 3.03,8 2.59,32 34.02
20220304,23226 0.55,10200 8.33,2453 6.89,935 4.20,525 3.47,535 4.94,221 2.84,145 2.42,305 8.00,149 7.66,72 7.10,24 4.23,11 2.80,9 2.90,31 33.58
20220225,23154 0.55,10274 8.38,2457 6.91,933 4.19,529 3.51,531 4.90,223 2.86,152 2.54,301 7.93,147 7.56,72 7.08,24 4.25,11 2.80,9 2.90,31 33.57
20220218,23035 0.55,10306 8.40,2474 6.95,923 4.14,522 3.46,536 4.94,226 2.89,151 2.52,305 8.03,149 7.71,70 6.96,23 4.10,11 2.80,9 2.90,31 33.55
20220211,22981 0.55,10357 8.43,2477 6.96,921 4.14,527 3.50,532 4.91,234 3.00,140 2.34,306 8.07,152 7.90,68 6.78,23 4.09,11 2.80,9 2.91,31 33.53
20220128,22913 0.55,10407 8.47,2490 7.00,924 4.15,523 3.47,533 4.92,232 2.97,144 2.41,303 7.99,153 7.97,67 6.69,23 4.08,11 2.80,9 2.90,31 33.53
20220122,22885 0.56,10489 8.54,2484 6.99,929 4.17,524 3.48,524 4.82,230 2.96,143 2.39,310 8.15,150 7.86,68 6.72,23 4.10,11 2.79,9 2.90,31 33.51
20220114,22898 0.56,10589 8.61,2496 7.04,921 4.14,520 3.45,535 4.91,225 2.90,144 2.41,306 8.09,149 7.77,65 6.39,24 4.27,12 3.01,9 2.91,31 33.47
20220107,22895 0.56,10705 8.70,2488 7.01,931 4.18,533 3.54,527 4.85,230 2.97,146 2.45,302 7.98,150 7.75,64 6.28,25 4.47,11 2.79,8 2.56,32 33.84
20211230,22909 0.56,10819 8.77,2490 7.01,927 4.16,541 3.58,523 4.82,229 2.96,154 2.58,298 7.86,151 7.75,63 6.19,24 4.25,12 3.00,8 2.56,32 33.88
20211224,22902 0.56,10956 8.87,2509 7.07,927 4.16,549 3.64,532 4.89,231 2.99,147 2.47,303 8.00,146 7.47,64 6.28,24 4.26,11 2.82,8 2.55,32 33.88
20211217,22871 0.56,11107 9.00,2511 7.08,923 4.15,540 3.58,527 4.84,228 2.95,148 2.48,304 8.04,148 7.61,62 6.15,24 4.24,11 2.82,8 2.55,32 33.87
20211210,22844 0.56,10915 8.83,2482 7.01,921 4.14,528 3.50,508 4.68,242 3.13,145 2.43,310 8.17,150 7.67,68 6.71,21 3.71,12 3.05,8 2.53,32 33.81
20211203,22823 0.56,9752 8.06,2414 6.77,922 4.13,532 3.52,526 4.84,235 3.02,155 2.60,323 8.57,148 7.56,71 6.95,22 3.87,13 3.38,7 2.24,32 33.86
20211126,22825 0.56,9848 8.15,2431 6.83,925 4.15,532 3.51,530 4.87,232 2.98,157 2.63,315 8.31,154 7.82,71 7.01,22 3.89,12 3.12,7 2.24,32 33.85
20211119,22814 0.56,9900 8.19,2441 6.87,925 4.16,521 3.44,525 4.81,242 3.12,155 2.59,316 8.37,152 7.72,72 7.12,21 3.74,12 3.11,7 2.24,31 33.88
20211112,22816 0.56,9770 7.99,2405 6.78,891 4.00,506 3.34,531 4.89,234 3.02,155 2.61,308 8.25,150 7.61,72 7.16,23 4.12,12 3.10,7 2.24,32 34.26
20211105,22799 0.56,10028 8.24,2469 6.96,900 4.03,530 3.50,540 4.97,226 2.92,171 2.87,304 8.09,151 7.71,69 6.84,19 3.35,14 3.55,6 1.92,32 34.42
20211029,22802 0.56,10252 8.44,2493 7.03,925 4.16,544 3.60,543 4.98,223 2.87,178 2.99,300 8.00,151 7.60,63 6.23,20 3.50,12 3.00,8 2.53,32 34.44
20211022,22794 0.57,10451 8.62,2522 7.12,928 4.17,554 3.66,556 5.11,223 2.88,169 2.83,296 7.93,151 7.59,60 5.90,20 3.52,12 3.00,8 2.56,32 34.48
20211015,22800 0.57,10604 8.73,2525 7.13,941 4.23,552 3.65,552 5.09,228 2.95,175 2.93,284 7.63,145 7.25,62 6.10,21 3.70,12 3.00,8 2.56,32 34.41
20211008,22786 0.57,10445 8.66,2563 7.23,958 4.31,553 3.66,543 5.00,228 2.94,180 3.02,284 7.69,141 7.11,62 6.14,20 3.54,11 2.78,9 2.85,32 34.43
20211001,22774 0.57,10556 8.74,2599 7.35,952 4.28,572 3.78,536 4.94,230 2.97,173 2.90,290 7.85,135 6.78,65 6.35,20 3.46,11 2.78,9 2.83,32 34.34
20210924,22775 0.57,10377 8.59,2556 7.20,977 4.40,566 3.74,541 4.99,224 2.88,175 2.94,299 8.10,135 6.72,62 6.06,19 3.27,12 3.05,9 2.82,32 34.60
20210917,22769 0.57,10418 8.63,2555 7.20,965 4.34,568 3.76,547 5.04,222 2.85,173 2.91,290 7.82,138 6.89,63 6.17,19 3.27,12 3.05,9 2.82,32 34.60
20210911,22774 0.57,10498 8.68,2551 7.19,976 4.39,574 3.80,542 5.00,225 2.90,178 2.99,291 7.88,137 6.85,63 6.19,18 3.12,13 3.29,8 2.49,32 34.59
20210903,22769 0.57,10559 8.74,2562 7.23,964 4.33,575 3.81,548 5.05,225 2.91,171 2.87,304 8.14,136 6.86,60 5.92,21 3.60,13 3.31,7 2.20,31 34.40
20210827,22766 0.57,10590 8.76,2567 7.23,966 4.34,572 3.79,552 5.09,226 2.93,170 2.85,308 8.19,135 6.82,61 6.16,19 3.30,13 3.31,7 2.20,31 34.38
20210820,22775 0.57,10652 8.81,2573 7.24,968 4.35,579 3.84,548 5.05,227 2.94,174 2.91,300 8.00,138 6.91,61 6.11,20 3.46,13 3.29,7 2.19,31 34.25
20210813,22777 0.57,10767 8.89,2582 7.27,968 4.35,584 3.88,547 5.04,233 3.03,177 2.96,293 7.84,138 6.97,65 6.68,18 3.19,13 3.26,7 2.19,30 33.82
20210806,22799 0.57,10837 8.92,2625 7.42,957 4.29,588 3.90,551 5.08,234 3.03,173 2.90,294 7.86,133 6.72,64 6.43,20 3.47,13 3.31,7 2.19,30 33.83
20210730,22808 0.57,10903 8.98,2624 7.42,948 4.25,590 3.91,556 5.11,232 3.00,173 2.90,294 7.84,134 6.80,66 6.70,19 3.31,11 2.82,8 2.50,30 33.83
20210723,22837 0.57,10969 9.02,2627 7.42,966 4.33,586 3.88,559 5.14,224 2.90,178 2.98,295 7.92,132 6.65,66 6.74,20 3.48,10 2.58,8 2.50,30 33.83
20210716,22847 0.58,11079 9.07,2659 7.52,974 4.36,592 3.93,560 5.17,221 2.85,176 2.95,294 7.86,127 6.38,69 7.20,16 2.88,12 3.07,6 1.90,31 34.20
20210709,22874 0.58,11312 9.21,2711 7.69,970 4.33,587 3.90,564 5.20,218 2.81,180 3.02,290 7.80,125 6.31,68 7.13,15 2.64,13 3.26,7 2.25,30 33.79
20210702,22918 0.58,11401 9.27,2728 7.72,987 4.42,573 3.81,554 5.12,227 2.93,171 2.88,293 7.82,125 6.34,66 6.88,16 2.80,12 3.01,7 2.19,31 34.15
20210625,22945 0.59,11567 9.41,2714 7.67,973 4.34,589 3.93,554 5.09,224 2.90,168 2.83,297 7.98,129 6.54,62 6.50,16 2.81,12 3.02,8 2.54,30 33.76
20210618,22951 0.59,11960 9.67,2771 7.87,955 4.26,586 3.90,539 4.97,226 2.92,177 2.99,290 7.75,124 6.31,59 6.16,15 2.60,14 3.51,8 2.56,30 33.88
