20220325,52.599,3929 0.24,3087 3.84,368 1.92,143 1.22,88 1.05,77 1.33,38 0.88,42 1.28,64 3.03,28 2.45,24 4.51,8 2.39,8 3.83,5 2.92,16 69.03
20220318,52.799,3900 0.24,3078 3.82,370 1.93,143 1.22,85 1.02,80 1.39,37 0.86,42 1.28,64 3.03,28 2.45,24 4.51,8 2.39,8 3.83,5 2.93,16 69.03
20220311,52.5,3879 0.24,3083 3.83,369 1.93,143 1.22,86 1.04,81 1.41,36 0.84,42 1.28,64 3.02,28 2.45,24 4.50,8 2.39,8 3.83,5 2.93,16 69.02
20220304,52.799,3841 0.24,3114 3.88,367 1.91,144 1.22,87 1.05,78 1.35,37 0.86,40 1.22,66 3.11,28 2.44,24 4.51,8 2.39,9 4.35,4 2.35,16 69.05
20220225,51.599,3822 0.24,3110 3.87,376 1.97,137 1.16,89 1.07,78 1.35,37 0.86,41 1.25,65 3.07,28 2.44,24 4.51,8 2.39,9 4.34,4 2.35,16 69.05
20220218,52.200,3812 0.24,3107 3.86,383 2.00,136 1.15,89 1.07,77 1.34,37 0.86,41 1.25,65 3.07,28 2.43,24 4.51,8 2.39,9 4.35,4 2.35,16 69.05
20220211,51.799,3809 0.24,3125 3.89,378 1.98,135 1.14,88 1.06,78 1.36,37 0.86,41 1.25,65 3.06,29 2.50,24 4.46,8 2.39,9 4.35,4 2.35,16 69.05
20220128,,3807 0.24,3132 3.90,379 1.98,135 1.14,88 1.06,79 1.37,37 0.86,39 1.19,65 3.02,30 2.56,24 4.46,8 2.39,12 5.66,4 2.35,16 67.73
20220122,,3803 0.24,3122 3.89,375 1.97,136 1.15,84 1.01,81 1.41,38 0.88,39 1.19,64 3.01,30 2.56,24 4.46,8 2.39,11 5.15,5 2.89,16 67.73
20220114,54.400,3819 0.24,3153 3.92,372 1.95,134 1.13,83 0.99,80 1.38,37 0.86,39 1.18,66 3.11,30 2.56,24 4.46,10 3.08,8 3.83,6 3.50,16 67.73
20220107,51.200,3821 0.24,3215 3.99,375 1.97,136 1.15,85 1.02,81 1.40,38 0.89,39 1.19,63 3.00,30 2.55,24 4.44,11 3.45,8 3.81,6 3.54,17 67.28
20211230,51.099,3814 0.24,3241 4.02,381 2.00,135 1.14,84 1.01,82 1.41,39 0.92,40 1.21,62 2.95,30 2.55,25 4.70,10 3.18,8 3.79,6 3.55,17 67.25
20211224,,3818 0.24,3269 4.06,385 2.03,133 1.12,85 1.02,83 1.43,39 0.91,39 1.18,62 2.92,30 2.55,26 4.84,11 3.48,7 3.37,6 3.56,16 67.23
20211217,,3837 0.24,3334 4.14,389 2.05,135 1.14,88 1.05,79 1.37,40 0.94,39 1.18,62 2.95,31 2.61,29 5.46,8 2.52,7 3.37,5 2.98,17 67.91
20211210,49.900,3822 0.24,3377 4.19,392 2.06,136 1.15,87 1.04,79 1.38,39 0.92,40 1.21,64 3.05,30 2.54,29 5.46,8 2.52,7 3.37,5 2.99,17 67.80
20211203,49.950,3822 0.24,3393 4.21,397 2.09,132 1.11,88 1.05,81 1.40,38 0.89,39 1.18,65 3.09,30 2.54,30 5.71,7 2.25,7 3.35,5 2.99,17 67.80
20211126,49.799,3818 0.24,3400 4.23,397 2.10,130 1.10,88 1.05,80 1.38,40 0.94,39 1.19,63 3.00,31 2.63,30 5.69,7 2.25,8 3.89,4 2.45,17 67.80
20211119,,3820 0.24,3408 4.23,396 2.10,131 1.11,88 1.05,81 1.40,43 1.01,37 1.13,64 3.06,30 2.56,30 5.69,7 2.25,8 3.85,4 2.45,17 67.80
20211112,,3821 0.24,3428 4.25,398 2.11,132 1.12,87 1.05,80 1.38,43 1.01,37 1.13,64 3.05,30 2.57,30 5.69,7 2.25,8 3.84,4 2.45,17 67.80
20211105,49.950,3816 0.24,3431 4.25,399 2.11,135 1.14,87 1.05,84 1.46,40 0.94,36 1.10,65 3.08,30 2.54,30 5.69,7 2.25,8 3.84,4 2.45,17 67.80
20211029,50.099,3811 0.24,3446 4.25,399 2.11,138 1.16,86 1.03,84 1.46,41 0.97,34 1.04,66 3.13,30 2.54,30 5.66,7 2.25,8 3.84,4 2.45,17 67.80
20211022,,3807 0.24,3461 4.27,400 2.11,137 1.15,87 1.04,84 1.46,41 0.97,35 1.07,65 3.09,30 2.52,30 5.66,7 2.25,8 3.84,4 2.45,17 67.80
20211015,49.950,3812 0.24,3473 4.27,404 2.13,135 1.14,87 1.04,85 1.47,46 1.09,33 1.01,64 3.08,29 2.45,30 5.66,7 2.25,8 3.84,4 2.46,17 67.80
20211008,50.700,3799 0.24,3472 4.28,402 2.12,137 1.16,87 1.04,83 1.43,44 1.04,37 1.12,64 3.14,28 2.37,30 5.66,7 2.25,8 3.83,5 3.12,16 67.12
20211001,50.200,3790 0.24,3475 4.28,402 2.12,139 1.18,84 1.01,84 1.45,44 1.04,35 1.06,67 3.24,28 2.37,30 5.64,7 2.25,8 3.82,5 3.11,16 67.12
20210924,50.799,3780 0.24,3504 4.31,411 2.16,137 1.16,85 1.02,84 1.45,43 1.01,35 1.06,70 3.39,26 2.22,30 5.64,6 1.85,8 3.82,5 3.07,16 67.52
20210917,50.200,3776 0.24,3512 4.34,406 2.13,137 1.16,85 1.03,85 1.47,42 0.99,36 1.10,71 3.46,27 2.40,28 5.36,6 1.85,8 3.82,5 3.06,16 67.52
20210911,,3764 0.24,3538 4.35,408 2.14,138 1.17,87 1.05,81 1.41,43 1.01,39 1.19,69 3.39,27 2.37,28 5.36,6 1.85,8 3.82,5 3.06,16 67.52
20210903,50.5,3760 0.24,3555 4.37,410 2.15,142 1.19,87 1.05,82 1.42,41 0.95,41 1.25,69 3.39,27 2.36,28 5.36,6 1.85,8 3.82,5 3.03,16 67.49
20210827,49.900,3762 0.24,3576 4.41,412 2.16,138 1.16,91 1.10,85 1.47,42 0.98,39 1.19,71 3.45,25 2.20,30 5.71,5 1.55,8 3.82,5 3.01,16 67.48
20210820,50.099,3754 0.24,3585 4.43,418 2.19,135 1.14,89 1.07,82 1.41,44 1.02,39 1.19,70 3.39,26 2.28,30 5.71,5 1.55,8 3.82,5 3.00,16 67.48
20210813,50.700,3745 0.24,3585 4.43,421 2.21,136 1.14,86 1.03,83 1.43,45 1.03,42 1.28,65 3.16,27 2.43,30 5.71,5 1.55,8 3.82,5 3.00,16 67.45
20210806,50.5,3748 0.24,3587 4.43,419 2.20,140 1.18,92 1.10,83 1.43,40 0.93,43 1.31,65 3.18,26 2.24,31 5.85,5 1.55,8 3.82,5 3.00,16 67.45
20210730,50.299,3751 0.24,3602 4.46,414 2.17,141 1.20,91 1.09,85 1.47,39 0.91,43 1.31,65 3.18,26 2.22,31 5.85,5 1.55,8 3.82,5 3.00,16 67.45
20210723,51.099,3752 0.24,3606 4.46,417 2.19,137 1.15,89 1.07,85 1.46,40 0.93,44 1.34,66 3.25,25 2.17,31 5.84,5 1.55,8 3.82,5 2.99,16 67.45
20210716,50.700,3745 0.24,3613 4.46,423 2.22,135 1.14,91 1.10,86 1.48,38 0.88,45 1.37,65 3.21,25 2.17,31 5.84,5 1.55,8 3.82,5 2.99,16 67.45
20210709,51.099,3746 0.24,3599 4.45,423 2.22,133 1.12,90 1.08,86 1.48,39 0.91,46 1.41,65 3.21,26 2.30,30 5.70,5 1.55,8 3.82,5 2.99,16 67.45
20210702,50.099,3752 0.24,3658 4.50,426 2.23,134 1.13,91 1.10,84 1.44,38 0.88,44 1.35,67 3.30,25 2.17,31 5.84,5 1.55,8 3.82,5 2.99,16 67.39
20210625,49.799,3744 0.24,3620 4.46,424 2.22,133 1.12,93 1.12,84 1.44,38 0.88,43 1.31,68 3.35,26 2.32,30 5.70,5 1.55,8 3.82,5 2.98,16 67.39
20210618,50.599,3724 0.24,3576 4.42,418 2.18,133 1.13,94 1.14,83 1.43,40 0.94,43 1.31,66 3.27,26 2.29,30 5.72,5 1.55,8 3.82,4 2.40,17 68.09
20210611,50.400,3708 0.24,3595 4.45,420 2.20,134 1.13,93 1.12,84 1.44,41 0.96,42 1.28,66 3.27,26 2.27,30 5.72,5 1.55,8 3.82,4 2.40,17 68.07
20210604,49.650,3694 0.24,3616 4.49,422 2.20,135 1.14,92 1.11,85 1.46,40 0.93,42 1.28,66 3.25,26 2.26,30 5.75,5 1.55,9 4.32,3 1.86,17 68.07
20210528,49.150,3666 0.23,3595 4.48,425 2.23,134 1.13,91 1.10,86 1.48,44 1.04,40 1.23,65 3.21,26 2.26,30 5.76,5 1.55,9 4.31,3 1.86,17 68.07
20210521,,3669 0.24,3552 4.45,425 2.22,135 1.14,93 1.12,85 1.47,44 1.03,41 1.26,65 3.22,26 2.28,30 5.73,5 1.55,9 4.31,3 1.86,17 68.04
20210514,48.299,3656 0.23,3560 4.47,427 2.24,136 1.15,93 1.12,85 1.46,44 1.03,39 1.20,65 3.27,26 2.27,30 5.72,5 1.55,9 4.30,3 1.86,17 68.04
20210507,50.299,3640 0.23,3551 4.48,420 2.19,134 1.13,96 1.16,82 1.40,44 1.03,38 1.17,68 3.43,27 2.40,29 5.55,5 1.55,9 4.29,3 1.85,17 68.04
20210429,50.400,3625 0.23,3533 4.48,419 2.20,136 1.16,92 1.11,79 1.36,46 1.08,39 1.20,68 3.44,27 2.45,29 5.52,5 1.55,9 4.28,4 2.51,16 67.36
20210423,,3598 0.23,3558 4.51,415 2.19,137 1.17,93 1.12,81 1.39,47 1.10,41 1.26,64 3.23,27 2.40,30 5.66,5 1.55,9 4.24,4 2.51,16 67.36
20210416,48.349,3558 0.23,3570 4.56,414 2.19,136 1.16,90 1.09,87 1.48,47 1.11,39 1.20,63 3.18,28 2.47,30 5.63,5 1.55,9 4.20,4 2.51,16 67.36
20210409,48.549,3513 0.23,3548 4.54,417 2.20,133 1.14,94 1.13,83 1.43,47 1.10,39 1.20,64 3.23,28 2.48,30 5.64,5 1.55,9 4.20,4 2.51,16 67.35
20210401,48.099,3419 0.23,3543 4.53,418 2.21,134 1.15,91 1.10,85 1.45,47 1.10,39 1.20,63 3.17,29 2.54,30 5.63,5 1.55,9 4.20,4 2.51,16 67.35
