20220408,52.299,14347 0.19,12628 27.50,1339 12.13,335 4.93,235 4.97,142 4.13,63 2.59,27 1.46,60 4.99,20 3.31,25 7.63,2 1.08,3 2.35,1 1.00,4 21.66
20220401,54.200,14325 0.19,12778 27.78,1343 12.14,336 4.94,235 4.99,139 4.07,63 2.58,26 1.41,62 5.14,22 3.72,23 7.08,3 1.62,2 1.62,1 1.00,4 21.66
20220325,51.799,14095 0.19,12876 28.10,1348 12.16,340 4.99,235 4.99,141 4.12,66 2.72,24 1.30,65 5.37,22 3.76,22 6.77,2 1.10,2 1.70,1 1.00,4 21.66
20220318,53.200,13944 0.19,12844 27.96,1341 12.09,342 5.01,236 5.01,135 3.95,63 2.60,24 1.31,61 5.03,23 3.89,23 7.34,2 1.09,1 0.87,2 1.92,4 21.66
20220311,53.200,13565 0.19,12952 28.20,1337 12.06,335 4.91,237 5.05,136 4.00,59 2.44,23 1.25,61 5.01,22 3.76,22 6.97,3 1.64,1 0.87,2 1.91,4 21.66
20220304,55.400,13249 0.19,12985 28.25,1318 11.86,338 4.97,230 4.91,136 3.98,62 2.54,22 1.19,63 5.15,22 3.97,19 5.73,5 2.70,1 0.87,2 1.96,4 21.66
20220225,53.599,13098 0.19,13262 28.82,1356 12.16,340 5.00,237 5.04,137 4.02,64 2.63,21 1.14,66 5.45,23 4.08,18 5.56,3 1.58,2 1.59,1 1.00,4 21.66
20220218,,12940 0.19,13284 28.73,1341 12.03,330 4.87,238 5.08,135 3.97,62 2.54,26 1.39,64 5.25,22 4.09,19 5.90,3 1.58,2 1.65,1 1.00,4 21.66
20220211,,12807 0.19,13333 28.85,1336 12.04,318 4.68,231 4.93,133 3.92,60 2.45,25 1.36,62 5.13,22 4.07,16 5.27,5 2.78,2 1.56,1 1.04,4 21.66
20220128,,12664 0.18,13118 28.55,1348 12.16,333 4.87,234 4.97,141 4.11,65 2.66,31 1.65,59 4.77,28 4.74,21 6.38,2 1.02,1 0.87,1 1.08,4 21.91
20220122,,12617 0.18,13213 28.66,1349 12.20,322 4.72,234 4.97,149 4.40,62 2.57,25 1.34,62 5.04,26 4.38,22 6.80,2 1.01,2 1.75,0 0.00,4 21.91
20220114,52.5,12538 0.17,12849 28.31,1374 12.31,334 4.90,226 4.80,144 4.19,70 2.88,32 1.73,64 5.29,26 4.52,21 6.64,3 1.41,1 0.87,0 0.00,4 21.91
20220107,,12524 0.18,12941 28.50,1348 12.12,338 4.94,217 4.60,148 4.29,73 3.00,31 1.68,66 5.34,22 3.74,22 7.16,3 1.60,1 0.87,0 0.00,4 21.91
20211230,54.900,12545 0.18,13177 28.96,1377 12.40,339 4.95,219 4.64,151 4.35,67 2.76,33 1.78,58 4.70,22 3.69,22 7.09,3 1.65,1 0.87,0 0.00,4 21.91
20211224,54.700,12525 0.18,12904 28.39,1361 12.28,336 4.91,224 4.73,152 4.38,65 2.65,35 1.87,59 4.80,21 3.55,20 6.17,5 2.47,2 1.64,0 0.00,4 21.91
20211217,51.400,12508 0.18,13035 28.66,1356 12.21,339 4.98,214 4.53,149 4.30,66 2.71,34 1.84,60 4.82,20 3.38,23 7.76,2 1.05,2 1.59,0 0.00,4 21.91
20211210,54.5,12496 0.18,13230 28.90,1349 12.14,330 4.83,224 4.74,149 4.33,60 2.47,32 1.73,65 5.26,19 3.13,21 6.92,5 2.51,1 0.87,0 0.00,4 21.91
20211203,59.599,12407 0.15,11944 26.03,1224 11.01,297 4.37,209 4.42,134 3.94,59 2.43,30 1.63,60 4.70,20 3.35,20 6.19,3 1.62,1 0.87,0 0.00,6 29.22
20211126,,12419 0.16,12619 27.45,1318 11.87,334 4.94,229 4.88,146 4.37,61 2.51,32 1.73,63 4.93,24 4.16,19 6.32,2 1.01,1 0.87,1 1.05,5 23.66
20211119,46.400,12339 0.15,12358 27.72,1400 12.42,371 5.45,241 5.10,177 5.32,66 2.68,28 1.48,70 5.45,21 3.46,18 5.55,2 1.13,1 0.87,0 0.00,5 23.13
20211112,45.400,12319 0.15,12209 27.38,1375 12.23,361 5.32,234 4.97,163 4.87,66 2.72,30 1.61,68 5.30,24 4.03,19 6.04,2 1.13,1 0.87,0 0.00,5 23.31
20211105,40.349,12289 0.15,12075 27.23,1382 12.29,365 5.38,232 4.91,166 4.94,66 2.73,27 1.44,72 5.61,25 4.16,17 5.43,2 1.03,2 1.58,1 1.13,4 21.91
