20220318,38725 0.41,52535 18.08,7053 9.65,1828 3.93,1247 3.95,906 3.95,383 2.32,268 2.11,432 5.28,157 3.84,75 3.54,27 2.22,12 1.45,13 2.04,49 37.15
20220311,38450 0.41,52858 18.18,7082 9.69,1821 3.93,1254 3.98,901 3.91,386 2.34,266 2.09,429 5.24,158 3.84,80 3.79,28 2.35,15 1.78,13 2.01,46 36.37
20220304,38236 0.42,53285 18.30,7046 9.65,1789 3.86,1240 3.94,910 3.95,395 2.40,261 2.06,430 5.27,161 3.93,75 3.58,31 2.60,16 1.90,10 1.55,47 36.52
20220225,38021 0.42,53753 18.46,7120 9.76,1783 3.85,1261 4.01,907 3.94,397 2.41,267 2.11,432 5.28,162 3.96,76 3.58,32 2.67,14 1.67,15 2.27,43 35.55
20220218,37661 0.42,53951 18.46,7064 9.68,1771 3.82,1261 4.01,919 4.00,388 2.37,255 2.01,427 5.24,164 3.99,74 3.46,36 3.02,13 1.57,12 1.83,45 36.06
20220211,37467 0.42,54307 18.56,7083 9.71,1808 3.90,1244 3.95,928 4.03,386 2.35,262 2.07,435 5.36,163 3.95,81 3.84,31 2.53,20 2.37,9 1.39,42 35.49
20220128,37289 0.42,54377 18.61,7112 9.75,1814 3.92,1238 3.93,945 4.11,378 2.29,272 2.15,434 5.32,170 4.09,88 4.07,31 2.51,21 2.46,7 1.09,43 35.20
20220122,36901 0.41,54877 18.70,7121 9.77,1763 3.80,1256 3.99,933 4.06,378 2.30,269 2.13,436 5.35,175 4.22,85 3.97,33 2.71,16 1.88,10 1.54,42 35.09
20220114,36915 0.41,55311 18.78,7114 9.77,1770 3.82,1250 3.97,926 4.03,370 2.25,273 2.16,433 5.31,178 4.29,79 3.72,34 2.80,15 1.76,12 1.85,42 35.00
20220107,37001 0.42,54661 18.36,6762 9.31,1714 3.70,1216 3.87,891 3.88,368 2.24,263 2.08,434 5.31,177 4.23,79 3.76,37 3.08,13 1.56,11 1.72,48 36.40
20211230,36977 0.42,54018 18.20,6772 9.31,1718 3.70,1208 3.84,896 3.91,370 2.26,271 2.14,422 5.17,171 4.11,81 3.84,37 3.07,12 1.42,12 1.87,47 36.68
20211224,37010 0.42,54028 18.18,6824 9.37,1716 3.70,1211 3.85,884 3.85,373 2.27,275 2.17,416 5.10,174 4.15,85 4.03,38 3.14,10 1.22,13 2.05,45 36.43
20211217,37009 0.42,53538 18.01,6697 9.19,1723 3.71,1220 3.88,868 3.78,365 2.22,275 2.17,418 5.13,170 4.06,88 4.18,37 3.08,10 1.20,14 2.16,46 36.74
20211210,36981 0.42,52364 17.52,6530 9.00,1658 3.57,1183 3.76,845 3.68,359 2.19,274 2.17,417 5.14,163 3.89,84 3.92,41 3.34,10 1.22,14 2.13,50 37.99
20211203,37041 0.42,53515 17.91,6664 9.19,1663 3.58,1235 3.93,844 3.68,377 2.30,275 2.18,420 5.15,170 4.09,85 4.00,35 2.82,13 1.51,14 2.15,47 37.00
20211126,37073 0.42,55078 18.40,6825 9.43,1670 3.61,1290 4.12,849 3.70,367 2.24,277 2.19,431 5.33,166 4.04,80 3.77,34 2.74,8 0.95,18 2.75,48 36.26, -1,000
20211119,37116 0.42,55501 18.38,6792 9.42,1645 3.55,1292 4.12,848 3.70,365 2.23,275 2.18,436 5.37,173 4.22,81 3.74,32 2.61,11 1.36,13 2.01,48 36.61
20211112,37024 0.42,53703 18.04,6766 9.34,1653 3.55,1301 4.14,854 3.73,356 2.18,280 2.22,445 5.42,165 4.04,82 3.90,34 2.82,8 0.95,14 2.14,45 37.06
20211105,37058 0.42,53435 17.96,6706 9.26,1635 3.52,1286 4.09,844 3.68,359 2.19,285 2.26,438 5.32,159 3.90,78 3.72,34 2.78,8 0.94,13 2.01,47 37.88
20211029,37019 0.42,52918 17.97,6842 9.40,1733 3.73,1299 4.13,870 3.80,377 2.29,301 2.39,446 5.46,167 4.12,78 3.72,32 2.59,13 1.58,13 1.96,43 36.34
20211022,37019 0.42,53491 18.24,6951 9.54,1786 3.85,1306 4.14,874 3.81,381 2.32,310 2.46,450 5.47,175 4.31,75 3.60,30 2.43,9 1.10,12 1.83,45 36.40
20211015,36983 0.42,52932 18.04,6954 9.54,1792 3.86,1271 4.03,900 3.93,387 2.36,302 2.39,440 5.36,171 4.22,75 3.59,33 2.71,8 0.97,13 2.03,46 36.47
20211008,37004 0.42,53240 18.10,6903 9.47,1774 3.81,1280 4.06,909 3.97,377 2.30,300 2.37,443 5.39,171 4.26,78 3.70,31 2.55,4 0.47,15 2.32,48 36.73
20211001,37037 0.43,54947 18.60,7049 9.68,1780 3.84,1313 4.16,942 4.12,390 2.37,306 2.42,442 5.40,177 4.33,81 3.92,33 2.66,7 0.85,14 2.15,42 35.01
