20220408,35.099,3588 0.27,11147 19.99,1397 9.86,428 4.92,222 3.71,210 4.76,92 3.00,36 1.52,84 5.36,42 5.52,21 5.64,4 1.71,1 0.61,5 4.22,10 28.83
20220401,35.900,3458 0.28,10391 21.44,1336 10.78,370 4.82,210 3.98,174 4.44,83 3.04,32 1.53,76 5.44,37 5.26,21 6.37,4 2.14,2 1.36,2 1.67,8 27.39
20220325,36.799,3383 0.28,10317 21.27,1307 10.55,366 4.79,207 3.92,171 4.37,83 3.03,30 1.42,71 5.01,38 5.34,23 6.98,4 2.14,1 0.63,2 1.67,9 28.53
20220318,,3240 0.27,10316 21.24,1309 10.57,362 4.73,208 3.94,174 4.47,86 3.14,28 1.33,70 4.91,39 5.56,21 6.44,4 2.14,1 0.64,2 1.67,9 28.88
20220311,37.756,3088 0.27,10389 21.29,1296 10.45,361 4.72,211 4.01,168 4.33,82 2.99,26 1.22,68 4.69,38 5.27,23 7.09,4 2.14,1 0.63,2 1.67,9 29.17
20220304,40.650,2919 0.27,10385 21.20,1300 10.46,350 4.56,218 4.13,170 4.37,82 2.99,25 1.18,66 4.57,39 5.42,20 5.93,7 3.41,1 0.62,2 1.67,9 29.16
20220225,40.299,2599 0.26,10434 21.30,1293 10.42,360 4.71,220 4.16,170 4.37,83 3.02,26 1.25,68 4.78,37 5.19,21 6.45,5 2.55,1 0.67,2 1.67,9 29.13
20220218,42.599,2407 0.26,10481 21.35,1284 10.34,358 4.69,221 4.19,165 4.24,81 2.95,27 1.29,67 4.70,38 5.38,20 6.00,6 2.99,1 0.64,2 1.67,9 29.21
20220211,43.549,2322 0.26,10526 21.40,1283 10.36,364 4.78,219 4.14,167 4.29,78 2.84,25 1.19,70 4.88,39 5.70,18 5.53,6 2.98,1 0.64,2 1.67,9 29.27
20220128,,2139 0.26,10551 21.50,1311 10.58,368 4.83,221 4.19,171 4.39,77 2.81,23 1.09,70 4.90,39 5.53,19 5.78,5 2.55,1 0.62,2 1.67,9 29.22
20220122,,2103 0.26,10596 21.59,1307 10.56,372 4.88,223 4.23,164 4.23,78 2.85,25 1.19,72 5.09,39 5.60,17 5.09,6 2.97,1 0.62,2 1.67,9 29.11
20220114,41.5,2072 0.27,10677 21.74,1305 10.55,371 4.87,219 4.17,170 4.38,78 2.84,26 1.24,70 4.96,39 5.65,16 4.82,6 3.00,1 0.64,2 1.67,9 29.13
20220107,42.200,2048 0.27,10675 21.72,1294 10.47,375 4.90,217 4.14,169 4.36,74 2.69,27 1.30,70 4.89,40 5.65,17 5.12,6 2.98,1 0.64,2 1.67,9 29.13
