20220408,62.099,686 0.15,2389 6.05,198 2.30,53 0.99,33 0.87,22 0.80,19 0.98,8 0.53,9 0.86,8 1.60,3 1.27,1 0.74,0 0.00,0 0.00,3 82.79
20220114,68.400,624 0.14,2525 6.20,185 2.20,43 0.79,30 0.80,20 0.72,9 0.45,11 0.74,12 1.24,8 1.62,2 0.87,2 1.37,0 0.00,0 0.00,3 82.79
20220107,70.5,637 0.14,2546 6.24,179 2.14,43 0.79,28 0.75,21 0.76,8 0.41,9 0.62,11 1.16,9 1.90,2 0.87,2 1.37,0 0.00,0 0.00,3 82.79
20211230,70.800,630 0.13,2574 6.24,183 2.17,44 0.81,27 0.73,21 0.75,8 0.41,9 0.62,11 1.15,9 1.89,2 0.87,2 1.37,0 0.00,0 0.00,3 82.79
20211224,71.699,621 0.13,2579 6.22,179 2.13,42 0.77,26 0.70,21 0.77,10 0.51,9 0.62,11 1.17,9 1.90,2 0.87,2 1.37,0 0.00,0 0.00,3 82.79
20211217,72.699,623 0.13,2584 6.19,176 2.08,40 0.75,26 0.71,20 0.72,9 0.45,11 0.75,9 0.97,10 2.15,2 0.87,2 1.37,0 0.00,0 0.00,3 82.79
20211210,73.699,591 0.12,2636 6.23,164 1.93,36 0.68,26 0.70,19 0.71,8 0.40,11 0.76,6 0.68,12 2.70,2 0.87,2 1.37,0 0.00,0 0.00,3 82.79
20211203,77.099,521 0.10,2723 6.19,144 1.68,26 0.48,29 0.80,18 0.65,9 0.46,7 0.49,9 1.03,9 1.95,5 1.94,2 1.37,0 0.00,0 0.00,3 82.79
20211126,99.699,304 0.06,581 1.69,45 0.55,6 0.13,6 0.17,10 0.38,5 0.28,4 0.31,4 0.56,4 1.14,0 0.00,2 1.54,0 0.00,0 0.00,3 93.14
20211119,101.5,263 0.05,525 1.59,47 0.57,10 0.21,6 0.17,8 0.30,6 0.34,5 0.38,2 0.23,5 1.23,0 0.00,2 1.56,0 0.00,0 0.00,3 93.30
20211112,87.900,243 0.05,548 1.69,46 0.56,9 0.19,7 0.20,8 0.30,5 0.28,5 0.38,3 0.33,4 1.04,0 0.00,2 1.62,0 0.00,0 0.00,3 93.30
20211105,85.900,236 0.05,538 1.67,46 0.56,9 0.19,7 0.20,8 0.30,5 0.28,5 0.39,3 0.33,4 1.04,0 0.00,2 1.63,0 0.00,0 0.00,3 93.30
20211029,82.800,231 0.05,533 1.66,43 0.52,9 0.19,8 0.23,8 0.30,5 0.28,5 0.39,3 0.33,4 1.04,0 0.00,2 1.64,0 0.00,0 0.00,3 93.30
20211022,85.199,235 0.05,534 1.66,42 0.51,8 0.17,7 0.20,10 0.38,5 0.28,5 0.39,3 0.33,4 1.04,0 0.00,2 1.64,0 0.00,0 0.00,3 93.30
20211015,85.699,236 0.05,529 1.63,44 0.53,8 0.17,7 0.21,10 0.38,5 0.28,4 0.31,4 0.42,4 1.04,0 0.00,2 1.63,0 0.00,0 0.00,3 93.30
20211008,,234 0.05,535 1.64,42 0.50,10 0.22,7 0.21,11 0.42,5 0.28,3 0.24,4 0.42,4 1.04,0 0.00,2 1.62,0 0.00,0 0.00,3 93.30
20211001,94.900,236 0.05,536 1.64,42 0.50,10 0.22,6 0.18,12 0.46,5 0.28,3 0.24,4 0.43,3 0.76,0 0.00,2 1.61,1 1.32,0 0.00,3 92.26
20210924,92.099,231 0.05,521 1.59,43 0.51,10 0.21,7 0.21,10 0.38,7 0.40,3 0.24,3 0.38,3 0.75,0 0.00,2 1.64,1 1.32,0 0.00,3 92.26
20210917,,235 0.05,521 1.58,44 0.52,10 0.21,7 0.21,10 0.38,6 0.34,4 0.31,2 0.22,4 0.88,0 0.00,2 1.65,1 1.32,0 0.00,3 92.26
20210911,,233 0.05,516 1.57,44 0.52,10 0.21,7 0.21,11 0.42,5 0.28,4 0.31,2 0.22,4 0.90,0 0.00,2 1.65,1 1.32,0 0.00,3 92.26
20210903,91.800,229 0.05,519 1.58,44 0.52,11 0.24,7 0.21,9 0.34,5 0.27,3 0.24,3 0.31,4 0.95,0 0.00,2 1.65,1 1.32,0 0.00,3 92.26
20210827,92.400,223 0.05,513 1.56,44 0.52,11 0.24,7 0.21,9 0.34,5 0.27,3 0.24,3 0.32,4 0.96,0 0.00,2 1.65,1 1.32,0 0.00,3 92.26
20210820,92.599,228 0.05,513 1.57,42 0.50,11 0.23,7 0.21,9 0.34,5 0.26,3 0.24,3 0.32,4 0.98,0 0.00,2 1.64,1 1.32,0 0.00,3 92.26
20210813,96.900,230 0.05,510 1.56,41 0.49,12 0.26,7 0.21,9 0.34,5 0.26,3 0.24,3 0.32,4 0.99,0 0.00,2 1.64,1 1.32,0 0.00,3 92.26
20210806,98.800,226 0.05,502 1.54,43 0.51,13 0.28,7 0.20,10 0.37,4 0.21,3 0.24,3 0.32,4 1.00,0 0.00,2 1.63,1 1.32,0 0.00,3 92.26
20210730,,221 0.05,507 1.56,41 0.49,12 0.26,7 0.21,10 0.37,4 0.21,3 0.24,3 0.32,4 1.02,0 0.00,2 1.63,1 1.32,0 0.00,3 92.26
20210723,,218 0.05,510 1.57,43 0.52,9 0.19,7 0.21,10 0.37,4 0.21,3 0.24,3 0.32,3 0.70,1 0.33,2 1.63,1 1.32,0 0.00,3 92.26
20210716,,219 0.05,503 1.55,47 0.55,9 0.20,2 0.06,9 0.33,3 0.16,1 0.07,3 0.32,2 0.51,2 0.92,2 1.63,1 1.33,0 0.00,3 92.26
20210709,,217 0.05,501 1.54,46 0.53,9 0.20,2 0.06,9 0.33,3 0.16,1 0.07,3 0.32,2 0.51,2 0.94,2 1.63,1 1.33,0 0.00,3 92.26
20210702,,221 0.05,509 1.56,45 0.52,8 0.18,2 0.06,8 0.30,3 0.16,1 0.07,3 0.32,2 0.51,2 0.98,2 1.63,1 1.33,0 0.00,3 92.26
20210625,100.5,222 0.05,501 1.54,44 0.51,7 0.16,2 0.06,8 0.30,3 0.16,1 0.07,3 0.32,2 0.51,2 1.04,2 1.63,1 1.33,0 0.00,3 92.26
20210618,99.5,213 0.05,501 1.53,43 0.50,6 0.13,2 0.05,8 0.30,3 0.16,1 0.07,3 0.33,2 0.51,2 1.07,2 1.63,1 1.33,0 0.00,3 92.26
20210611,98.900,202 0.05,490 1.50,41 0.48,6 0.13,1 0.03,9 0.34,2 0.11,1 0.07,3 0.33,2 0.51,2 1.16,2 1.63,1 1.33,0 0.00,3 92.26
20210604,91.199,198 0.05,488 1.48,41 0.48,5 0.11,0 0.00,9 0.34,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,3 2.33,1 1.33,0 0.00,3 92.26
20210528,91.199,198 0.05,482 1.48,41 0.47,5 0.11,0 0.00,9 0.34,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,3 2.34,1 1.33,0 0.00,3 92.26
20210521,91.199,199 0.05,477 1.46,39 0.45,5 0.11,1 0.03,8 0.29,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,3 2.37,1 1.33,0 0.00,3 92.26
20210514,89.400,201 0.05,481 1.47,38 0.44,6 0.13,0 0.00,8 0.29,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,3 2.39,1 1.33,0 0.00,3 92.26
20210507,90.5,198 0.05,487 1.49,39 0.46,6 0.12,0 0.00,7 0.25,2 0.11,1 0.07,3 0.34,2 0.51,1 0.54,3 2.40,1 1.33,0 0.00,3 92.26
20210429,93.300,193 0.05,482 1.47,39 0.46,6 0.13,0 0.00,7 0.25,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,3 2.41,1 1.33,0 0.00,3 92.26
20210423,,184 0.04,481 1.46,40 0.47,6 0.13,0 0.00,7 0.25,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,3 2.41,1 1.33,0 0.00,3 92.26
20210416,,169 0.04,465 1.41,42 0.51,6 0.13,1 0.03,6 0.22,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,3 2.44,1 1.33,0 0.00,3 92.26
20210409,92.5,142 0.03,397 1.25,41 0.49,6 0.13,1 0.02,6 0.22,2 0.11,1 0.07,3 0.32,2 0.51,1 0.54,3 2.64,1 1.33,0 0.00,3 92.26
20210401,89.5,144 0.03,385 1.22,39 0.46,5 0.10,1 0.02,6 0.22,2 0.11,1 0.07,3 0.33,2 0.51,1 0.54,2 1.68,2 2.37,0 0.00,3 92.26
