20220401,67.300,13814 0.75,11443 15.83,1499 7.88,486 4.20,227 2.89,217 3.74,85 2.13,50 1.63,119 5.95,41 4.23,22 4.18,13 4.40,5 2.42,2 1.40,6 38.30
20220325,,13776 0.74,11428 15.88,1505 7.92,486 4.20,232 2.96,216 3.73,84 2.10,53 1.73,120 6.00,41 4.20,23 4.38,12 4.07,5 2.42,2 1.31,6 38.30
20220318,64.900,13742 0.74,11482 15.93,1526 8.00,490 4.22,237 3.01,218 3.75,84 2.10,53 1.72,119 5.98,42 4.32,22 4.22,12 4.07,6 2.85,1 0.70,6 38.30
20220311,59.900,13663 0.74,11696 16.38,1537 8.07,496 4.27,237 3.00,215 3.72,90 2.25,67 2.20,118 5.87,41 4.20,22 3.92,13 4.41,4 1.91,1 0.70,6 38.30
20220304,,13637 0.74,11777 16.49,1538 8.08,498 4.28,241 3.06,214 3.69,90 2.25,70 2.30,116 5.77,41 4.20,21 3.75,13 4.37,4 1.91,1 0.70,6 38.30
20220225,59.099,13622 0.74,11854 16.58,1544 8.12,504 4.34,241 3.06,213 3.68,90 2.25,66 2.17,119 5.88,44 4.61,17 3.17,13 4.41,4 1.91,1 0.70,6 38.30
20220218,58.799,13591 0.74,11894 16.63,1558 8.21,497 4.28,238 3.02,216 3.74,87 2.18,69 2.26,118 5.85,47 4.76,17 3.24,12 4.10,4 1.91,1 0.70,6 38.30
20220211,58.200,13562 0.74,11850 16.57,1556 8.20,501 4.32,232 2.95,221 3.83,87 2.18,68 2.24,120 5.95,44 4.50,18 3.46,12 4.08,4 1.91,1 0.70,6 38.30
20220128,,13542 0.74,11893 16.63,1558 8.22,498 4.29,238 3.02,218 3.77,90 2.26,67 2.20,120 5.93,43 4.42,18 3.45,12 4.07,4 1.91,1 0.70,6 38.30
20220122,,13526 0.74,11906 16.61,1560 8.23,496 4.28,238 3.01,216 3.74,86 2.16,68 2.23,120 5.93,43 4.42,18 3.52,12 4.16,4 1.91,1 0.70,6 38.30
20220114,57.900,13534 0.74,11915 16.63,1559 8.23,503 4.36,233 2.96,214 3.70,89 2.23,65 2.13,119 5.87,44 4.49,18 3.52,12 4.16,4 1.91,1 0.70,6 38.30
20220107,57.299,13542 0.74,11899 16.61,1557 8.22,504 4.35,236 3.00,218 3.76,87 2.17,66 2.17,117 5.75,45 4.56,18 3.52,12 4.16,4 1.91,1 0.70,6 38.30
20211230,57.599,13551 0.74,11909 16.64,1551 8.19,504 4.36,232 2.95,220 3.81,83 2.07,69 2.27,116 5.73,45 4.57,18 3.52,12 4.16,4 1.91,1 0.70,6 38.30
20211224,57.200,13558 0.74,11930 16.65,1555 8.20,504 4.36,233 2.97,218 3.77,84 2.09,71 2.34,116 5.78,44 4.48,18 3.51,12 4.11,4 1.91,1 0.70,6 38.30
20211217,,13556 0.74,11936 16.64,1555 8.19,503 4.35,234 2.98,216 3.73,87 2.16,69 2.26,114 5.69,46 4.67,18 3.50,12 4.10,4 1.91,1 0.70,6 38.30
20211210,,13555 0.74,11944 16.64,1551 8.17,505 4.36,238 3.03,212 3.66,86 2.12,70 2.29,114 5.70,46 4.68,18 3.51,12 4.10,4 1.91,0 0.00,7 39.02
20211203,57.099,13565 0.74,11940 16.65,1550 8.17,501 4.32,240 3.05,214 3.70,85 2.11,70 2.30,111 5.54,46 4.64,18 3.35,13 4.43,4 1.91,0 0.00,7 39.02
20211126,57.200,13584 0.74,11977 16.68,1560 8.22,500 4.32,238 3.02,212 3.66,85 2.11,70 2.29,115 5.80,44 4.39,18 3.35,13 4.43,4 1.91,0 0.00,7 39.02
20211119,57.700,13582 0.74,12033 16.77,1559 8.21,503 4.34,239 3.04,213 3.67,85 2.11,71 2.32,110 5.48,47 4.58,18 3.31,13 4.43,4 1.91,0 0.00,7 39.02
20211112,57.200,13624 0.75,12106 16.86,1571 8.26,509 4.39,240 3.05,217 3.74,83 2.07,70 2.30,111 5.58,45 4.49,17 3.13,13 4.39,4 1.91,0 0.00,7 39.02
20211105,55.5,13612 0.75,12174 16.91,1582 8.31,509 4.39,239 3.05,213 3.66,86 2.14,69 2.26,112 5.63,43 4.23,18 3.28,13 4.39,4 1.91,0 0.00,7 39.02
20211029,55.299,13614 0.75,12154 16.90,1582 8.31,501 4.32,241 3.07,213 3.66,88 2.19,68 2.23,114 5.75,42 4.15,18 3.29,13 4.38,4 1.91,0 0.00,7 39.02
20211022,55.599,13613 0.74,12174 16.91,1579 8.30,499 4.30,239 3.04,209 3.59,89 2.22,69 2.25,115 5.77,41 4.10,20 3.70,12 4.07,4 1.91,0 0.00,7 39.02
