20220318,38304 0.52,94353 13.45,12495 6.99,3264 2.90,2183 2.85,1511 2.70,644 1.62,434 1.41,629 3.12,211 2.04,80 1.55,26 0.89,17 0.82,15 0.93,60 58.13
20220311,38273 0.52,97300 13.91,12984 7.27,3362 2.99,2271 2.96,1564 2.80,654 1.65,434 1.41,653 3.24,218 2.13,91 1.76,27 0.91,16 0.79,9 0.57,55 57.00
20220304,38191 0.53,98390 14.13,13286 7.44,3417 3.04,2304 3.00,1605 2.87,671 1.69,456 1.49,667 3.33,210 2.03,93 1.81,28 0.94,9 0.45,11 0.66,53 56.52
20220225,38049 0.53,98907 14.25,13482 7.54,3484 3.11,2344 3.06,1621 2.90,669 1.68,454 1.48,676 3.37,211 2.05,93 1.82,29 0.98,11 0.56,8 0.48,51 56.14
20220218,38002 0.53,98427 14.23,13462 7.52,3527 3.15,2355 3.07,1629 2.92,679 1.71,426 1.39,700 3.49,211 2.08,85 1.66,26 0.86,12 0.61,6 0.37,52 56.35
20220211,38000 0.53,99260 14.34,13575 7.58,3538 3.16,2371 3.09,1640 2.94,673 1.70,444 1.45,692 3.45,215 2.09,85 1.64,26 0.87,12 0.61,6 0.36,52 56.13
20220128,37991 0.53,100354 14.53,13854 7.74,3611 3.22,2426 3.16,1660 2.98,691 1.75,448 1.46,693 3.47,217 2.12,84 1.66,27 0.91,11 0.54,9 0.57,46 55.29
20220122,38079 0.53,100449 14.51,13738 7.68,3582 3.19,2415 3.15,1652 2.97,692 1.75,456 1.49,689 3.44,216 2.10,79 1.56,30 1.00,12 0.62,7 0.44,50 55.51
20220114,38069 0.53,99929 14.41,13597 7.59,3563 3.18,2407 3.14,1620 2.90,690 1.74,462 1.51,699 3.50,222 2.17,82 1.61,27 0.89,9 0.46,11 0.68,50 55.61
20220107,38155 0.53,99173 14.28,13470 7.52,3515 3.14,2392 3.11,1623 2.91,687 1.73,467 1.53,687 3.43,238 2.32,89 1.75,31 1.02,10 0.50,12 0.75,44 55.40
20211230,38328 0.54,99534 14.27,13303 7.43,3478 3.11,2357 3.07,1609 2.89,673 1.70,447 1.46,670 3.32,254 2.46,87 1.69,33 1.11,13 0.64,9 0.58,46 55.66
20211224,38432 0.54,99783 14.19,12984 7.25,3413 3.05,2323 3.03,1531 2.75,671 1.69,433 1.42,672 3.35,237 2.29,92 1.77,28 0.94,14 0.71,8 0.51,50 56.42
20211217,38328 0.54,102849 14.80,13919 7.78,3679 3.29,2543 3.32,1689 3.05,731 1.85,478 1.56,741 3.70,253 2.45,94 1.81,27 0.92,10 0.51,9 0.56,52 53.80
20211210,38260 0.54,102378 14.75,14120 7.89,3752 3.35,2531 3.30,1739 3.13,744 1.88,492 1.60,748 3.75,251 2.47,93 1.81,28 0.95,13 0.64,11 0.69,47 53.16
20211203,38204 0.54,102923 14.89,14377 8.04,3792 3.39,2607 3.40,1794 3.23,756 1.90,500 1.63,778 3.91,255 2.49,96 1.83,26 0.89,10 0.49,12 0.74,49 52.56
20211126,38281 0.54,103466 14.88,14247 7.97,3675 3.28,2546 3.32,1771 3.19,758 1.91,480 1.57,773 3.91,245 2.35,98 1.91,27 0.92,11 0.54,13 0.80,49 52.85, -300,000
20211119,38105 0.54,101034 14.66,14294 7.97,3844 3.43,2664 3.47,1825 3.28,754 1.90,512 1.67,784 3.92,265 2.59,90 1.74,26 0.88,8 0.40,16 0.99,49 52.49
20211112,38255 0.54,100901 14.53,13943 7.79,3690 3.29,2544 3.32,1735 3.12,740 1.86,470 1.54,747 3.73,256 2.49,95 1.82,25 0.85,9 0.45,16 1.00,54 53.60
