20220318,21915 0.40,20470 4.58,2217 1.96,658 0.97,339 0.73,329 0.99,181 0.76,110 0.59,236 2.01,152 2.49,132 4.38,60 3.56,18 1.46,26 2.83,116 72.20
20220311,21891 0.40,20248 4.52,2164 1.91,645 0.95,335 0.72,321 0.96,173 0.72,111 0.60,236 2.01,148 2.40,135 4.50,58 3.42,18 1.44,29 3.17,115 72.20
20220304,21854 0.40,19916 4.40,2102 1.86,655 0.97,307 0.66,313 0.93,169 0.71,111 0.59,244 2.08,154 2.51,129 4.35,57 3.34,19 1.54,27 2.96,117 72.62
20220225,21864 0.40,19711 4.36,2075 1.84,648 0.95,309 0.66,319 0.95,166 0.70,113 0.61,248 2.13,154 2.52,130 4.35,54 3.15,21 1.71,26 2.84,116 72.77
20220218,21841 0.40,19708 4.37,2067 1.83,659 0.97,318 0.68,308 0.92,172 0.72,117 0.63,242 2.08,154 2.53,132 4.41,59 3.44,21 1.72,24 2.63,116 72.60
20220211,21808 0.40,19705 4.38,2100 1.86,642 0.94,316 0.68,316 0.94,174 0.73,113 0.61,243 2.09,156 2.55,128 4.26,56 3.27,22 1.77,26 2.85,116 72.60
20220128,21796 0.40,19627 4.36,2105 1.86,627 0.92,318 0.68,312 0.93,180 0.75,114 0.61,238 2.02,156 2.55,123 4.10,58 3.39,22 1.78,26 2.84,117 72.71
20220122,21833 0.40,19749 4.38,2113 1.87,629 0.92,317 0.68,320 0.95,173 0.73,118 0.63,235 2.00,153 2.51,127 4.24,59 3.43,23 1.87,24 2.63,118 72.68
20220114,21874 0.40,19968 4.43,2141 1.90,642 0.94,320 0.69,320 0.95,167 0.70,117 0.63,237 2.01,151 2.49,128 4.27,59 3.44,21 1.68,26 2.83,118 72.58
20220107,21986 0.40,20211 4.46,2132 1.89,634 0.93,319 0.69,324 0.97,169 0.71,113 0.61,241 2.04,148 2.44,125 4.17,60 3.52,24 1.93,28 3.03,115 72.14
20211230,22011 0.40,19889 4.38,2101 1.86,626 0.92,312 0.67,325 0.97,170 0.71,108 0.58,238 2.02,148 2.46,126 4.22,57 3.31,24 1.94,28 3.03,115 72.46
20211224,22068 0.40,20090 4.41,2100 1.86,637 0.94,311 0.67,329 0.98,174 0.73,108 0.58,237 2.01,150 2.48,126 4.23,62 3.59,20 1.63,27 2.93,116 72.48
20211217,22150 0.40,19797 4.34,2055 1.82,630 0.93,308 0.66,325 0.97,173 0.73,110 0.59,236 1.99,153 2.55,123 4.15,60 3.44,23 1.89,27 2.93,116 72.53
20211210,22102 0.40,19814 4.36,2067 1.83,635 0.93,298 0.64,340 1.01,170 0.71,116 0.63,231 1.94,159 2.64,118 3.98,60 3.45,24 1.95,28 3.04,115 72.41
20211203,22161 0.41,20511 4.52,2142 1.90,646 0.95,307 0.66,336 1.00,180 0.75,115 0.62,238 1.99,162 2.70,116 3.87,63 3.66,25 2.04,25 2.75,114 72.13
20211126,22248 0.41,20509 4.53,2162 1.93,651 0.96,315 0.68,345 1.02,180 0.75,122 0.66,240 2.01,162 2.70,113 3.79,64 3.73,23 1.90,26 2.87,113 71.99
20211119,22432 0.41,21461 4.72,2259 2.01,685 1.01,319 0.68,354 1.05,188 0.79,124 0.67,235 1.97,160 2.64,114 3.78,65 3.79,28 2.32,23 2.52,112 71.57
20211112,22486 0.42,21176 4.65,2211 1.96,687 1.01,322 0.69,347 1.03,186 0.78,125 0.68,231 1.95,157 2.61,117 3.89,61 3.58,23 1.88,22 2.41,119 72.41
20211105,22607 0.42,22158 4.94,2430 2.17,733 1.08,342 0.74,371 1.10,186 0.77,115 0.62,240 2.01,161 2.66,117 3.86,62 3.63,25 2.08,23 2.51,117 71.31
20211029,22480 0.42,22527 5.07,2486 2.22,742 1.09,343 0.74,378 1.12,193 0.81,118 0.64,237 1.99,162 2.67,111 3.66,67 3.93,24 2.00,25 2.75,115 70.82
20211022,22536 0.42,22734 5.10,2490 2.22,755 1.11,345 0.75,380 1.13,189 0.79,115 0.62,237 1.99,163 2.69,114 3.80,64 3.76,26 2.20,23 2.55,115 70.80
