20220318,77374 3.15,7920 9.74,465 2.56,157 1.48,82 1.07,92 1.72,64 1.70,37 1.25,87 4.66,68 7.48,29 5.79,26 9.54,7 3.46,4 2.58,14 43.74
20220311,76708 3.11,7872 9.71,469 2.59,161 1.52,79 1.03,99 1.86,63 1.68,35 1.19,86 4.53,67 7.46,30 5.84,25 9.15,8 3.90,4 2.64,14 43.72
20220304,75672 3.02,7820 9.61,462 2.54,164 1.54,85 1.11,95 1.79,59 1.59,35 1.20,90 4.73,67 7.56,32 6.25,26 9.64,6 2.99,4 2.64,14 43.73
20220225,75296 2.99,7708 9.47,453 2.49,176 1.65,82 1.07,89 1.68,59 1.57,37 1.26,89 4.66,70 8.05,33 6.67,23 8.59,7 3.44,4 2.68,14 43.66
20220218,74864 2.96,7733 9.50,449 2.47,179 1.69,79 1.03,95 1.78,53 1.40,39 1.33,90 4.64,72 8.09,33 6.71,24 8.96,6 2.98,4 2.68,14 43.69
20220211,74952 2.95,7790 9.58,449 2.46,176 1.65,82 1.08,95 1.76,53 1.40,34 1.16,96 4.95,68 7.61,34 7.08,24 8.95,6 2.98,4 2.63,14 43.69
20220128,74581 2.92,7778 9.56,453 2.49,177 1.66,81 1.06,93 1.73,55 1.46,37 1.26,94 4.94,69 7.72,35 7.31,25 9.53,4 2.05,4 2.59,14 43.64
20220122,73789 2.86,7747 9.50,456 2.51,172 1.61,86 1.13,88 1.62,57 1.51,33 1.11,94 4.90,72 8.02,39 8.25,22 8.29,5 2.52,4 2.56,14 43.53
20220114,70261 2.72,7544 9.17,436 2.42,178 1.68,79 1.04,91 1.66,59 1.57,27 0.93,95 5.03,75 8.22,37 7.66,26 9.71,4 2.05,4 2.54,14 43.53
20220107,68644 2.61,7226 8.77,419 2.31,179 1.69,76 1.00,90 1.64,62 1.64,27 0.92,93 4.87,80 8.67,41 8.60,21 7.97,6 3.06,4 2.56,14 43.61
