20220401,9.210,28080 2.11,2778 10.01,413 5.57,141 3.11,72 2.34,82 3.69,45 2.93,22 1.85,50 6.50,30 7.02,7 3.12,4 3.90,3 3.56,2 3.35,7 40.85
20220325,9.270,27760 2.11,2776 10.01,416 5.61,142 3.13,71 2.31,82 3.69,45 2.93,22 1.85,50 6.50,30 7.02,7 3.11,4 3.90,3 3.56,2 3.34,7 40.85
20220318,9.279,27148 2.10,2780 10.04,416 5.62,141 3.11,71 2.31,83 3.73,45 2.93,22 1.86,50 6.50,30 7.02,7 3.10,4 3.90,3 3.56,2 3.31,7 40.83
20220311,9.229,27021 2.10,2791 10.08,414 5.59,136 3.00,71 2.31,78 3.53,45 2.93,23 1.94,49 6.37,29 6.77,7 3.10,5 4.85,2 2.42,2 3.31,7 41.62
20220304,9.520,26893 2.10,2800 10.13,414 5.61,139 3.06,71 2.31,77 3.49,44 2.85,24 2.02,49 6.36,29 6.77,7 3.11,5 4.85,2 2.42,2 3.30,7 41.54
20220225,9.510,26778 2.10,2789 10.09,416 5.65,140 3.09,70 2.28,78 3.54,44 2.85,25 2.12,48 6.27,29 6.76,7 3.11,5 4.85,2 2.42,2 3.30,7 41.51
20220218,9.670,26630 2.10,2794 10.13,418 5.68,141 3.11,70 2.28,78 3.55,44 2.85,25 2.11,49 6.43,28 6.54,7 3.11,4 3.76,3 3.53,2 3.28,7 41.47
20220211,9.729,26549 2.10,2802 10.17,415 5.65,139 3.05,71 2.31,78 3.55,47 3.05,23 1.95,49 6.43,28 6.53,7 3.11,4 3.76,3 3.53,2 3.28,7 41.45
20220128,,26485 2.10,2820 10.23,421 5.73,141 3.10,71 2.31,80 3.65,46 2.98,23 1.95,48 6.27,28 6.53,7 3.13,4 3.76,3 3.53,2 3.25,7 41.40
20220122,,26422 2.10,2807 10.18,414 5.62,145 3.20,70 2.28,82 3.72,45 2.90,24 2.03,49 6.34,28 6.59,7 3.13,4 3.76,3 3.55,2 3.15,7 41.38
20220114,9.489,26418 2.10,2812 10.21,416 5.64,147 3.25,73 2.38,82 3.74,43 2.77,25 2.12,48 6.19,28 6.59,7 3.13,4 3.76,3 3.55,2 3.15,7 41.36
20220107,9.979,26416 2.10,2832 10.26,415 5.64,142 3.16,75 2.44,86 3.94,44 2.83,23 1.95,48 6.20,28 6.55,7 3.13,4 3.76,3 3.55,2 3.11,7 41.30
20211230,10.300,26424 2.10,2828 10.21,415 5.65,141 3.12,72 2.34,87 3.97,43 2.79,25 2.12,51 6.60,27 6.36,7 3.10,4 3.72,3 3.57,2 3.01,7 41.25
20211224,9.800,26421 2.10,2846 10.27,418 5.69,140 3.11,77 2.50,86 3.95,39 2.51,25 2.10,51 6.63,27 6.39,7 3.10,4 3.72,3 3.57,2 3.01,7 41.26
20211217,9.640,26402 2.10,2849 10.28,419 5.68,141 3.13,79 2.58,85 3.90,40 2.59,26 2.16,49 6.28,28 6.60,7 3.11,4 3.72,4 5.03,1 1.52,7 41.26
20211210,9.359,26388 2.10,2848 10.32,419 5.68,142 3.14,82 2.67,86 3.94,35 2.27,27 2.27,50 6.37,28 6.61,7 3.11,4 3.72,4 5.03,1 1.50,7 41.20
