20220408,44.599,10594 0.52,34754 18.59,3363 7.57,745 2.69,534 2.79,299 2.15,111 1.12,69 0.90,111 2.18,36 1.46,15 1.26,8 1.06,2 0.39,5 1.20,6 56.03
20220401,44.549,10607 0.52,34930 18.67,3370 7.58,747 2.70,536 2.81,296 2.13,112 1.14,72 0.94,114 2.25,34 1.41,16 1.30,9 1.15,2 0.39,4 0.98,6 55.96
20220325,45.799,10644 0.52,35073 18.74,3374 7.60,745 2.69,539 2.83,295 2.13,114 1.16,74 0.98,110 2.19,39 1.63,15 1.26,7 0.94,2 0.34,4 0.98,6 55.94
20220318,45.950,10661 0.52,35045 18.75,3366 7.58,760 2.74,545 2.86,291 2.12,115 1.17,80 1.05,108 2.13,40 1.66,11 0.90,11 1.47,2 0.35,3 0.73,6 55.92
20220311,,10700 0.52,35202 18.76,3334 7.51,749 2.71,541 2.83,296 2.13,117 1.19,80 1.05,106 2.08,40 1.61,16 1.30,6 0.80,4 0.74,2 0.47,7 56.23
20220304,,10465 0.52,34000 18.33,3417 7.70,792 2.87,489 2.56,322 2.33,117 1.18,82 1.08,117 2.35,34 1.34,14 1.23,8 1.06,3 0.56,4 0.93,6 55.87
20220225,,10399 0.52,33751 18.35,3454 7.77,823 2.97,516 2.71,325 2.35,125 1.26,83 1.09,119 2.40,35 1.38,13 1.09,8 1.07,2 0.40,3 0.70,6 55.85
20220218,43.150,10415 0.52,33678 18.31,3482 7.82,810 2.93,502 2.64,321 2.31,128 1.29,81 1.06,119 2.41,38 1.51,14 1.19,6 0.81,3 0.56,3 0.72,6 55.86
20220211,,10441 0.52,33809 18.40,3486 7.85,793 2.87,514 2.69,323 2.32,127 1.28,82 1.08,120 2.42,38 1.51,14 1.18,7 0.91,4 0.82,1 0.22,6 55.85
20220128,,10484 0.52,34275 18.63,3544 7.98,797 2.88,532 2.79,321 2.31,128 1.29,78 1.02,130 2.61,33 1.34,14 1.11,6 0.79,2 0.39,2 0.45,6 55.83
20220122,,10438 0.52,33869 18.44,3514 7.89,801 2.89,521 2.72,308 2.21,131 1.31,82 1.07,127 2.58,33 1.32,12 1.02,9 1.17,2 0.39,2 0.48,6 55.92
20220114,44.400,10369 0.52,32944 17.89,3387 7.60,782 2.82,498 2.60,298 2.15,124 1.24,89 1.17,121 2.42,32 1.30,13 1.09,10 1.37,1 0.19,1 0.22,7 57.34
20220107,41.400,10422 0.52,33617 18.34,3464 7.77,809 2.92,505 2.64,324 2.36,136 1.36,89 1.17,120 2.42,38 1.52,13 1.09,8 1.03,4 0.76,2 0.47,5 55.55
