20220318,9.199
20220311,9.029
20220304,9.329,3119 0.61,932 2.07,176 1.33,65 0.81,55 1.00,42 1.06,30 1.05,20 0.87,38 2.51,24 3.32,22 5.80,4 2.10,5 3.40,2 1.86,9 72.14
20220225,9.369,3118 0.61,934 2.07,171 1.29,66 0.82,55 1.00,41 1.04,29 1.02,21 0.91,37 2.43,23 3.16,23 6.10,4 2.10,5 3.37,2 1.86,9 72.14
20220218,9.5,3117 0.61,933 2.06,170 1.27,67 0.83,58 1.06,39 0.99,30 1.05,19 0.82,37 2.43,22 2.96,24 6.33,4 2.10,5 3.42,2 1.86,9 72.14
20220211,9.380,3117 0.61,933 2.05,172 1.28,67 0.83,58 1.05,40 1.00,31 1.08,19 0.82,34 2.23,23 3.11,24 6.33,4 2.10,5 3.42,2 1.86,9 72.14
20220128,,3115 0.61,935 2.05,173 1.29,66 0.82,59 1.08,40 1.00,31 1.08,19 0.82,34 2.23,23 3.11,24 6.32,4 2.10,5 3.42,2 1.86,9 72.14
20220122,,3117 0.61,932 2.05,172 1.27,70 0.87,56 1.02,43 1.08,31 1.09,21 0.92,32 2.12,24 3.30,23 6.10,4 2.10,5 3.39,2 1.86,9 72.14
20220114,9.420,3120 0.61,929 2.04,176 1.30,69 0.85,56 1.02,44 1.11,31 1.09,20 0.86,33 2.17,24 3.29,23 6.09,4 2.10,5 3.39,2 1.86,9 72.14
20220107,9.680,3117 0.61,929 2.02,182 1.34,64 0.80,56 1.02,45 1.14,32 1.12,19 0.82,33 2.16,24 3.29,23 6.08,4 2.10,5 3.42,2 1.86,9 72.14
20211230,9.489,3117 0.61,921 2.01,179 1.33,64 0.79,55 1.01,43 1.09,32 1.13,19 0.82,34 2.25,24 3.26,23 6.11,4 2.11,5 3.42,2 1.86,9 72.14
20211224,9.510,3114 0.61,914 1.99,178 1.32,65 0.80,55 1.01,42 1.07,32 1.13,22 0.95,33 2.20,24 3.21,23 6.10,4 2.11,5 3.42,2 1.86,9 72.14
20211217,9.430,3109 0.61,919 2.01,176 1.30,65 0.80,52 0.95,41 1.04,35 1.24,21 0.91,34 2.31,23 3.11,23 6.09,4 2.11,5 3.42,2 1.86,9 72.14
20211210,9.359,3099 0.61,918 2.02,176 1.30,66 0.82,52 0.95,41 1.04,35 1.24,21 0.91,34 2.29,23 3.11,23 6.10,4 2.11,5 3.42,2 1.86,9 72.14
20211203,9.430,3098 0.61,909 2.01,168 1.25,64 0.79,54 0.98,44 1.11,33 1.17,22 0.96,33 2.21,24 3.21,23 6.07,3 1.53,6 4.02,2 1.86,9 72.14
20211126,9.359,3096 0.61,908 2.00,168 1.25,64 0.79,55 1.00,46 1.16,31 1.09,20 0.86,35 2.33,24 3.22,23 6.07,3 1.53,6 4.00,2 1.86,9 72.15
20211119,9.600,3094 0.61,909 2.00,167 1.24,65 0.80,54 0.99,47 1.19,30 1.05,20 0.86,35 2.36,24 3.22,23 6.06,3 1.53,6 4.01,2 1.86,9 72.15
20211112,9.699,3087 0.61,908 1.98,166 1.23,65 0.81,54 0.98,46 1.16,31 1.09,23 1.00,31 2.11,25 3.32,23 6.07,3 1.53,6 4.02,2 1.86,9 72.15
