20220318,7297 0.28,3854 2.39,305 0.82,116 0.53,66 0.42,107 0.97,65 0.83,40 0.65,104 2.74,70 3.68,53 5.65,26 4.62,22 5.65,9 2.98,45 67.71
20220311,6849 0.26,3574 2.21,306 0.82,112 0.51,68 0.44,108 0.97,63 0.80,41 0.67,109 2.88,66 3.46,53 5.70,27 4.84,22 5.69,7 2.33,47 68.35
20220304,5964 0.22,2776 1.69,236 0.64,117 0.53,61 0.39,106 0.95,63 0.79,43 0.70,111 2.93,73 3.83,50 5.15,28 4.95,21 5.50,8 2.64,49 69.00
20220225,5905 0.21,2698 1.64,241 0.65,112 0.51,61 0.40,108 0.98,59 0.75,41 0.67,118 3.09,72 3.84,51 5.33,27 4.87,21 5.48,7 2.30,50 69.21
20220218,5792 0.21,2629 1.59,238 0.64,106 0.48,64 0.42,110 0.99,63 0.80,42 0.69,111 2.92,77 3.98,52 5.38,29 5.25,21 5.51,7 2.34,49 68.73
20220211,5620 0.20,2378 1.45,234 0.63,103 0.47,62 0.40,109 0.98,66 0.84,40 0.66,109 2.84,77 4.00,54 5.59,29 5.24,21 5.50,7 2.36,49 68.75
20220128,5560 0.20,2319 1.41,234 0.63,102 0.46,66 0.43,105 0.95,66 0.84,41 0.68,109 2.86,76 4.04,55 5.78,28 5.11,21 5.47,6 2.05,50 69.00
20220122,5471 0.19,2277 1.40,227 0.61,101 0.46,62 0.41,109 0.98,65 0.83,45 0.74,102 2.70,76 4.04,59 6.18,29 5.32,22 5.72,5 1.68,50 68.67
20220114,5415 0.19,2257 1.39,236 0.64,99 0.45,62 0.41,109 0.98,66 0.84,45 0.74,105 2.78,77 4.09,57 6.06,28 5.06,22 5.65,6 1.98,50 68.68
20220107,5348 0.19,2101 1.30,234 0.63,95 0.44,65 0.43,103 0.92,67 0.85,47 0.78,105 2.84,76 3.98,59 6.16,27 4.93,21 5.45,8 2.63,49 68.40
20211230,5461 0.19,2183 1.34,239 0.64,91 0.42,65 0.42,103 0.92,68 0.86,43 0.71,101 2.64,78 3.96,60 6.17,26 4.77,22 5.68,6 1.97,50 69.21
20211224,5582 0.20,2294 1.40,239 0.65,97 0.45,68 0.44,101 0.90,69 0.87,43 0.71,103 2.67,79 4.01,58 5.94,27 4.87,22 5.69,6 1.96,50 69.17
20211217,5619 0.20,2331 1.44,231 0.62,99 0.45,70 0.45,104 0.93,67 0.85,43 0.71,106 2.77,78 4.04,57 5.85,28 5.04,21 5.44,7 2.32,49 68.81
20211210,5695 0.20,2399 1.46,233 0.62,99 0.45,72 0.47,106 0.95,63 0.80,47 0.78,105 2.80,74 3.84,57 5.82,28 5.03,20 5.16,7 2.25,50 69.30
20211203,5602 0.19,2503 1.54,234 0.63,92 0.42,72 0.46,106 0.96,66 0.84,43 0.71,98 2.59,76 3.88,57 5.92,26 4.56,21 5.43,7 2.20,49 69.59
20211126,5375 0.19,2146 1.34,231 0.62,96 0.43,65 0.42,113 1.02,61 0.77,46 0.76,99 2.61,79 4.04,60 6.25,24 4.24,19 4.92,9 2.82,49 69.48
20211119,5350 0.18,2047 1.27,222 0.60,100 0.45,68 0.44,107 0.97,59 0.75,46 0.76,105 2.76,78 3.99,61 6.37,23 4.08,19 4.93,10 3.23,48 69.13
20211112,5403 0.19,1953 1.22,221 0.60,90 0.41,64 0.41,114 1.03,60 0.77,43 0.72,102 2.71,75 3.89,57 5.91,26 4.62,18 4.65,11 3.52,48 69.29
20211105,5710 0.20,2293 1.42,234 0.63,98 0.45,70 0.45,108 0.97,61 0.78,40 0.67,101 2.67,73 3.77,57 5.93,22 3.94,21 5.39,10 3.22,48 69.45
20211029,5797 0.20,2323 1.43,229 0.61,97 0.44,72 0.46,107 0.97,62 0.80,36 0.60,100 2.63,74 3.81,56 5.88,23 4.13,21 5.40,12 3.89,46 68.67
20211022,5841 0.21,2425 1.49,235 0.63,98 0.44,72 0.46,107 0.97,63 0.80,34 0.57,102 2.70,69 3.58,54 5.61,24 4.27,21 5.38,13 4.15,46 68.66
20211015,5828 0.21,2426 1.50,231 0.63,104 0.47,69 0.45,108 0.98,60 0.77,35 0.58,105 2.76,71 3.59,53 5.47,25 4.47,19 4.90,15 4.72,46 68.45
20211008,5732 0.20,2317 1.44,232 0.63,100 0.45,69 0.45,101 0.92,58 0.74,37 0.61,100 2.61,77 3.92,52 5.40,25 4.47,19 4.85,15 4.80,46 68.43
20211001,5712 0.20,2322 1.44,230 0.62,97 0.44,72 0.47,99 0.89,61 0.78,40 0.66,99 2.59,71 3.63,54 5.62,26 4.65,18 4.64,12 3.79,48 69.50
20210924,5744 0.20,2346 1.45,231 0.63,93 0.42,74 0.48,99 0.89,59 0.77,43 0.71,92 2.40,71 3.59,52 5.35,29 5.27,17 4.37,12 3.78,48 69.62
20210917,5737 0.20,2343 1.45,230 0.62,87 0.39,73 0.48,99 0.89,62 0.80,44 0.72,95 2.51,68 3.49,52 5.39,29 5.34,16 4.13,12 3.80,48 69.72
20210911,5864 0.21,2512 1.55,230 0.62,92 0.41,72 0.47,103 0.92,59 0.75,39 0.64,93 2.45,70 3.60,51 5.30,29 5.33,15 3.94,13 4.10,47 69.63
20210903,5906 0.21,2630 1.63,234 0.63,93 0.42,67 0.44,107 0.97,62 0.80,37 0.61,94 2.49,70 3.64,53 5.47,26 4.74,18 4.67,12 3.80,47 69.41
20210827,5910 0.21,2631 1.64,219 0.59,97 0.43,67 0.44,111 1.00,57 0.74,40 0.66,95 2.52,67 3.47,53 5.47,25 4.48,20 5.17,14 4.41,46 68.70
20210820,5926 0.21,2700 1.69,234 0.63,100 0.45,70 0.46,111 1.00,58 0.74,42 0.68,97 2.61,68 3.48,52 5.44,25 4.48,19 4.87,13 4.12,46 69.05
20210813,5853 0.21,2667 1.65,226 0.61,98 0.44,68 0.45,115 1.03,58 0.74,42 0.69,98 2.62,68 3.51,54 5.46,26 4.68,20 5.16,11 3.45,47 69.22
20210806,5754 0.20,2506 1.53,233 0.63,99 0.44,66 0.43,116 1.04,56 0.72,43 0.71,110 2.95,66 3.41,56 5.62,25 4.53,20 5.18,10 3.10,48 69.41
20210730,5793 0.20,2542 1.56,233 0.62,96 0.43,68 0.44,111 1.01,56 0.72,43 0.71,104 2.78,75 3.90,57 5.80,24 4.41,19 4.97,10 3.13,48 69.25
20210723,5812 0.20,2697 1.65,240 0.64,99 0.44,67 0.44,109 0.99,56 0.72,43 0.70,102 2.71,77 4.03,54 5.43,25 4.45,19 4.97,11 3.40,48 69.15
