20220318,13369 0.37,4019 3.33,916 2.63,288 1.31,232 1.54,180 1.65,97 1.22,80 1.29,155 3.89,89 4.30,50 4.77,18 3.13,17 4.26,7 2.25,27 63.97
20220311,13024 0.37,4027 3.33,921 2.64,289 1.32,234 1.55,179 1.65,102 1.29,85 1.38,152 3.83,90 4.33,49 4.69,18 3.13,18 4.51,6 1.94,27 63.95
20220304,12666 0.37,4022 3.32,930 2.68,284 1.30,227 1.50,181 1.67,105 1.33,82 1.33,153 3.81,92 4.40,49 4.67,18 3.13,18 4.52,6 1.94,27 63.95
20220225,12377 0.37,4036 3.33,938 2.70,288 1.32,225 1.49,180 1.66,105 1.33,82 1.33,154 3.85,91 4.36,49 4.67,18 3.13,18 4.52,6 1.94,27 63.93
20220218,11976 0.37,4055 3.34,942 2.71,291 1.33,222 1.47,182 1.67,104 1.32,82 1.33,154 3.85,93 4.52,47 4.50,18 3.13,18 4.50,6 1.94,27 63.93
20220211,11438 0.37,4072 3.36,935 2.69,293 1.34,223 1.47,183 1.68,103 1.30,81 1.31,158 3.93,93 4.52,47 4.44,18 3.13,18 4.50,6 1.94,27 63.93
20220128,11217 0.37,4092 3.37,940 2.70,290 1.33,224 1.48,182 1.67,104 1.32,80 1.30,158 3.93,93 4.51,47 4.44,18 3.13,18 4.50,6 1.94,27 63.93
20220122,11092 0.37,4114 3.39,932 2.67,287 1.31,225 1.49,185 1.70,104 1.32,80 1.30,159 3.97,91 4.40,49 4.66,17 2.98,18 4.49,6 1.94,27 63.93
20220114,11041 0.38,4127 3.40,932 2.67,288 1.32,226 1.50,185 1.70,103 1.31,80 1.30,162 4.06,90 4.37,48 4.58,17 2.98,18 4.50,6 1.95,27 63.93
20220107,10989 0.38,4153 3.42,936 2.70,289 1.32,226 1.50,185 1.70,102 1.29,79 1.28,163 4.07,90 4.34,48 4.57,17 2.98,18 4.50,6 1.95,27 63.94
20211230,10920 0.38,4186 3.45,942 2.71,293 1.34,225 1.49,181 1.66,104 1.32,79 1.28,161 4.01,92 4.44,47 4.50,17 2.97,18 4.49,6 1.95,27 63.95
20211224,10858 0.38,4189 3.45,944 2.71,292 1.33,227 1.51,185 1.70,104 1.32,79 1.28,162 4.03,91 4.39,47 4.51,18 3.17,17 4.26,6 1.95,27 63.94
