20220318,9238 3.97,1178 9.47,219 5.60,76 3.51,51 3.35,47 4.46,16 2.14,16 2.75,19 5.00,13 6.67,9 9.89,4 7.59,0 0.00,0 0.00,3 35.53
20220311,9110 3.98,1178 9.44,216 5.51,75 3.46,50 3.29,47 4.47,17 2.27,16 2.75,19 5.00,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220304,8952 3.97,1173 9.41,218 5.57,76 3.51,49 3.23,47 4.48,17 2.27,16 2.76,19 4.96,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220225,8879 3.98,1170 9.38,218 5.57,77 3.57,50 3.30,45 4.29,18 2.38,16 2.76,19 4.94,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220218,8755 3.97,1171 9.39,218 5.57,76 3.50,50 3.30,47 4.49,17 2.25,16 2.76,19 4.93,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220211,8702 3.97,1167 9.38,219 5.60,77 3.55,49 3.24,48 4.59,16 2.13,16 2.76,19 4.93,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220128,8686 3.98,1165 9.37,218 5.57,78 3.61,50 3.32,47 4.50,16 2.13,16 2.76,19 4.93,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220122,8664 3.98,1166 9.38,218 5.57,78 3.61,50 3.31,47 4.50,16 2.13,16 2.76,19 4.93,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220114,8662 3.98,1167 9.38,217 5.54,79 3.65,50 3.31,47 4.49,16 2.13,16 2.75,19 4.93,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20220107,8655 3.99,1165 9.37,222 5.69,76 3.51,50 3.31,47 4.49,16 2.13,16 2.74,19 4.93,14 7.37,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211230,8648 4.00,1165 9.34,222 5.67,78 3.62,49 3.24,47 4.51,16 2.15,16 2.74,19 4.90,14 7.38,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211224,8657 4.01,1164 9.34,221 5.64,77 3.56,50 3.30,47 4.50,16 2.15,16 2.74,19 4.92,14 7.38,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211217,8651 4.01,1167 9.37,219 5.60,77 3.56,50 3.30,47 4.51,16 2.15,16 2.73,19 4.94,14 7.38,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211210,8637 4.02,1167 9.37,220 5.64,76 3.51,50 3.30,47 4.51,17 2.30,15 2.57,19 4.94,14 7.39,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211203,8635 4.03,1168 9.35,220 5.64,76 3.51,50 3.31,47 4.50,17 2.30,15 2.57,19 4.94,14 7.40,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211126,8635 4.03,1165 9.35,219 5.61,78 3.62,49 3.24,47 4.50,17 2.30,15 2.57,19 4.94,14 7.40,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211119,8626 4.04,1166 9.34,217 5.54,80 3.68,49 3.24,47 4.50,17 2.30,15 2.57,19 4.94,14 7.40,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211112,8626 4.05,1165 9.35,218 5.57,79 3.63,49 3.24,47 4.49,17 2.30,15 2.57,19 4.94,14 7.40,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211105,8621 4.05,1163 9.32,217 5.54,79 3.64,48 3.17,47 4.48,17 2.30,15 2.57,19 4.94,14 7.54,8 9.28,4 7.59,0 0.00,0 0.00,3 35.52
20211029,8604 4.05,1171 9.41,222 5.68,77 3.52,48 3.15,48 4.59,18 2.43,17 2.91,17 4.38,14 7.46,8 9.25,4 7.59,0 0.00,0 0.00,3 35.52
