20220318,18259 0.81,22357 9.04,3924 5.67,1091 2.53,796 2.67,604 2.84,284 1.86,193 1.64,312 4.10,124 3.19,65 3.32,21 1.82,14 1.71,8 1.28,35 57.45
20220311,17980 0.81,22477 9.09,3933 5.69,1078 2.50,804 2.70,609 2.87,281 1.84,190 1.61,314 4.12,125 3.20,65 3.28,22 1.91,13 1.62,7 1.12,36 57.57
20220304,17645 0.81,22523 9.10,3928 5.69,1068 2.48,792 2.65,594 2.80,282 1.85,185 1.57,315 4.12,125 3.20,68 3.49,19 1.68,10 1.23,9 1.42,38 57.84
20220225,17225 0.81,22620 9.14,3941 5.70,1065 2.47,800 2.68,605 2.85,278 1.83,190 1.61,310 4.07,128 3.25,67 3.42,21 1.83,13 1.61,7 1.09,38 57.57
20220218,16841 0.81,22744 9.19,3927 5.69,1072 2.48,790 2.65,600 2.83,276 1.81,185 1.57,309 4.06,127 3.23,69 3.49,21 1.88,12 1.47,6 0.94,39 57.83
20220211,16664 0.81,22837 9.21,3912 5.67,1070 2.47,796 2.67,600 2.82,276 1.81,188 1.59,312 4.09,131 3.35,68 3.47,23 2.00,11 1.36,6 0.94,39 57.67
20220128,16402 0.81,22868 9.22,3930 5.69,1064 2.46,800 2.69,607 2.85,273 1.79,186 1.57,313 4.10,135 3.46,67 3.39,24 2.14,11 1.35,8 1.28,37 57.11
20220122,16330 0.81,22959 9.24,3935 5.70,1057 2.45,783 2.63,610 2.86,275 1.80,185 1.57,321 4.19,126 3.25,70 3.62,21 1.85,15 1.90,5 0.81,37 57.23
20220114,16311 0.81,23018 9.25,3928 5.69,1061 2.45,789 2.66,598 2.81,272 1.78,188 1.59,328 4.26,125 3.22,71 3.62,18 1.59,13 1.63,7 1.14,38 57.43
20220107,16302 0.81,23138 9.28,3894 5.65,1031 2.38,790 2.66,596 2.80,263 1.72,199 1.69,311 4.04,123 3.17,72 3.64,20 1.75,12 1.51,6 0.96,41 57.87
20211230,16317 0.82,23263 9.31,3906 5.68,1034 2.39,794 2.67,587 2.76,268 1.76,197 1.66,316 4.12,126 3.25,71 3.59,16 1.44,12 1.45,3 0.50,43 58.53
20211224,16304 0.82,23370 9.35,3896 5.66,1029 2.38,794 2.67,582 2.73,271 1.77,191 1.61,322 4.20,130 3.37,62 3.18,17 1.53,12 1.48,8 1.33,39 57.83
20211217,16279 0.82,23262 9.31,3858 5.60,1028 2.38,785 2.64,581 2.74,271 1.78,194 1.64,319 4.15,130 3.34,60 3.16,16 1.44,14 1.73,7 1.13,38 58.06
20211210,16270 0.82,22928 9.16,3761 5.46,977 2.27,783 2.63,573 2.70,261 1.71,193 1.63,326 4.27,117 3.01,62 3.29,20 1.73,14 1.76,5 0.81,40 58.68
20211203,16249 0.82,22594 8.98,3660 5.30,958 2.22,743 2.49,564 2.66,249 1.63,188 1.58,318 4.19,112 2.86,57 2.97,23 2.06,15 1.83,3 0.49,44 59.83
20211126,16223 0.82,23433 9.33,3893 5.65,1017 2.36,790 2.66,598 2.82,267 1.75,185 1.55,343 4.50,115 2.94,65 3.40,19 1.65,18 2.21,4 0.63,39 57.65
20211119,16180 0.83,23801 9.55,4077 5.92,1081 2.51,830 2.79,631 2.98,276 1.81,203 1.71,355 4.62,130 3.30,64 3.29,21 1.83,16 2.00,3 0.47,35 56.32
20211112,16204 0.83,23935 9.56,4002 5.82,1066 2.47,837 2.83,611 2.89,255 1.67,202 1.70,334 4.37,117 2.97,60 3.06,23 2.00,18 2.21,3 0.46,37 57.07
20211105,16174 0.83,23550 9.41,3915 5.68,1032 2.39,827 2.79,591 2.79,250 1.64,199 1.68,332 4.33,121 3.12,65 3.30,23 2.03,14 1.73,6 0.99,35 57.20
20211029,16170 0.83,23869 9.50,3882 5.64,1019 2.36,817 2.76,575 2.70,248 1.62,206 1.74,328 4.33,125 3.28,68 3.58,19 1.63,14 1.68,3 0.47,37 57.79
20211022,16144 0.83,23462 9.35,3850 5.58,992 2.30,826 2.79,585 2.75,258 1.69,197 1.66,347 4.50,114 2.97,69 3.70,19 1.64,14 1.70,3 0.45,39 58.02
20211015,16112 0.83,23336 9.31,3816 5.53,987 2.28,830 2.80,572 2.68,261 1.72,188 1.59,333 4.34,121 3.20,69 3.54,23 1.98,11 1.36,5 0.82,38 57.94
20211008,16105 0.83,23190 9.22,3738 5.42,976 2.25,827 2.79,564 2.65,258 1.69,191 1.62,321 4.19,118 3.15,67 3.47,26 2.26,14 1.72,4 0.63,38 58.03
20211001,16115 0.83,23709 9.40,3806 5.52,983 2.27,822 2.77,554 2.60,267 1.75,188 1.59,322 4.20,118 3.12,67 3.44,26 2.25,15 1.83,3 0.46,38 57.88
20210924,16112 0.84,24129 9.54,3811 5.53,992 2.30,779 2.63,556 2.61,267 1.76,192 1.63,317 4.17,125 3.29,65 3.34,26 2.32,16 1.94,4 0.65,39 57.37
20210917,16032 0.83,22734 9.12,3803 5.51,979 2.27,780 2.63,585 2.77,264 1.74,189 1.61,312 4.10,119 3.10,62 3.19,25 2.24,14 1.71,4 0.62,41 58.48
20210911,16051 0.84,22372 8.99,3725 5.39,966 2.23,771 2.60,584 2.76,248 1.62,194 1.64,305 3.99,118 3.06,62 3.15,23 2.05,14 1.72,3 0.50,43 59.40
20210903,16045 0.84,22030 8.85,3647 5.27,936 2.16,766 2.58,533 2.50,249 1.62,187 1.59,298 3.92,111 2.90,71 3.58,21 1.89,11 1.35,3 0.44,47 60.45
20210827,16023 0.84,21584 8.74,3634 5.26,952 2.20,763 2.57,542 2.55,255 1.67,177 1.50,298 3.91,113 2.96,63 3.20,24 2.09,12 1.47,5 0.80,45 60.15
20210820,15994 0.84,21467 8.73,3673 5.29,1009 2.33,772 2.60,546 2.55,258 1.68,177 1.49,318 4.13,118 3.10,58 2.95,22 1.89,13 1.57,6 0.93,42 59.84
20210813,15964 0.84,21722 8.82,3691 5.32,1001 2.31,773 2.60,546 2.56,263 1.72,184 1.54,314 4.11,111 2.91,56 2.86,23 1.97,11 1.35,4 0.63,44 60.39
20210806,15987 0.84,21867 8.85,3707 5.35,973 2.25,779 2.62,547 2.57,259 1.70,169 1.43,315 4.13,107 2.80,52 2.64,20 1.71,11 1.35,6 0.99,45 60.70
20210730,16009 0.85,21945 8.87,3707 5.36,983 2.28,773 2.60,547 2.57,259 1.70,168 1.42,315 4.12,100 2.68,53 2.76,19 1.62,11 1.34,7 1.14,45 60.63
20210723,15994 0.85,21071 8.54,3545 5.10,949 2.20,732 2.46,527 2.48,258 1.68,157 1.33,304 3.95,94 2.46,59 3.10,13 1.10,16 1.98,6 1.01,45 61.69
20210716,16019 0.85,20842 8.44,3503 5.03,936 2.17,720 2.42,524 2.46,241 1.57,155 1.30,299 3.86,98 2.57,54 2.81,14 1.20,14 1.72,7 1.13,45 62.38
20210709,16032 0.85,21030 8.50,3495 5.02,930 2.15,724 2.43,532 2.49,242 1.58,162 1.36,291 3.78,98 2.58,51 2.63,16 1.39,13 1.64,7 1.16,45 62.37
20210702,16072 0.86,21129 8.55,3489 5.01,934 2.16,720 2.41,533 2.50,246 1.61,153 1.28,286 3.66,93 2.42,54 2.83,15 1.34,13 1.64,6 0.98,46 62.67
20210625,16070 0.86,21418 8.64,3471 4.99,924 2.14,719 2.41,510 2.40,238 1.56,156 1.31,283 3.63,95 2.47,58 3.05,15 1.34,15 1.89,2 0.31,47 62.95
20210618,16064 0.86,21472 8.65,3482 4.99,928 2.15,701 2.35,503 2.38,236 1.54,154 1.29,283 3.60,99 2.57,57 2.94,13 1.16,17 2.09,4 0.61,45 62.75
20210611,16066 0.86,21727 8.73,3486 5.01,911 2.11,691 2.31,519 2.45,246 1.61,148 1.24,284 3.62,98 2.56,55 2.86,16 1.40,15 1.87,2 0.30,47 63.00
20210604,16049 0.86,21861 8.75,3461 4.97,905 2.09,684 2.29,526 2.49,237 1.55,147 1.24,285 3.65,94 2.45,53 2.81,16 1.42,17 2.12,4 0.60,45 62.65
20210528,16042 0.86,22225 8.87,3446 4.96,911 2.11,688 2.31,509 2.40,235 1.53,153 1.29,287 3.68,90 2.33,55 2.90,20 1.77,18 2.25,2 0.30,44 62.38
20210521,16046 0.86,22000 8.77,3484 5.02,908 2.10,691 2.32,520 2.44,238 1.55,152 1.28,278 3.54,97 2.49,50 2.64,22 2.00,15 1.85,3 0.46,43 62.61
20210514,16062 0.86,22358 8.92,3565 5.14,931 2.15,710 2.38,522 2.44,253 1.65,152 1.28,278 3.53,97 2.54,51 2.67,24 2.14,14 1.71,4 0.63,43 61.88
20210507,16107 0.87,23291 9.25,3694 5.33,956 2.21,724 2.43,543 2.54,255 1.67,163 1.37,287 3.68,94 2.42,52 2.74,21 1.84,13 1.57,6 0.94,43 61.06
20210429,16133 0.87,24545 9.64,3722 5.37,977 2.25,754 2.54,547 2.58,247 1.62,177 1.50,272 3.48,92 2.34,56 2.83,23 2.00,12 1.51,5 0.77,41 60.61
20210423,16250 0.88,24745 9.58,3693 5.34,958 2.21,729 2.45,548 2.59,243 1.58,174 1.47,285 3.63,92 2.33,56 2.90,17 1.47,15 1.82,5 0.78,40 60.88
20210416,16085 0.89,23301 9.01,3501 5.04,963 2.24,691 2.31,526 2.48,227 1.49,169 1.44,272 3.49,88 2.24,60 2.97,20 1.79,16 1.96,5 0.80,40 61.79
20210409,16065 0.89,22459 8.72,3388 4.90,893 2.07,706 2.37,515 2.42,205 1.34,162 1.37,274 3.53,96 2.45,57 2.87,18 1.54,11 1.40,9 1.48,43 62.59
20210401,16066 0.89,21316 8.24,3184 4.59,873 2.02,675 2.26,506 2.39,201 1.31,157 1.33,270 3.51,103 2.58,62 3.19,25 2.18,15 1.86,6 1.05,40 62.54
20210326,15915 0.89,19974 7.69,2944 4.26,773 1.78,656 2.20,445 2.09,194 1.27,168 1.43,245 3.23,93 2.32,61 3.09,20 1.73,9 1.11,9 1.47,45 65.36
