20220408,4.530,17368 0.76,11661 13.02,2559 10.11,882 5.54,599 5.70,472 6.13,263 4.81,203 4.87,301 11.27,119 8.59,48 6.78,9 2.27,5 1.81,3 1.39,11 16.85
20220401,4.739,17318 0.77,11671 13.04,2559 10.12,882 5.54,603 5.74,471 6.12,263 4.81,204 4.90,300 11.23,120 8.71,47 6.63,9 2.26,5 1.81,3 1.39,11 16.85
20220325,4.730,17195 0.76,11695 13.06,2564 10.13,881 5.54,604 5.75,470 6.11,265 4.85,204 4.89,301 11.29,121 8.87,45 6.36,9 2.26,5 1.81,3 1.39,11 16.86
20220318,4.570,17084 0.77,11701 13.07,2557 10.10,882 5.54,601 5.72,472 6.13,265 4.84,203 4.87,305 11.46,119 8.73,45 6.37,9 2.26,5 1.81,3 1.39,11 16.86
20220311,4.610,16959 0.77,11723 13.09,2564 10.13,877 5.51,605 5.76,472 6.12,263 4.79,203 4.87,304 11.46,119 8.72,45 6.38,8 1.95,6 2.12,3 1.39,11 16.86
20220304,4.849,16880 0.77,11726 13.08,2575 10.18,884 5.56,603 5.74,476 6.17,263 4.80,198 4.76,307 11.59,117 8.58,45 6.37,8 1.94,6 2.13,3 1.39,11 16.86
20220225,4.599,16788 0.77,11722 13.07,2572 10.17,893 5.62,607 5.78,469 6.08,267 4.88,199 4.79,304 11.47,118 8.62,45 6.38,8 1.97,7 2.55,2 0.94,11 16.86
20220218,4.880,16598 0.77,11740 13.09,2587 10.24,884 5.56,616 5.87,468 6.06,265 4.84,196 4.72,307 11.59,118 8.56,45 6.35,8 1.92,7 2.55,2 0.94,11 16.86
20220211,,16508 0.77,11762 13.12,2587 10.23,887 5.58,623 5.93,470 6.10,263 4.79,201 4.83,307 11.54,123 8.94,44 6.25,8 1.89,7 2.55,2 0.94,11 16.46
20220128,,16430 0.77,11854 13.25,2606 10.33,884 5.56,632 6.03,473 6.15,265 4.83,204 4.91,309 11.58,120 8.70,45 6.36,8 1.91,7 2.56,2 0.94,11 16.05
20220122,,16400 0.77,11873 13.27,2613 10.36,890 5.60,638 6.09,478 6.21,261 4.76,205 4.93,307 11.51,125 9.05,45 6.37,8 1.95,7 2.56,2 0.94,11 15.57
20220114,4.679,16396 0.77,11897 13.30,2632 10.45,889 5.60,638 6.09,476 6.20,263 4.79,205 4.94,307 11.49,122 8.85,46 6.50,8 1.89,7 2.56,2 0.94,11 15.57
20220107,4.650,16384 0.77,11891 13.29,2666 10.61,906 5.71,638 6.08,478 6.21,264 4.82,207 4.98,308 11.60,121 8.78,52 7.44,7 1.66,6 2.19,2 0.92,10 14.87
