20220401,36.400,8867 0.14,3010 2.03,667 1.62,268 1.06,156 0.89,190 1.51,97 1.07,81 1.16,153 3.31,84 3.78,48 4.14,20 3.24,8 1.75,3 0.88,23 73.35
20220325,35.849,8863 0.14,3039 2.05,671 1.63,268 1.06,160 0.92,196 1.56,95 1.05,85 1.22,152 3.29,85 3.82,49 4.19,19 3.06,8 1.74,3 0.88,23 73.33
20220318,35.150,8862 0.14,3046 2.05,672 1.63,269 1.06,166 0.95,195 1.55,97 1.07,86 1.23,150 3.23,85 3.83,49 4.21,19 3.02,8 1.73,3 0.88,23 73.33
20220311,35.75,8870 0.14,3013 2.02,675 1.64,264 1.04,161 0.93,198 1.57,99 1.10,79 1.13,151 3.25,86 3.94,43 3.70,20 3.12,11 2.35,3 0.88,23 73.12
20220304,36.450,8881 0.14,3034 2.04,668 1.62,265 1.04,163 0.94,193 1.53,101 1.12,81 1.16,151 3.22,88 4.02,43 3.68,18 2.75,11 2.38,4 1.16,23 73.12
20220225,36.150,8879 0.14,3041 2.04,665 1.61,269 1.06,159 0.91,193 1.53,100 1.11,80 1.14,150 3.21,88 3.99,44 3.76,18 2.74,11 2.41,4 1.16,23 73.12
20220218,36.299,8869 0.14,3085 2.06,666 1.61,265 1.04,162 0.93,195 1.54,103 1.14,81 1.16,155 3.32,85 3.84,45 3.83,17 2.62,11 2.41,4 1.16,23 73.11
20220211,35.549,8845 0.14,3094 2.08,660 1.60,265 1.04,168 0.96,195 1.54,99 1.09,82 1.17,152 3.27,84 3.78,46 3.89,17 2.62,10 2.18,5 1.46,23 73.11
20220128,,8863 0.14,3073 2.07,660 1.60,276 1.09,156 0.89,192 1.51,96 1.06,84 1.20,157 3.40,81 3.71,46 3.98,17 2.67,9 1.98,5 1.48,23 73.14
20220122,,8865 0.14,3074 2.06,668 1.62,270 1.06,158 0.90,189 1.49,98 1.08,84 1.20,155 3.36,77 3.54,49 4.19,17 2.64,9 1.99,4 1.15,24 73.51
20220114,35.200,8875 0.14,3076 2.06,661 1.60,265 1.04,160 0.91,193 1.52,97 1.07,85 1.21,156 3.41,77 3.50,46 3.86,17 2.66,10 2.21,4 1.15,24 73.57
20220107,34.650,8882 0.15,3068 2.05,656 1.59,265 1.04,159 0.91,190 1.49,99 1.10,83 1.18,155 3.37,80 3.61,46 3.85,17 2.65,10 2.22,4 1.14,24 73.59
20211230,35.299,8887 0.15,3052 2.04,656 1.59,280 1.10,153 0.88,191 1.50,98 1.09,82 1.17,155 3.39,80 3.63,46 3.92,16 2.51,10 2.22,4 1.13,24 73.61
20211224,34.450,8883 0.14,3047 2.04,664 1.60,278 1.09,152 0.87,188 1.47,100 1.11,83 1.19,156 3.40,80 3.61,46 3.91,16 2.50,10 2.24,4 1.13,24 73.60
20211217,33.950,8890 0.15,3060 2.05,657 1.58,279 1.09,150 0.86,187 1.47,99 1.10,84 1.20,158 3.43,80 3.63,44 3.74,17 2.62,10 2.22,4 1.14,24 73.65
20211210,34.849,8892 0.15,3009 2.01,629 1.51,273 1.07,151 0.86,182 1.44,98 1.09,88 1.25,148 3.21,86 3.90,43 3.64,16 2.47,10 2.18,4 1.17,25 73.99
20211203,34.5,8912 0.15,2971 1.99,622 1.49,277 1.09,153 0.87,181 1.43,99 1.10,86 1.23,146 3.16,82 3.79,44 3.69,18 2.76,9 1.96,5 1.42,25 73.80
20211126,33.900,8915 0.15,2939 1.96,626 1.50,268 1.05,150 0.85,183 1.44,109 1.21,81 1.15,151 3.28,81 3.70,46 3.86,18 2.84,9 1.92,7 2.01,23 72.99
20211119,34.950,8923 0.15,2921 1.96,617 1.47,267 1.05,150 0.85,178 1.40,109 1.21,81 1.15,150 3.27,84 3.91,44 3.70,20 3.12,8 1.70,6 1.73,24 73.26
20211112,35.200,8934 0.15,2885 1.92,616 1.47,258 1.01,141 0.81,178 1.40,109 1.20,80 1.14,148 3.22,79 3.54,46 3.87,22 3.34,7 1.53,5 1.44,26 73.89
20211105,36.849,8950 0.15,2884 1.92,607 1.44,260 1.02,141 0.81,177 1.40,107 1.18,79 1.12,153 3.31,78 3.51,45 3.85,22 3.40,8 1.78,4 1.18,26 73.85
20211029,37.450,8958 0.15,2889 1.92,612 1.45,260 1.02,141 0.81,175 1.38,108 1.19,79 1.12,152 3.29,81 3.65,43 3.61,21 3.20,10 2.19,4 1.18,26 73.77
20211022,36.900,8961 0.15,2897 1.92,616 1.46,256 1.00,139 0.79,176 1.39,109 1.21,75 1.06,157 3.42,79 3.56,44 3.69,23 3.47,9 1.95,4 1.18,26 73.68
20211015,34.5,8967 0.15,2884 1.92,611 1.44,261 1.02,141 0.80,175 1.38,110 1.22,74 1.05,156 3.36,80 3.59,45 3.72,22 3.32,10 2.20,5 1.45,25 73.31
20211008,33.799,8976 0.15,2867 1.90,611 1.44,258 1.01,142 0.81,174 1.37,108 1.19,75 1.06,157 3.41,76 3.44,48 4.00,21 3.18,10 2.19,5 1.45,25 73.31
20211001,36.25,8992 0.15,2878 1.91,601 1.42,245 0.96,142 0.81,171 1.35,117 1.29,67 0.95,162 3.52,72 3.25,48 4.00,21 3.17,10 2.20,4 1.18,26 73.77
20210924,37.349,9005 0.15,2868 1.91,591 1.39,242 0.94,139 0.79,176 1.39,117 1.28,67 0.95,163 3.52,74 3.37,47 3.89,19 2.83,12 2.60,4 1.18,26 73.73
20210917,39.200,9009 0.15,2860 1.90,594 1.41,242 0.95,135 0.77,179 1.41,111 1.22,68 0.96,162 3.50,76 3.49,44 3.63,20 2.96,12 2.62,4 1.18,26 73.78
20210911,,9007 0.15,2868 1.91,595 1.41,239 0.93,137 0.78,180 1.42,110 1.21,66 0.94,161 3.44,77 3.55,45 3.71,19 2.81,11 2.39,5 1.44,26 73.85
20210903,39.849,9005 0.15,2857 1.89,599 1.42,237 0.93,147 0.83,171 1.35,109 1.19,68 0.97,157 3.37,78 3.61,47 3.92,17 2.55,11 2.43,5 1.44,26 73.88
20210827,36.400,9002 0.15,2789 1.85,600 1.42,240 0.94,138 0.79,172 1.36,107 1.17,66 0.94,159 3.43,76 3.49,48 4.12,17 2.61,10 2.19,5 1.43,26 74.02
20210820,,9011 0.15,2794 1.86,597 1.41,236 0.92,136 0.77,172 1.35,108 1.18,67 0.95,159 3.45,76 3.51,48 4.11,18 2.79,9 1.94,6 1.70,26 73.82
20210813,38.549,9018 0.15,2826 1.88,583 1.39,234 0.91,136 0.78,171 1.34,110 1.21,69 0.98,152 3.30,77 3.52,46 3.87,21 3.28,8 1.72,7 2.01,25 73.56
20210806,41.400,9045 0.15,2823 1.87,584 1.39,238 0.93,135 0.77,169 1.33,112 1.23,68 0.97,151 3.30,78 3.63,46 3.96,20 3.12,8 1.65,7 2.02,25 73.61
20210730,40.25,9056 0.15,2819 1.86,578 1.37,237 0.92,128 0.73,178 1.39,105 1.15,72 1.02,147 3.21,78 3.59,47 3.98,21 3.28,9 1.90,6 1.71,25 73.65
20210723,43.450,9074 0.15,2839 1.86,574 1.36,240 0.94,131 0.75,168 1.32,102 1.12,70 1.00,147 3.23,77 3.48,48 4.05,20 3.09,10 2.11,6 1.72,25 73.76
20210716,44.849,9093 0.15,2895 1.88,575 1.36,239 0.93,141 0.81,161 1.26,104 1.14,67 0.95,146 3.21,79 3.58,47 3.92,22 3.37,9 1.88,6 1.73,25 73.75
20210709,47.450,9112 0.16,2921 1.87,572 1.36,225 0.88,136 0.77,152 1.19,108 1.19,65 0.92,142 3.08,83 3.80,48 4.17,18 2.76,9 1.86,9 2.59,24 73.33
20210702,48.950,9145 0.16,2926 1.90,559 1.32,239 0.93,129 0.73,157 1.23,110 1.21,61 0.87,138 3.03,85 3.90,48 4.13,17 2.60,9 1.93,10 2.92,23 73.05
20210625,49.099,9171 0.16,3058 1.97,579 1.37,247 0.97,131 0.74,157 1.23,108 1.19,60 0.85,147 3.21,83 3.84,46 3.93,20 3.06,8 1.76,8 2.29,24 73.36
20210618,48.450,9204 0.16,3132 2.01,598 1.42,253 0.99,126 0.71,163 1.28,103 1.13,64 0.92,140 3.05,82 3.79,45 3.80,20 3.09,12 2.64,8 2.34,22 72.60
20210611,47.599,9206 0.16,3224 2.07,610 1.45,252 0.99,130 0.74,164 1.28,101 1.10,69 0.99,139 3.05,80 3.75,42 3.54,22 3.38,12 2.59,9 2.60,21 72.24
20210604,47.099,9242 0.16,3330 2.13,613 1.46,247 0.97,135 0.77,158 1.24,104 1.14,64 0.92,140 3.08,76 3.57,43 3.59,25 3.88,10 2.11,7 2.05,22 72.87
20210528,46.900,9257 0.16,3274 2.15,618 1.48,258 1.01,143 0.82,165 1.29,97 1.06,64 0.91,143 3.11,78 3.64,52 4.43,17 2.64,13 2.71,6 1.70,22 72.81
20210521,47.700,9255 0.16,2920 1.93,610 1.45,257 1.01,141 0.79,150 1.18,92 1.01,69 0.98,146 3.13,78 3.52,50 4.24,16 2.51,13 2.77,5 1.45,24 73.79
20210514,,9242 0.16,2929 1.93,603 1.42,268 1.05,137 0.78,157 1.24,105 1.16,65 0.92,144 3.12,78 3.50,52 4.45,14 2.14,11 2.38,8 2.34,23 73.35
20210507,50.200,9245 0.16,2950 1.95,617 1.45,269 1.05,156 0.88,164 1.30,105 1.15,71 1.01,144 3.16,86 3.86,51 4.38,12 1.88,10 2.17,8 2.28,23 73.24
20210429,48.599,9231 0.15,3078 2.04,647 1.52,283 1.10,154 0.88,168 1.32,99 1.08,77 1.10,153 3.33,84 3.75,51 4.50,17 2.62,10 2.20,7 2.04,22 72.30
20210423,45.349,9250 0.15,3144 2.08,664 1.58,285 1.10,179 1.02,192 1.51,106 1.15,77 1.10,154 3.41,84 3.82,50 4.46,14 2.10,10 2.18,7 2.03,22 72.24
20210416,39.849,9265 0.15,3111 2.09,693 1.64,293 1.13,193 1.09,197 1.55,108 1.17,80 1.13,159 3.48,89 4.01,42 3.65,16 2.49,12 2.54,6 1.75,21 72.04
20210409,33.799,9276 0.15,3105 2.10,728 1.69,319 1.24,196 1.10,210 1.64,108 1.17,79 1.12,160 3.46,84 3.75,46 3.99,16 2.50,8 1.68,6 1.76,22 72.56
20210401,29.700,9299 0.15,3124 2.11,745 1.73,324 1.27,192 1.08,212 1.65,106 1.15,81 1.15,156 3.39,87 3.91,45 3.96,15 2.33,8 1.72,6 1.76,22 72.56
