20220325,49.400,110 0.01,855 2.63,134 1.55,50 0.96,34 0.94,38 1.47,20 1.08,12 0.84,27 3.05,12 2.52,10 4.77,10 7.25,2 2.25,4 5.23,8 65.39
20220318,50.200,111 0.01,860 2.65,133 1.54,51 0.97,34 0.94,38 1.47,20 1.07,12 0.84,26 2.90,13 2.67,9 4.17,11 7.85,2 2.25,4 5.23,8 65.38
20220311,49.849,111 0.01,863 2.64,135 1.56,51 0.98,33 0.91,38 1.47,20 1.07,12 0.84,27 3.06,12 2.51,9 4.17,11 7.87,2 2.25,4 5.23,8 65.37
20220304,50.900,111 0.01,867 2.67,132 1.53,52 1.00,34 0.94,37 1.42,20 1.08,12 0.84,27 3.04,12 2.49,9 4.19,11 7.89,2 2.25,4 5.23,8 65.36
20220225,,109 0.01,871 2.67,133 1.55,50 0.96,36 0.99,38 1.47,19 1.03,12 0.84,27 3.04,11 2.31,9 4.19,12 8.77,4 4.12,2 2.64,8 65.35
20220218,50.700,109 0.01,871 2.67,133 1.54,51 0.98,34 0.93,39 1.50,18 0.97,12 0.82,28 3.13,11 2.30,9 4.18,12 8.78,4 4.12,2 2.64,8 65.35
20220211,50.400,114 0.01,873 2.69,130 1.52,52 1.00,34 0.94,39 1.50,19 1.03,11 0.77,28 3.15,11 2.28,9 4.18,12 8.76,4 4.14,2 2.64,8 65.34
20220128,,113 0.01,863 2.64,128 1.49,51 0.98,34 0.94,38 1.45,20 1.07,11 0.77,28 3.07,12 2.46,9 4.19,12 8.76,4 4.14,2 2.64,8 65.33
20220122,,115 0.01,860 2.64,126 1.46,51 0.97,33 0.91,41 1.57,17 0.92,12 0.84,28 3.08,12 2.53,9 4.18,12 8.76,4 4.12,2 2.64,8 65.30
20220114,52.900,116 0.01,861 2.66,128 1.49,48 0.92,34 0.94,39 1.49,17 0.92,13 0.90,27 2.99,11 2.33,10 4.48,12 8.76,4 4.11,2 2.64,8 65.28
20220107,53.099,115 0.01,861 2.63,131 1.52,49 0.94,34 0.94,39 1.51,16 0.86,12 0.83,27 3.00,11 2.33,10 4.57,12 8.77,4 4.11,2 2.64,8 65.26
20211230,52.799,116 0.01,860 2.65,124 1.45,47 0.90,33 0.91,40 1.55,16 0.86,12 0.83,27 3.01,11 2.31,11 5.31,11 8.14,4 4.11,2 2.64,8 65.26
20211224,52.400,116 0.01,865 2.66,120 1.40,47 0.90,33 0.91,39 1.50,17 0.91,12 0.83,26 2.92,11 2.33,9 4.18,13 9.34,4 4.12,2 2.64,8 65.26
